,date,avg_gas_price_in_wei,avg_value_in_wei
403,2021-11-24,93979382524.0269,1.2049978684703963e+19
404,2021-11-25,112357284226.23424,9.30929682082972e+18
405,2021-11-26,164748490333.22195,9.49518962304359e+18
406,2021-11-27,46140976570.77279,8.963419557064371e+18
407,2021-11-28,57428680879.778534,7.094926613565839e+18
408,2021-11-29,98925764952.92015,7.338463450351e+18
409,2021-11-30,50550428270.43491,8.26468405360078e+18
410,2021-12-01,48597944241.64289,8.897974726850222e+18
411,2021-12-02,64867568458.16928,1.5050836897448372e+19
412,2021-12-03,55327456526.272415,9.040991617706451e+18
413,2021-12-04,75310770067.18707,1.652215941480503e+19
414,2021-12-05,46399060789.86536,1.1194867003386753e+19
415,2021-12-06,50468317210.67605,1.1927228814599356e+19
416,2021-12-07,44417665360.89941,7.825294271192653e+18
417,2021-12-08,48905365180.40338,6.897508160980088e+18
418,2021-12-09,47339971228.637886,1.4372171452538507e+19
419,2021-12-10,45742052688.85265,1.0811317852715823e+19
420,2021-12-11,41291600555.1808,1.0239574138380972e+19
421,2021-12-12,42434608867.65345,4.050060522704116e+18
422,2021-12-13,66894258231.42277,8.031730569472208e+18
423,2021-12-14,47688100250.140495,6.167880044305671e+18
424,2021-12-15,44434574965.55253,9.355958730240131e+18
425,2021-12-16,42762285687.61267,7.535995593732944e+18
426,2021-12-17,45856371825.01165,6.59406234763118e+18
427,2021-12-18,39660985626.82198,4.284019781307361e+18
428,2021-12-19,39838678276.93538,3.707770578466475e+18
429,2021-12-20,63555909769.875984,4.697859331030628e+18
430,2021-12-21,48580507010.20014,4.165410290991041e+18
431,2021-12-22,64855832830.606094,5.040884622655145e+18
432,2021-12-23,43041304081.56033,4.0341430620949064e+18
433,2021-12-24,38651666913.81191,4.684297511901887e+18
434,2021-12-25,37840413545.69006,3.9354979869929774e+18
435,2021-12-26,43148144557.657684,4.193082668735553e+18
436,2021-12-27,41225584035.41928,3.1391815127004083e+18
437,2021-12-28,44120962255.80796,4.670323614416664e+18
438,2021-12-29,43396081241.57917,4.867187130155726e+18
439,2021-12-30,43231752012.94237,1.0009909756567976e+19
440,2021-12-31,44435569471.86759,5.629316646513666e+18
441,2022-01-01,42424117729.757385,4.718922993953929e+18
442,2022-01-02,42678522411.03914,4.450178507101848e+18
443,2022-01-03,45464540704.46357,4.3135624176909665e+18
444,2022-01-04,43423449802.6872,5.063617958777817e+18
445,2022-01-05,50317332324.18949,5.935582927154416e+18
446,2022-01-06,42773554178.69321,4.5115661859116826e+18
447,2022-01-07,55163621669.23932,6.425973264984104e+18
448,2022-01-08,45348955890.29362,4.511942890334847e+18
449,2022-01-09,47967210738.403275,3.806882927676925e+18
450,2022-01-10,48948259208.72348,4.662814336805468e+18
451,2022-01-11,50493151191.37636,8.436879973235374e+18
452,2022-01-12,51198465348.31336,4.938184493043239e+18
453,2022-01-13,56041186802.53437,3.672375664234912e+18
454,2022-01-14,59451149798.61764,4.1005635127750794e+18
455,2022-01-15,55451435004.54196,4.99242070326477e+18
456,2022-01-16,54304375244.60607,4.088286521669345e+18
457,2022-01-17,85164963697.04315,4.809781120593404e+18
458,2022-01-18,45737137226.28205,5.74927925092713e+18
459,2022-01-19,88256365049.38733,5.358493207566567e+18
460,2022-01-20,42837038123.43943,3.7717559172049e+18
461,2022-01-21,79027356907.69283,6.130936462765136e+18
462,2022-01-22,61697474940.814835,8.133718505178066e+18
463,2022-01-23,48743152412.7904,5.197235106744476e+18
464,2022-01-24,52006219790.36615,7.452482257329103e+18
465,2022-01-25,62625633960.19881,6.412722415093684e+18
466,2022-01-26,70155769491.93216,5.830869208633064e+18
467,2022-01-27,64021695838.60374,5.251963508857477e+18
468,2022-01-28,43828319679.44948,5.498395828088325e+18
469,2022-01-29,52561424039.562485,4.624948746639215e+18
470,2022-01-30,53050591639.8269,3.7007722714779407e+18
471,2022-01-31,97474726908.5488,3.739391529757468e+18
472,2022-02-01,48695711547.23469,4.1975411886370314e+18
473,2022-02-02,51070379243.91325,4.4874576064147154e+18
474,2022-02-03,49687671626.83412,6.282931303858257e+18
475,2022-02-04,55639309178.58585,6.384370471347657e+18
476,2022-02-05,48883117262.30704,3.4173672756655053e+18
477,2022-02-06,52006792788.9315,2.482842053334448e+18
478,2022-02-07,73133643753.89903,3.542639426192127e+18
479,2022-02-08,50080086184.99005,1.1802910720384883e+19
480,2022-02-09,60131130504.79595,4.3184461754797143e+18
481,2022-02-10,90995421768.20369,4.2129435976966697e+18
482,2022-02-11,64142368219.471306,8.526140912132855e+18
483,2022-02-12,50759176291.759926,2.651866961538153e+18
484,2022-02-13,50014713794.01391,2.44514393415236e+18
485,2022-02-14,61994632925.60373,3.477016306632884e+18
486,2022-02-15,67839984498.033936,3.541586765148417e+18
487,2022-02-16,49499541331.53972,5.712709957905951e+18
488,2022-02-17,54991438151.72786,6.390756320648523e+18
489,2022-02-18,51315421403.11126,4.698196441349808e+18
490,2022-02-19,93418247342.40561,2.545664427990273e+18
491,2022-02-20,57206621408.330086,2.501251668442336e+18
492,2022-02-21,57611696913.54057,4.793390518921352e+18
493,2022-02-22,78404479216.53781,4.515494457763759e+18
494,2022-02-23,46070734789.46953,4.4347641693094897e+18
495,2022-02-24,78877794030.33714,7.145665187707241e+18
496,2022-02-25,62275497630.09162,4.423475757773949e+18
497,2022-02-26,52576461407.33121,3.980054934459384e+18
498,2022-02-27,61570706807.253555,3.040383648461313e+18
499,2022-02-28,73909761768.6939,3.606941572789792e+18
500,2022-03-01,82681044621.53313,4.396611185219221e+18
501,2022-03-02,68515276248.192245,3.1009481397324227e+18
502,2022-03-03,60822909202.51898,4.2596819156980326e+18
503,2022-03-04,84979394870.18483,5.821622535357078e+18
504,2022-03-05,56380400864.94192,4.407465236083873e+18
505,2022-03-06,57681010773.88735,2.6791479298055035e+18
506,2022-03-07,57457760192.06861,4.564561687384696e+18
507,2022-03-08,46759447866.95042,7.30192456136307e+18
508,2022-03-09,52307438557.7807,4.5111328368560794e+18
509,2022-03-10,39206026491.964584,4.91417762917101e+18
510,2022-03-11,67066320398.35685,6.244581478258694e+18
511,2022-03-12,51707742451.771774,2.2012823116561784e+18
512,2022-03-13,61548929087.77772,2.521384555223612e+18
513,2022-03-14,84349627544.30765,9.588177281829175e+18
514,2022-03-15,77172170372.72145,5.631210959168589e+18
515,2022-03-16,66896744398.730095,4.4576476448613545e+18
516,2022-03-17,82782682151.97653,4.401134803888634e+18
517,2022-03-18,72019725913.08946,4.270692696210466e+18
518,2022-03-19,62500775882.61124,2.992302057421446e+18
519,2022-03-20,64898118979.52362,2.1387684932105807e+18
520,2022-03-21,78197023936.64685,3.7250875962087967e+18
521,2022-03-22,81244467472.12836,5.131126849703524e+18
522,2022-03-23,77911921053.80637,3.320583588879569e+18
523,2022-03-24,65023872950.06493,4.415137759902908e+18
524,2022-03-25,70722717432.2423,3.0372504023265454e+18
525,2022-03-26,42661698473.304565,1.9423082387973888e+18
526,2022-03-27,47381529003.755455,1.308461675183642e+18
527,2022-03-28,89759210837.57938,5.924554891159765e+18
528,2022-03-29,84911051337.64323,3.968668043616917e+18
529,2022-03-30,78853166688.69315,5.189941756909625e+18
530,2022-03-31,78438918704.11794,4.2112806899506575e+18
531,2022-04-01,70487222927.43697,4.168765140632199e+18
532,2022-04-02,67646202789.79953,3.0881667475509524e+18
533,2022-04-03,67014616161.662415,2.494949717971e+18
534,2022-04-04,83289058173.48976,3.090648982876765e+18
535,2022-04-05,68702513799.24978,7.43640847816869e+18
536,2022-04-06,77676762136.08199,5.75343115305343e+18
537,2022-04-07,84836065183.15002,3.356172100545489e+18
538,2022-04-08,79298895375.92244,6.798288373387832e+18
539,2022-04-09,58336745324.611885,1.8213854750615473e+18
540,2022-04-10,86003203345.32674,1.72313125204871e+18
541,2022-04-11,110612053886.16492,4.068596071530116e+18
542,2022-04-12,91617248453.47104,2.7265733983298417e+18
543,2022-04-13,80135342565.31319,3.011321442397523e+18
544,2022-04-14,87302790939.12605,3.167217497813752e+18
545,2022-04-15,112379130126.3525,1.570979682018559e+18
546,2022-04-16,92236195828.17114,3.8953286915698714e+18
547,2022-04-17,57048228528.36533,1.4314947813486103e+18
548,2022-04-18,75403116338.86932,1.8942453810751803e+18
549,2022-04-19,79899836981.10826,4.0496978442433966e+18
550,2022-04-20,95346250091.57816,9.884621685060297e+18
551,2022-04-21,83956317890.58368,3.803415364981777e+18
552,2022-04-22,74703442246.27615,2.311376489154248e+18
553,2022-04-23,68827159052.42247,2.5056032387117276e+18
554,2022-04-24,63380240335.19906,1.8240367256734656e+18
555,2022-04-25,79235839396.5896,3.435065645154698e+18
556,2022-04-26,84880702690.67522,3.613539568530112e+18
557,2022-04-27,77421616662.60329,4.700272284810543e+18
558,2022-04-28,60963976055.34287,3.053421582099269e+18
559,2022-04-29,46553535725.524765,2.667742818826161e+18
560,2022-04-30,50815490539.69482,3.6111971036563825e+18
561,2022-05-01,51654769578.002,3.1754386712075433e+18
562,2022-05-02,71862707770.81122,7.570837107755767e+18
563,2022-05-03,90270280024.0658,4.4193279098757263e+18
564,2022-05-04,99343000807.0155,3.2778437992451794e+18
565,2022-05-05,109632534808.29327,3.209705053075067e+18
566,2022-05-06,110144897600.56895,2.0334766635790305e+18
567,2022-05-07,65015266195.48505,1.490963957181743e+18
568,2022-05-08,55721806096.11825,2.1597339538425672e+18
569,2022-05-09,104839179058.05548,5.187996981108317e+18
570,2022-05-10,106346816819.98132,6.38989106496424e+18
571,2022-05-11,212090757450.63287,1.341086763290376e+19
572,2022-05-12,183529093322.3916,1.326712119975358e+19
573,2022-05-13,81725297529.96434,9.719274115379415e+18
574,2022-05-14,38545500373.43905,7.666215328036155e+18
575,2022-05-15,37856974815.957436,4.750052877799691e+18
576,2022-05-16,37910822595.90369,1.6289945712258773e+19
577,2022-05-17,37146639930.25408,8.949152136328778e+18
578,2022-05-18,39791173388.25776,9.253474214699588e+18
579,2022-05-19,42617150199.12346,1.2958010125899516e+19
580,2022-05-20,41222255605.77919,1.37180237540182e+19
581,2022-05-21,39925777265.89488,7.809287918331774e+18
582,2022-05-22,41099452865.524185,1.6342900532037417e+19
583,2022-05-23,43055446609.44904,1.3288057922858428e+19
584,2022-05-24,41849217660.39856,1.9630463282562535e+19
585,2022-05-25,41440818431.18533,1.933706357587941e+19
586,2022-05-26,49457417084.99748,2.3230636583380967e+19
587,2022-05-27,52886725454.38446,2.9136258152112767e+19
588,2022-05-28,50606059812.907074,1.22411839744816e+19
589,2022-05-29,43134392313.991066,1.4042951719953005e+19
590,2022-05-30,47824753395.68712,1.463749184782076e+19
591,2022-05-31,44005072007.87136,1.9512011152068186e+19
592,2022-06-01,44748462313.73693,1.8712883555684905e+19
593,2022-06-02,42466944304.55704,2.507379623583776e+19
594,2022-06-03,38349867007.1222,1.7128636210966606e+19
595,2022-06-04,36659825384.56665,9.326148557226449e+18
596,2022-06-05,34067347487.112766,1.3284406142468153e+19
597,2022-06-06,38442956203.8316,1.7879151068378358e+19
598,2022-06-07,40458616033.0052,1.799255827273512e+19
599,2022-06-08,36353480022.728455,1.2486852346222311e+19
600,2022-06-09,36524399552.206955,1.200826743140749e+19
601,2022-06-10,45909557536.964806,1.8120678346256964e+19
602,2022-06-11,48935997238.774895,1.499036867183054e+19
603,2022-06-12,48776356654.30433,2.8889593011186655e+19
604,2022-06-13,95837791205.10239,2.2357164419621704e+19
605,2022-06-14,57452327102.89024,2.0052312809295446e+19
606,2022-06-15,76213236205.8708,1.8957615758861226e+19
607,2022-06-16,47187972178.27033,1.9414946435005866e+19
608,2022-06-17,37472961433.625374,1.0373281647036942e+19
609,2022-06-18,69821824856.03308,1.2281659940271892e+19
610,2022-06-19,46089795715.41559,1.4163470527660884e+19
611,2022-06-20,40068535410.833405,1.5222013975120304e+19
612,2022-06-21,36809989185.98844,1.6126803910403727e+19
613,2022-06-22,37255923154.613434,1.4034835679408267e+19
614,2022-06-23,35819755420.37784,1.3411078284177576e+19
615,2022-06-24,44574033372.66688,1.5005666439858217e+19
616,2022-06-25,41064818207.65557,1.2083264173787144e+19
617,2022-06-26,36011249161.71997,7.420772389842885e+18
618,2022-06-27,36083445970.22597,1.1970309430698924e+19
619,2022-06-28,38918847757.17177,1.5490559277438515e+19
620,2022-06-29,37614640824.46356,9.434688186599705e+18
621,2022-06-30,38302632901.967926,1.94560551553294e+19
622,2022-07-01,35939576480.72721,2.489423776730268e+19
623,2022-07-02,33541990398.475376,6.8103459213312e+18
624,2022-07-03,34742513974.35265,8.115346851905271e+18
625,2022-07-04,41063540962.936066,1.3921752783565103e+19
626,2022-07-05,42097379105.14983,1.316215873072792e+19
627,2022-07-06,35515357451.32682,1.4168438160995293e+19
628,2022-07-07,35659306434.33861,1.348784860664812e+19
629,2022-07-08,34692894717.684685,1.9267012494412632e+19
630,2022-07-09,31954674697.660133,1.3341216376130396e+19
631,2022-07-10,31551797018.93045,8.36418327097324e+18
632,2022-07-11,35946435428.649155,9.282923323102323e+18
633,2022-07-12,49607208872.09201,1.066618420562026e+19
634,2022-07-13,40872076217.41552,1.4800972101417032e+19
635,2022-07-14,34946467752.13826,1.9097285287909458e+19
636,2022-07-15,33752231812.09745,1.2283575130328873e+19
637,2022-07-16,43614445562.04335,1.346564705595467e+19
638,2022-07-17,33847431148.27408,6.998999365431268e+18
639,2022-07-18,47273411964.375275,1.6027135457175212e+19
640,2022-07-19,45574380194.864876,1.2676120667404055e+19
641,2022-07-20,35573975664.45749,1.2379669079349457e+19
642,2022-07-21,35108088708.48723,1.0647919760905021e+19
643,2022-07-22,33804528691.746315,8.733919447332511e+18
644,2022-07-23,33396170129.014973,7.937813695788476e+18
645,2022-07-24,34292808743.694614,5.259177300882002e+18
646,2022-07-25,34426025585.82833,1.2575408130596456e+19
647,2022-07-26,32913140655.95057,1.253729945108322e+19
648,2022-07-27,42105956566.312,1.052907319724614e+19
649,2022-07-28,37741339108.47691,1.1251468810487857e+19
650,2022-07-29,34580531955.054565,3.311852014161864e+19
651,2022-07-30,32309796406.52524,6.197405281120238e+18
652,2022-07-31,32674754042.256268,6.895414153045488e+18
653,2022-08-01,31240778090.47684,7.826990468824416e+18
654,2022-08-02,33011965667.284107,7.295126971272874e+18
655,2022-08-03,35024892157.01601,9.212033231286121e+18
656,2022-08-04,31132727850.51422,1.3416602307950582e+19
657,2022-08-05,33929716999.782436,9.751164998623252e+18
658,2022-08-06,35959313453.48963,8.381651611744709e+18
659,2022-08-07,35951190248.87751,1.3180632834129015e+19
660,2022-08-08,37022723565.77369,1.5376987420282538e+19
661,2022-08-09,32050290895.28,1.0347500258280313e+19
662,2022-08-10,36010794041.34224,1.4417942627929563e+19
663,2022-08-11,32240212811.89578,8.392562663053858e+18
664,2022-08-12,42817110201.65927,9.360505106166884e+18
665,2022-08-13,35152260835.00228,6.124211213268081e+18
666,2022-08-14,31010088771.34616,6.164380219358645e+18
667,2022-08-15,33930838405.779537,9.273569103710642e+18
668,2022-08-16,32152128915.652054,7.787877011504521e+18
669,2022-08-17,32008849321.080914,9.752161678340237e+18
670,2022-08-18,32052690147.966118,8.312132212687704e+18
671,2022-08-19,39482742367.7399,1.2266050085650356e+19
672,2022-08-20,33718506315.16398,7.99119459721681e+18
673,2022-08-21,31990269340.755905,5.124620615639989e+18
674,2022-08-22,35644747238.78011,8.420022869238709e+18
675,2022-08-23,32292909231.568203,8.27312195055116e+18
676,2022-08-24,30927095103.21544,5.87129276438759e+18
677,2022-08-25,31860348917.677258,5.978833848038318e+18
678,2022-08-26,35729280627.710785,7.198334886006944e+18
679,2022-08-27,32555775270.96584,7.195775391016749e+18
680,2022-08-28,34461770525.50855,2.1616921807618466e+19
681,2022-08-29,33926698508.72112,2.551707800336168e+19
682,2022-08-30,35467712452.94276,2.412315570406815e+19
683,2022-08-31,32106552480.116142,1.1043975526804828e+19
684,2022-09-01,30822563883.766407,1.5205920059664386e+19
685,2022-09-02,31825992479.010025,8.171032819202711e+18
686,2022-09-03,31360469319.70825,8.090190108840995e+18
687,2022-09-04,30937682287.038372,4.601510456456488e+18
688,2022-09-05,31102114381.71373,1.0908054682267726e+19
689,2022-09-06,34961635085.074425,1.3233272374936197e+19
690,2022-09-07,31847730736.51984,1.0689030133625663e+19
691,2022-09-08,32044109011.066887,1.4046282152576385e+19
692,2022-09-09,33157646671.80962,1.0226589941636755e+19
693,2022-09-10,31706342681.653507,1.3455764564487563e+19
694,2022-09-11,31152099769.807495,7.041936383005198e+18
695,2022-09-12,36919044528.34727,1.8122878360407652e+19
696,2022-09-13,45910332428.45613,2.5851145445506343e+19
697,2022-09-14,32676430446.930973,1.4237266287568564e+19
698,2022-09-15,34313503426.32107,1.699851608596803e+19
699,2022-09-16,35094990419.88905,1.5193866550081442e+19
700,2022-09-17,34916345223.3028,8.441943364119206e+18
701,2022-09-18,56605137754.07794,1.0738967057759291e+19
702,2022-09-19,37605409856.86313,1.476433303101433e+19
703,2022-09-20,32882365045.055153,3.252433322386329e+19
704,2022-09-21,48915510759.449104,1.1353265292746285e+19
705,2022-09-22,33292938046.04817,1.0932526464634266e+19
706,2022-09-23,31736436623.74492,1.6310490918861525e+19
707,2022-09-24,31587066365.968304,8.70270813150214e+18
708,2022-09-25,30885970799.854378,5.613742813801432e+18
709,2022-09-26,31241457673.248848,1.1390940999900123e+19
710,2022-09-27,31860797377.93945,2.335725124890526e+19
711,2022-09-28,32040948210.026985,1.6144457559619252e+19
712,2022-09-29,30529392049.133354,5.420838487345829e+18
713,2022-09-30,31612201947.561012,1.2289403589120416e+19
714,2022-10-01,30260462021.715706,5.895198698597122e+18
715,2022-10-02,31213143993.48538,7.280032845404416e+18
716,2022-10-03,33310336285.097923,8.823199833655437e+18
717,2022-10-04,31077345022.502705,6.692112936146313e+18
718,2022-10-05,35739135570.7418,1.1449441953111257e+19
719,2022-10-06,40540515477.13367,8.493290473097147e+18
720,2022-10-07,32578559936.32376,9.060614026493592e+18
721,2022-10-08,31596792457.994766,6.843077390275009e+18
722,2022-10-09,31358569149.533783,4.929197727511224e+18
723,2022-10-10,32086579038.621975,1.2929804320179044e+19
724,2022-10-11,32827387065.18204,1.0944721816056246e+19
725,2022-10-12,31141730742.12335,1.3572907009975222e+19
726,2022-10-13,54559654193.8694,1.9908901884342387e+19
727,2022-10-14,32924204679.242634,1.1067859741274808e+19
728,2022-10-15,30127448750.832867,4.783026908267952e+18
729,2022-10-16,30176544251.272808,4.051818160064613e+18
730,2022-10-17,30249665434.699055,1.3032020914772414e+19
731,2022-10-18,30257144473.21756,1.9490005012397527e+19
732,2022-10-19,31838188010.494347,1.2103315975202707e+19
733,2022-10-20,38211122537.94704,1.1187852760243657e+19
734,2022-10-21,35635684025.11614,1.0030909970834545e+19
735,2022-10-22,30637085257.525967,7.52691545948755e+18
736,2022-10-23,34941393322.19513,6.10919643325703e+18
737,2022-10-24,30257499312.704582,8.845249708290077e+18
738,2022-10-25,43840843767.52637,1.0483830887005602e+19
739,2022-10-26,38068294076.09968,7.519022961835079e+18
740,2022-10-27,39810740973.80957,1.0400888830140514e+19
741,2022-10-28,50325359407.67697,1.9849201832252166e+19
742,2022-10-29,34098963514.759174,8.828171866223886e+18
743,2022-10-30,31751229047.97795,1.5392375348492005e+19
744,2022-10-31,30920871050.663357,2.2119905191544177e+19
745,2022-11-01,29085293896.977966,1.7162926078105367e+19
746,2022-11-02,34630162270.6958,1.263454868788774e+19
747,2022-11-03,39478730929.50655,8.036329925600941e+18
748,2022-11-04,33586900561.05341,3.748719463962385e+19
749,2022-11-05,31925838473.067356,7.453881584931026e+18
750,2022-11-06,30230229312.016407,1.0579501931637465e+19
751,2022-11-07,31987764529.711193,1.991732069945167e+19
752,2022-11-08,74623133896.46436,2.263069737067644e+19
753,2022-11-09,55510622711.03722,2.149245672977889e+19
754,2022-11-10,45565553655.03402,2.6770560530888688e+19
755,2022-11-11,56322618988.932655,1.1354867734962076e+19
756,2022-11-12,38825996777.65176,2.792148272208915e+19
757,2022-11-13,36739959684.677826,9.422903762267683e+18
758,2022-11-14,39694594848.803474,1.7935501202671444e+19
759,2022-11-15,33892412447.638836,8.461077452084717e+18
760,2022-11-16,31914497061.311497,8.635786978294341e+18
761,2022-11-17,33320098208.778587,9.016619559322019e+18
762,2022-11-18,30538821768.23353,9.900945219261393e+18
763,2022-11-19,31482447732.853703,1.2393929832267123e+19
764,2022-11-20,34271647288.834984,1.1225905246617033e+19
765,2022-11-21,37385456266.26873,1.492090712198035e+19
766,2022-11-22,33951618585.284595,1.654580139446286e+19
767,2022-11-23,34272408952.396023,1.4085143962522124e+19
768,2022-11-24,33538397611.696716,1.0606760486531938e+19
769,2022-11-25,33653159245.069202,7.780771782445104e+18
770,2022-11-26,32193898272.225163,6.448181655613228e+18
771,2022-11-27,30857662712.64188,5.599340716934485e+18
772,2022-11-28,34183425351.420803,1.069283969373614e+19
773,2022-11-29,32462158867.58444,2.2589607045888373e+19
774,2022-11-30,31615531207.501835,2.408377060776998e+19
775,2022-12-01,32679460796.73979,8.402008481700398e+18
776,2022-12-02,34812689677.717094,9.075888132869027e+18
777,2022-12-03,31861988444.962906,5.746578357544729e+18
778,2022-12-04,31530094747.1442,6.542079362888268e+18
779,2022-12-05,32095998688.800198,9.450332992135584e+18
780,2022-12-06,31568793727.945137,1.7170601488835031e+19
781,2022-12-07,33024477091.866898,1.1488091515707177e+19
782,2022-12-08,31334218176.264866,7.25417774800795e+18
783,2022-12-09,31077443291.239685,6.427469738482996e+18
784,2022-12-10,35273566701.41192,6.061607235726055e+18
