,date,avg_gas_price_in_wei,avg_value_in_wei
785,2022-12-11,32384640813.514954,4.772675827062072e+18
786,2022-12-12,32024521260.457264,1.3777799761851124e+19
787,2022-12-13,41124687847.87276,5.172766814572392e+19
788,2022-12-14,31220742244.76775,1.3743311882354784e+19
789,2022-12-15,31339439002.978764,1.2809460327717874e+19
790,2022-12-16,37702048104.14792,1.0863786136206311e+19
791,2022-12-17,31508699148.836697,1.4065243211227447e+19
792,2022-12-18,30268203347.199417,5.65231711028298e+18
793,2022-12-19,33216148925.81305,7.97549989049389e+18
794,2022-12-20,30615386402.248966,6.221596485850633e+18
795,2022-12-21,30338142440.74533,6.971636003353979e+18
796,2022-12-22,31308966480.893536,5.943356123082071e+18
797,2022-12-23,30597513240.98947,4.448862775821516e+18
798,2022-12-24,30287013687.752968,3.416928188171455e+18
799,2022-12-25,30863932506.247364,8.559663726804778e+18
800,2022-12-26,30241450380.742058,4.0545492549643914e+18
801,2022-12-27,32092924549.335728,9.888926919931472e+18
802,2022-12-28,32553900490.64587,8.08301830354136e+18
803,2022-12-29,33541630128.52596,1.1428640204987793e+19
804,2022-12-30,31636354211.10992,1.1111406324669516e+19
805,2022-12-31,41123804719.536194,2.3569624008808047e+19
806,2023-01-01,37804941410.63036,1.0085465997069445e+19
807,2023-01-02,32912589219.49833,1.0848692235068144e+19
808,2023-01-03,32684493076.0235,1.5499317275241929e+19
809,2023-01-04,32780767157.01053,2.3106508413004505e+19
810,2023-01-05,34403756238.52512,9.454895452167093e+19
811,2023-01-06,48617218353.26451,9.594036696495989e+18
812,2023-01-07,30269151669.040913,9.39729732785064e+18
813,2023-01-08,31193611248.030186,8.392543117120307e+18
814,2023-01-09,38013496599.28604,1.77659353833997e+19
815,2023-01-10,33793411673.066105,2.1129387276742365e+19
816,2023-01-11,44651881925.3378,3.7133365376982974e+19
817,2023-01-12,42312803497.83354,2.546220072207972e+19
818,2023-01-13,35485294930.47575,1.7453903436802585e+19
819,2023-01-14,47486958751.58874,1.9920860784267244e+19
820,2023-01-15,36684353127.06157,2.4305266889142e+19
821,2023-01-16,38486014078.92538,2.3455935256966894e+19
822,2023-01-17,39571008661.60073,3.0519946012377514e+19
823,2023-01-18,38760338198.13037,2.829961824557909e+19
824,2023-01-19,33161738797.577435,1.3248082553275447e+19
825,2023-01-20,38108086452.21525,1.086533849030788e+19
826,2023-01-21,38300541294.21335,1.0286543835343145e+19
827,2023-01-22,34500320478.75841,1.0835546988072495e+19
828,2023-01-23,35713925001.85659,1.8368841171575673e+19
829,2023-01-24,38861872769.28783,2.0845527744133018e+19
830,2023-01-25,32923259131.247387,1.4619871201758208e+19
831,2023-01-26,33757982362.954655,2.174577340227433e+19
832,2023-01-27,41493225510.352196,2.5505554561223426e+19
833,2023-01-28,36321842761.46407,2.4316445174173938e+19
834,2023-01-29,31292899527.883286,1.5838648139738305e+19
835,2023-01-30,40500040500.971214,2.253792020707721e+19
836,2023-01-31,31429195806.710518,1.3925722772734913e+19
837,2023-02-01,38019859531.854385,1.891258073339623e+19
838,2023-02-02,39767617726.62797,2.8815850539635827e+19
839,2023-02-03,34331118787.98344,1.6771095797859443e+19
840,2023-02-04,31784538808.978485,1.028346449021777e+19
841,2023-02-05,32922394534.722645,1.2128139230555064e+19
842,2023-02-06,37625541568.232895,1.9143226504921928e+19
843,2023-02-07,33850751741.70032,1.1283298274441257e+19
844,2023-02-08,32860463118.6596,1.554130585647174e+19
845,2023-02-09,38122873778.89577,2.4227185499768336e+19
846,2023-02-10,34053832581.660378,2.3513695289438626e+19
847,2023-02-11,30821588361.2704,7.856641505898787e+18
848,2023-02-12,31905135157.35172,8.519828216859667e+18
849,2023-02-13,34242076762.022095,1.6326215218766735e+19
850,2023-02-14,36454422184.82841,1.6875365653185016e+19
851,2023-02-15,34242497727.942024,1.7403438396485163e+19
852,2023-02-16,38134822021.70215,1.904874269778527e+19
853,2023-02-17,32695330038.902897,1.2579140838614852e+19
854,2023-02-18,34736589376.72448,7.659614954386778e+18
855,2023-02-19,35652927413.29473,9.99364867756821e+18
856,2023-02-20,36500275333.65271,1.772076116165484e+19
857,2023-02-21,35394817241.91196,2.4175469595191316e+19
858,2023-02-22,35596715746.764755,1.8622789771617325e+19
859,2023-02-23,35020167546.6445,1.8187175417318375e+19
860,2023-02-24,37000126455.593605,2.187188421111553e+19
861,2023-02-25,32871687864.92242,1.4310333701493555e+19
862,2023-02-26,36084775861.11165,9.514720388754991e+18
863,2023-02-27,32852356124.646408,4.786947296193134e+19
864,2023-02-28,37539078059.798805,6.0482627656417255e+19
865,2023-03-01,34456698620.4678,2.6017710786160816e+19
866,2023-03-02,33704789330.32525,2.2179721945947038e+19
867,2023-03-03,43846195643.04038,2.457287498222148e+19
868,2023-03-04,34121768331.54309,1.3304069255038263e+19
869,2023-03-05,30981579650.54301,1.1772322187995832e+19
870,2023-03-06,34601079655.727615,1.5845711508764617e+19
871,2023-03-07,37764885232.54876,2.1219530503187223e+19
872,2023-03-08,33371550163.72041,2.2107700262482637e+19
873,2023-03-09,39387562208.95232,2.0153615869825585e+19
874,2023-03-10,40793837531.39914,2.7441306715681657e+19
875,2023-03-11,57934452772.20849,1.6010486055405177e+19
876,2023-03-12,39630760342.85444,1.6684905516702128e+19
877,2023-03-13,36096939193.83645,3.0321389573945815e+19
878,2023-03-14,42568468533.366646,2.246168340753671e+19
879,2023-03-15,34309445617.80389,2.3222941847375397e+19
880,2023-03-16,36312643518.19698,1.5421945895481328e+19
881,2023-03-17,33712128092.339,1.4338902915521057e+19
882,2023-03-18,48314895599.24858,9.51326421735675e+18
883,2023-03-19,39383764658.15931,6.959139205396889e+18
884,2023-03-20,34502578064.97364,1.3819761317435996e+19
885,2023-03-21,37808995036.87319,1.2948154660248803e+19
886,2023-03-22,36623243580.88069,1.3633662869919605e+19
887,2023-03-23,33227578295.49209,2.0478034582920745e+19
888,2023-03-24,33083201483.677273,1.5940027572487285e+19
889,2023-03-25,30901648600.512962,8.392800602253289e+18
890,2023-03-26,34817352595.66256,6.835185850963408e+18
891,2023-03-27,38278387896.63592,1.962100895025763e+19
892,2023-03-28,35902706511.08984,1.1834924141088831e+19
893,2023-03-29,32996653570.492496,9.666185964110797e+18
894,2023-03-30,41117701264.347664,4.792678109221831e+19
895,2023-03-31,33771979856.48748,1.305584536698638e+19
896,2023-04-01,32002434157.797245,8.376587184360394e+18
897,2023-04-02,32750912388.666172,6.400280306618658e+18
898,2023-04-03,32685156286.79889,9.229391242666836e+18
899,2023-04-04,33282300234.211567,1.2148510372349204e+19
900,2023-04-05,33138035040.003464,9.527353350691858e+18
901,2023-04-06,35042069049.53238,6.831357709775399e+18
902,2023-04-07,31103307005.123043,5.154951892582535e+18
903,2023-04-08,31092144223.526855,2.9830629745610266e+18
904,2023-04-09,30341829430.76908,2.389064642343709e+18
905,2023-04-10,31038684556.58456,4.023113769732857e+18
906,2023-04-11,30893685449.70645,5.807540676669492e+18
907,2023-04-12,31693293390.919724,1.3569065636929432e+19
908,2023-04-13,32663672809.562992,1.5813449962295464e+19
909,2023-04-14,32027123828.620293,7.315059501378569e+18
910,2023-04-15,33465047131.788227,6.353177156885744e+18
911,2023-04-16,33124608013.41608,6.123043839823731e+18
912,2023-04-17,31876537348.72898,1.1079293885096356e+19
913,2023-04-18,30728091222.06607,7.420904312878626e+18
914,2023-04-19,38849747093.54065,1.2474286998852665e+19
915,2023-04-20,38263304559.31635,1.0494311972739604e+19
916,2023-04-21,40364207783.65549,1.4324555743137473e+19
917,2023-04-22,37464101181.36668,3.072072646534162e+18
918,2023-04-23,44585275764.67001,2.9644932632972206e+18
919,2023-04-24,47106365209.66149,5.557097338979584e+18
920,2023-04-25,47563686860.03712,7.082142005469002e+18
921,2023-04-26,50443091932.730576,6.403607021122452e+18
922,2023-04-27,45525986618.15761,6.554646331733504e+18
923,2023-04-28,38709478334.11336,3.864601872791935e+18
924,2023-04-29,34288701943.38701,2.074521680720732e+18
925,2023-04-30,33180913572.119022,3.0608257499739e+18
926,2023-05-01,32895361408.7516,3.5518785043705805e+18
927,2023-05-02,31271612123.270073,4.284133228949955e+18
928,2023-05-03,32593652577.285126,3.237131725009728e+18
929,2023-05-04,31544837522.175117,3.6273982931125176e+18
930,2023-05-05,32304745297.971325,4.961944554660524e+18
931,2023-05-06,34103604066.35524,6.026824448327759e+18
932,2023-05-07,32812604996.836082,3.205655144435817e+18
933,2023-05-08,37036912411.774254,5.901556497345352e+18
934,2023-05-09,34682866885.43388,6.058180405418855e+18
935,2023-05-10,36721341261.90944,2.5869310819377627e+19
936,2023-05-11,33246681790.63207,1.2874406907189326e+19
937,2023-05-12,33955543969.629063,5.010624954726052e+18
938,2023-05-13,32680693904.240044,3.214776376581389e+18
939,2023-05-14,31495952807.15781,2.786451122628528e+18
940,2023-05-15,31474381130.73024,1.0266733819244376e+19
941,2023-05-16,32490593624.47865,7.867513658905629e+18
942,2023-05-17,35653207000.40821,9.106683208873565e+18
943,2023-05-18,32301563105.22614,6.058202006755993e+18
944,2023-05-19,32001273716.806168,3.789371211464454e+18
945,2023-05-20,31519319722.89128,2.1704952527054487e+18
946,2023-05-21,31399341497.52442,2.500826960976216e+18
947,2023-05-22,31404145361.651848,4.1417731215898015e+18
948,2023-05-23,31401131983.319336,3.4039832239896125e+18
949,2023-05-24,32984483478.904747,4.237451201500409e+18
950,2023-05-25,31913493160.084465,2.2406339643260913e+18
951,2023-05-26,31032007169.83545,2.459276641817713e+18
952,2023-05-27,31003173569.698483,1.794478047842706e+18
953,2023-05-28,32107259883.457504,9.104119240101734e+18
954,2023-05-29,31285757572.73928,3.1183795864712095e+18
955,2023-05-30,31845758631.208454,4.826705012373631e+18
956,2023-05-31,32123242513.37123,3.5662359123849764e+18
957,2023-06-01,31693851344.227016,4.165896983350061e+18
958,2023-06-02,30994485908.5267,4.254725051992289e+18
959,2023-06-03,30680094216.31511,1.6250340265131264e+18
960,2023-06-04,30381702994.46564,2.390120842488553e+18
961,2023-06-05,36379686412.69517,6.498952584312671e+18
962,2023-06-06,32110033486.359657,1.1324927295223368e+19
963,2023-06-07,31776187063.724773,1.2874705794662236e+19
964,2023-06-08,31104482347.998524,2.97413336636084e+18
965,2023-06-09,30849336263.487656,5.787034876961282e+18
966,2023-06-10,62546966466.0404,1.2113053359693562e+19
967,2023-06-11,31626315625.310055,3.601838749008025e+18
968,2023-06-12,31666539922.84612,7.792240170728192e+18
969,2023-06-13,31397064667.765354,6.971716378673739e+18
970,2023-06-14,33018703152.730717,3.005323150576235e+18
971,2023-06-15,32915394705.296886,6.677151016272918e+18
972,2023-06-16,30616508829.37378,3.650604668662245e+18
973,2023-06-17,30412758429.17592,2.2272197197050831e+18
974,2023-06-18,30616622245.91556,2.1151961684671063e+18
975,2023-06-19,30884141464.85323,2.56857998261506e+18
976,2023-06-20,30639768223.16608,4.702340847073464e+18
977,2023-06-21,30417901038.1864,3.67236065000449e+18
978,2023-06-22,30650292944.757774,6.288855615072078e+18
979,2023-06-23,29916319999.25339,4.280392213363557e+18
980,2023-06-24,29168338660.369705,2.812043903820111e+18
981,2023-06-25,29465884169.02521,3.9312853399144817e+18
982,2023-06-26,29541311133.265648,5.473677268413899e+18
983,2023-06-27,29374067630.035522,8.190369908803778e+18
984,2023-06-28,30133994096.368416,3.396674477422576e+18
985,2023-06-29,29867771042.258423,4.1429333873812255e+18
986,2023-06-30,35928869223.399826,5.800837795180581e+18
987,2023-07-01,29692915385.73256,1.0438621619212388e+19
988,2023-07-02,29239955388.997387,3.2750484148428764e+18
989,2023-07-03,29659335124.102222,1.0840243901178112e+19
990,2023-07-04,29813718846.61676,3.5577459637851085e+18
991,2023-07-05,29466947583.038803,4.3695735403099407e+18
992,2023-07-06,29719039622.491783,5.523293339909551e+18
993,2023-07-07,29350361346.54504,3.1061495062656256e+18
994,2023-07-08,29799015459.299976,7.121926499233487e+18
995,2023-07-09,29498283385.146587,5.132727315965432e+18
996,2023-07-10,29963973421.932415,5.826142687087655e+18
997,2023-07-11,30485788651.69019,4.843308657562882e+18
998,2023-07-12,30107713464.115562,3.591356541450762e+18
999,2023-07-13,30868800778.396145,6.799357981228941e+18
1000,2023-07-14,35211347321.73749,1.1942498688704889e+19
1001,2023-07-15,30334654681.35024,5.052664290526532e+18
1002,2023-07-16,30197611909.201828,3.3930401017561815e+18
1003,2023-07-17,30542696490.87581,5.072666990392698e+18
1004,2023-07-18,29681159712.21803,6.234663985282927e+18
1005,2023-07-19,29850097584.03928,5.249930255274396e+18
1006,2023-07-20,30312032222.34378,3.66724445839894e+18
1007,2023-07-21,29518493074.513535,6.001953522831895e+18
1008,2023-07-22,29399510640.466816,3.730934220118848e+18
1009,2023-07-23,30045013898.0642,2.1397746556091927e+18
1010,2023-07-24,32164635847.571815,5.247180345853182e+18
1011,2023-07-25,33324545697.413353,5.494620806314761e+18
1012,2023-07-26,29704427180.664005,4.562737420351457e+18
1013,2023-07-27,29354467807.29644,3.5227397980572314e+18
1014,2023-07-28,29042795329.97232,2.310824576547706e+18
1015,2023-07-29,29083610892.669044,2.367022215749175e+18
1016,2023-07-30,30795406079.479954,3.4842584475874007e+18
1017,2023-07-31,31681438593.296326,9.90999151730588e+18
1018,2023-08-01,30556019362.183945,7.242900182030111e+18
1019,2023-08-02,30532506291.236584,5.016126676682023e+18
1020,2023-08-03,29649456360.023643,3.496453488465744e+18
1021,2023-08-04,29690141102.134113,3.3192122997218985e+18
1022,2023-08-05,29614374147.848602,2.3019155898450017e+18
1023,2023-08-06,29151209736.658318,2.7926797196737766e+18
1024,2023-08-07,29550605361.032497,5.173455811850512e+18
1025,2023-08-08,29733286655.770397,6.548164301727414e+18
1026,2023-08-09,29623838055.36637,8.143512332758661e+18
1027,2023-08-10,30293085025.765034,5.188158828431064e+18
1028,2023-08-11,30207058172.061493,4.0155295969122944e+18
1029,2023-08-12,29458464861.65036,2.5735593175390346e+18
1030,2023-08-13,29484022355.02817,3.368263344177943e+18
1031,2023-08-14,29835769715.114647,7.296043493741363e+18
1032,2023-08-15,40456974763.387146,3.901111435569694e+18
1033,2023-08-16,31034400604.761772,6.478695659388589e+18
1034,2023-08-17,64245457585.6186,8.121119006744707e+18
1035,2023-08-18,32272067761.45516,1.1901751799220648e+19
1036,2023-08-19,30015494651.902,3.9641047270552535e+18
1037,2023-08-20,29078843002.591507,3.2385281328832154e+18
1038,2023-08-21,32010399746.731247,7.238469282874282e+18
1039,2023-08-22,33152296699.06861,2.0214597963526377e+19
1040,2023-08-23,30028707724.288364,1.0600704730363548e+19
1041,2023-08-24,30684014389.884605,1.1218465890399973e+19
1042,2023-08-25,31364480553.187897,3.940934800918815e+18
1043,2023-08-26,31109063640.089695,6.432979121506555e+18
1044,2023-08-27,29666573961.84716,3.4619456150110884e+18
1045,2023-08-28,30290301638.3286,6.064074687026046e+18
1046,2023-08-29,34484069478.00831,1.057153133030148e+19
1047,2023-08-30,33217098133.79139,1.3908561256604017e+19
1048,2023-08-31,35210389355.82769,1.5739982189907163e+19
1049,2023-09-01,32077406558.27324,5.751546328227156e+18
1050,2023-09-02,31222378919.07577,3.26385408508846e+18
1051,2023-09-03,30691779062.632885,2.912762113925184e+18
1052,2023-09-04,31415624244.78979,4.204516683103896e+18
1053,2023-09-05,30656809012.43188,1.2769073335416355e+19
1054,2023-09-06,30648623375.56735,5.59285398464869e+18
1055,2023-09-07,29982115288.84417,6.634994330676066e+18
1056,2023-09-08,29813785622.549606,1.5305978368369652e+19
1057,2023-09-09,29158400267.672543,1.932060803966904e+18
1058,2023-09-10,34567364420.269615,6.609313672930134e+18
1059,2023-09-11,32038824904.080418,2.275719862177572e+19
1060,2023-09-12,31866762660.114742,1.767245791319839e+19
1061,2023-09-13,32686224841.18352,6.891741211982697e+18
1062,2023-09-14,30205345160.178608,1.5133600627391756e+19
1063,2023-09-15,30215529830.64388,1.1127618307413555e+19
1064,2023-09-16,29415944610.456966,1.0569378091619391e+19
1065,2023-09-17,30260954092.948566,9.131903157074378e+18
1066,2023-09-18,30377601210.807,2.047613114490875e+19
1067,2023-09-19,29841951353.36708,9.14066144715553e+18
1068,2023-09-20,29790725623.27055,1.0096386197763305e+19
1069,2023-09-21,30682840755.877697,1.4627660295217345e+19
1070,2023-09-22,29900819944.007526,9.209710651468472e+18
1071,2023-09-23,29237092311.312557,4.921896857908865e+18
1072,2023-09-24,29914211349.304886,7.920262099101571e+18
1073,2023-09-25,28589082416.093544,4.614272596006919e+18
1074,2023-09-26,29329552082.480732,6.1337828844418e+18
1075,2023-09-27,30587449639.720573,1.0290310650624131e+19
1076,2023-09-28,29380752327.61229,1.1893084653939298e+19
1077,2023-09-29,29035949153.827583,1.3031569160270772e+19
1078,2023-09-30,28918636290.17321,5.409633813332372e+18
1079,2023-10-01,30780539659.579716,7.096471000723917e+18
1080,2023-10-02,32028973692.15515,7.253434043220815e+18
1081,2023-10-03,28658316419.406704,4.5467810832555433e+18
1082,2023-10-04,36027545995.36612,5.654025177771997e+18
1083,2023-10-05,38068516491.12349,1.6635833235189615e+19
1084,2023-10-06,39849263242.22244,1.1324184513383272e+19
1085,2023-10-07,40396784039.08294,2.889850196869851e+19
1086,2023-10-08,32262624590.20639,8.785305061870795e+18
1087,2023-10-09,33179076785.67664,2.8137644068617208e+19
1088,2023-10-10,32207263525.428986,1.873192694774719e+19
1089,2023-10-11,33318878023.61028,2.406350819338429e+19
1090,2023-10-12,32171794023.830944,1.4738273991350985e+19
1091,2023-10-13,30314989755.09863,1.4482664561252448e+19
1092,2023-10-14,30791156635.67984,6.597006939390132e+18
1093,2023-10-15,30209907723.062206,1.0641153692509168e+19
1094,2023-10-16,35958732117.18247,2.4763314654046523e+19
1095,2023-10-17,37784028038.541756,1.6187571655821076e+19
1096,2023-10-18,32540019095.60496,1.4408045033746235e+19
1097,2023-10-19,30011008543.774303,1.017803371073816e+19
1098,2023-10-20,30149123684.839928,2.7698718688306934e+19
1099,2023-10-21,56686709617.45687,1.5581845954282349e+19
1100,2023-10-22,33391129478.395073,1.1397723376437647e+19
1101,2023-10-23,38766740787.52722,1.4849051655766073e+19
1102,2023-10-24,37143814148.28623,1.6906678116695384e+19
1103,2023-10-25,34385695098.007706,1.413836687747106e+19
1104,2023-10-26,36817446898.398605,1.949078562801085e+19
1105,2023-10-27,33895983924.253857,1.5952212259346369e+19
1106,2023-10-28,32329184883.68297,1.0270633608261837e+19
1107,2023-10-29,33326546431.410458,1.0661043134534097e+19
1108,2023-10-30,32928096784.68614,2.8197788762151838e+19
1109,2023-10-31,33484923725.015102,1.6964607137172337e+19
1110,2023-11-01,36086154418.646,2.1242467128705225e+19
1111,2023-11-02,34734717580.172455,1.9245534107345306e+19
1112,2023-11-03,32421997825.54919,1.1517845508967537e+19
1113,2023-11-04,31434353511.78177,7.528330641305529e+18
1114,2023-11-05,32672404672.312416,7.459506852758384e+18
1115,2023-11-06,33510850961.12409,1.6768741229114935e+19
1116,2023-11-07,33577682436.59873,1.4103583696457236e+19
1117,2023-11-08,34100327794.774055,9.533167178729904e+18
1118,2023-11-09,49461306557.19152,1.7887428910315356e+19
1119,2023-11-10,43306872768.67277,2.6167076815544123e+19
1120,2023-11-11,44185736051.954475,2.479099668138176e+19
1121,2023-11-12,45693680639.63096,2.447494425140895e+19
1122,2023-11-13,41174233640.870575,3.874124651687021e+19
1123,2023-11-14,47324955690.87237,2.634484619735645e+19
1124,2023-11-15,47030684543.83801,3.2280268011089887e+19
1125,2023-11-16,46412006152.98224,4.090432896942447e+19
1126,2023-11-17,43254485787.24706,2.785787941274274e+19
1127,2023-11-18,33288758986.78249,1.0453494106706612e+19
1128,2023-11-19,80194925417.57994,1.4124886979739085e+18
1129,2023-11-20,63628265742.24513,6.302557673472026e+17
1130,2023-11-21,112540385006.94604,1.5011645847359887e+18
1131,2023-11-22,294721820830.1021,9.37446319878939e+17
1132,2023-11-23,230503402022.85544,8.599590806142266e+17
1133,2023-11-24,36568042305.034004,2.3052117737199452e+19
1134,2023-11-25,29209115059.077625,3.078054471809423e+18
1135,2023-11-26,32529253119.90016,7.393808330908413e+18
1136,2023-11-27,34406197944.16452,1.7553202033999356e+19
1137,2023-11-28,32715455381.28917,1.69237007876884e+19
1138,2023-11-29,33429108159.654087,1.5656563686287217e+19
1139,2023-11-30,33112029235.859646,1.3759572176678932e+19
1140,2023-12-01,33447311596.549526,3.8638959555632955e+19
1141,2023-12-02,33973823584.32928,9.4105639525295e+18
1142,2023-12-03,33493731852.18685,1.3220408055938615e+19
1143,2023-12-04,40472698454.0242,2.369295041415041e+19
1144,2023-12-05,37767781544.63312,1.876849042896169e+19
1145,2023-12-06,41514818001.14536,2.6429347108055126e+19
1146,2023-12-07,28437190075.03696,3.1407392866827853e+18
1147,2023-12-08,54852042482.17312,1.6775129856292111e+18
1148,2023-12-09,132833603682.29454,2.371275571195595e+18
1149,2023-12-10,91345772745.19858,2.1174008328528655e+18
1150,2023-12-11,41666773958.022736,9.989713008696386e+18
1151,2023-12-12,38896968307.4966,7.046291448424965e+18
1152,2023-12-13,134944281950.1716,2.0834367143805665e+18
1153,2023-12-14,239586623867.8052,1.1773098193604529e+18
1154,2023-12-15,572329986836.1414,1.082732714063253e+18
1155,2023-12-16,1087117721393.1548,9.421155349537048e+17
1156,2023-12-17,862146337044.2451,1.2189022381520333e+18
1157,2023-12-18,1146360064458.1653,1.2396744149805484e+18
1158,2023-12-19,1055752490915.6356,9.966199314871649e+17
1159,2023-12-20,1559300097959.5105,1.3597941816295375e+18
1160,2023-12-21,670989425887.4058,1.4713692281060288e+18
1161,2023-12-22,173128783245.58047,1.1504466570754307e+18
