,date,avg_fee,avg_value
458,2021-04-03,142846.062030896,149656573.604599
459,2021-04-04,101671.660196868,148088561.47661743
460,2021-04-05,160611.548161485,183330123.8898576
461,2021-04-06,222042.521599807,199023240.18105257
462,2021-04-07,221970.919456141,155985660.6945133
463,2021-04-08,224825.25900608,157659669.15029812
464,2021-04-09,294808.680468731,146752325.30389956
465,2021-04-10,195881.319403187,158169719.88384917
466,2021-04-11,110556.735656465,166411715.07241493
467,2021-04-12,150574.121074207,173806873.93947223
468,2021-04-13,207299.553345663,182546806.3161285
469,2021-04-14,308623.078039277,172970760.04223463
470,2021-04-15,348929.861328978,154307135.84631166
471,2021-04-16,539412.363381173,203386725.15178567
472,2021-04-17,420895.020576385,152777763.9811297
473,2021-04-18,355728.002204269,176827706.49296373
474,2021-04-19,557289.682150143,154206189.58488017
475,2021-04-20,586446.28371665,182821836.78670812
476,2021-04-21,641439.517469209,220271811.7253564
477,2021-04-22,558217.155259607,234644604.05644605
478,2021-04-23,423777.122696193,221680684.12239993
479,2021-04-24,325154.142484837,178042435.55916345
480,2021-04-25,216720.96926109,218762681.41133085
481,2021-04-26,475129.376247419,257935902.7873016
482,2021-04-27,286935.995735434,245107690.69544876
483,2021-04-28,270536.487563775,221974404.1862257
484,2021-04-29,288069.100618567,245606491.3211146
485,2021-04-30,234280.548642976,249293582.29559004
486,2021-05-01,242464.701756845,191136769.27404287
487,2021-05-02,175745.35854598,205267998.1892386
488,2021-05-03,210220.110166991,234370272.08957568
489,2021-05-04,153807.441742152,235488451.10539007
490,2021-05-05,154266.946211181,181571998.46651348
491,2021-05-06,214341.47318359,171673623.84142637
492,2021-05-07,189510.055369065,191484516.54207888
493,2021-05-08,175220.343498254,148529477.12304667
494,2021-05-09,187877.926892966,128863111.28791147
495,2021-05-10,180480.558291082,138944229.8616545
496,2021-05-11,154816.898475462,114034813.77956358
497,2021-05-12,146106.463292612,148790258.93412447
498,2021-05-13,137639.442703785,252085610.4165395
499,2021-05-14,133118.119952504,247617617.52052277
500,2021-05-15,191545.765443797,239974674.6030288
501,2021-05-16,118841.653796652,245323883.7480919
502,2021-05-17,138378.679494916,303768352.1113301
503,2021-05-18,138208.993203691,246718078.5164574
504,2021-05-19,196477.403521277,331589390.8915521
505,2021-05-20,331061.023763592,334876404.47205937
506,2021-05-21,299802.560728241,256506983.7483327
507,2021-05-22,199980.405947179,314990139.2034661
508,2021-05-23,252198.420070178,324583581.34905237
509,2021-05-24,201481.253266652,327440228.9882341
510,2021-05-25,201429.266957828,286552949.05515707
511,2021-05-26,181828.123466922,280159436.80281043
512,2021-05-27,179320.53798796,265412900.47786185
513,2021-05-28,123009.584689198,378117409.7611194
514,2021-05-29,106879.871134843,304145082.88210213
515,2021-05-30,66498.273019378,181925022.15750527
516,2021-05-31,99387.05597858,149472071.82681015
517,2021-06-01,88763.087674136,194530787.31393772
518,2021-06-02,160065.102407015,139495807.31637132
519,2021-06-03,119542.052138472,141688664.96824583
520,2021-06-04,167166.307560891,128584421.99328756
521,2021-06-05,203265.380434767,111884895.3621672
522,2021-06-06,90492.077473843,295054021.94072306
523,2021-06-07,80726.45322119,280664863.8906968
524,2021-06-08,177158.257269813,303187136.5999216
525,2021-06-09,148799.930701856,179336248.32233065
526,2021-06-10,195603.184389765,166622850.36821783
527,2021-06-11,154279.635012051,191951151.8452097
528,2021-06-12,149170.734129923,138270223.3617716
529,2021-06-13,103364.749223857,194170481.0505576
530,2021-06-14,83230.003746324,191042261.6296188
531,2021-06-15,253652.286925632,165947079.3388011
532,2021-06-16,130525.609942958,196380289.83906272
533,2021-06-17,113252.112693813,203039137.35691935
534,2021-06-18,104492.656165854,213564967.06847256
535,2021-06-19,101824.674462263,173067854.0019831
536,2021-06-20,88569.09290979,229031001.45386416
537,2021-06-21,173479.576363107,254805201.7107125
538,2021-06-22,188066.496134298,281910474.38785243
539,2021-06-23,192129.483627187,243625645.3337076
540,2021-06-24,126066.162141725,249527272.319318
541,2021-06-25,226763.513254909,334197629.9239083
542,2021-06-26,136034.030116293,287049135.60947126
543,2021-06-27,559010.509336123,282189432.6949197
544,2021-06-28,224892.391696418,229410529.16029665
545,2021-06-29,215985.649331582,195091869.61938488
546,2021-06-30,295383.412393832,173424801.60370114
547,2021-07-01,274124.793195566,215797820.40945393
548,2021-07-02,264968.207821219,260488246.88429168
549,2021-07-03,164542.913898219,176225789.68380365
550,2021-07-04,206970.260786388,274757005.69685405
551,2021-07-05,92969.3568096,206070264.0160092
552,2021-07-06,125176.517567562,181996697.1426568
553,2021-07-07,104157.967509934,184453090.16239187
554,2021-07-08,66989.06125126,437428653.7564856
555,2021-07-09,69182.945216697,466749061.6305864
556,2021-07-10,71189.311706579,296851615.77023387
557,2021-07-11,57343.21977414,338252286.3187595
558,2021-07-12,153252.744740424,237011891.3577473
559,2021-07-13,71658.067575211,216409681.77282447
560,2021-07-14,91450.590778177,206013658.4446418
561,2021-07-15,49072.248069624,254242397.346658
562,2021-07-16,44523.000133598,257244718.09123904
563,2021-07-17,65396.789954632,315075548.6385875
564,2021-07-18,54306.345692042,222217333.1139852
565,2021-07-19,29363.955943472,256663990.9002504
566,2021-07-20,52027.520214221,250445860.12629005
567,2021-07-21,29095.316481183,253619797.84325296
568,2021-07-22,44964.663939628,246774063.4219177
569,2021-07-23,116598.299356225,234646242.24726224
570,2021-07-24,21315.819347718,236546896.26008943
571,2021-07-25,21211.924142893,264682476.2915864
572,2021-07-26,164911.606336308,284236579.4842161
573,2021-07-27,39446.793671757,969280071.8665748
574,2021-07-28,23753.048923939,519404597.5051152
575,2021-07-29,48426.82293406,315634807.6620337
576,2021-07-30,27500.760174251,220185181.4123889
577,2021-07-31,26173.557540298,303665175.5264287
578,2021-08-01,26173.834626577,556062099.9349501
579,2021-08-02,21234.357840211,368865751.58493936
580,2021-08-03,22151.08519855,328410401.280391
581,2021-08-04,23804.408672101,317732667.99873745
582,2021-08-05,25029.261161024,233943886.1812825
583,2021-08-06,22361.979494807,247185518.21985176
584,2021-08-07,21255.266607318,281567221.7952485
585,2021-08-08,22427.061213868,291152149.1787287
586,2021-08-09,21030.883850221,250334776.04006615
587,2021-08-10,22519.146075525,230265878.11806756
588,2021-08-11,20961.205655681,282492792.1098524
589,2021-08-12,22277.366421117,245744079.02459696
590,2021-08-13,34863.471307999,203777229.58110216
591,2021-08-14,26233.204168959,263317701.48873433
592,2021-08-15,22354.317780787,297707484.7925337
593,2021-08-16,22360.609305322,295346392.3265928
594,2021-08-17,21496.048382846,307011474.24006695
595,2021-08-18,21997.776492868,357563941.82141906
596,2021-08-19,20900.22311514,331995807.91722023
597,2021-08-20,26043.613535759,268160472.33966088
598,2021-08-21,24964.134297926,345024723.1169136
599,2021-08-22,24360.145634644,305689102.85818595
600,2021-08-23,22506.325620946,387707233.34772867
601,2021-08-24,24027.218817813,1006832335.667905
602,2021-08-25,22760.477998318,520773485.1888799
603,2021-08-26,22357.486728485,585544415.6775553
604,2021-08-27,22110.727281951,491061450.98383105
605,2021-08-28,24438.998453843,504525042.4353715
606,2021-08-29,19546.766698425,601565610.2417641
607,2021-08-30,20208.07553828,524952165.2415144
608,2021-08-31,23426.423824075,456473696.4758261
609,2021-09-01,26325.066695404,476175659.62625057
610,2021-09-02,29016.674002523,464374818.21892285
611,2021-09-03,26630.023739263,342690322.2833344
612,2021-09-04,30137.1501289,380006633.7950697
613,2021-09-05,24049.521558352,337511103.0145721
614,2021-09-06,24608.02750748,443870570.29451126
615,2021-09-07,25829.865502645,449378737.7050496
616,2021-09-08,25628.595983899,395240345.4482939
617,2021-09-09,27372.111632453,436434192.52011025
618,2021-09-10,25576.585100752,1221150947.081982
619,2021-09-11,36698.239418582,788734110.3961407
620,2021-09-12,23485.559063387,715940839.7604605
621,2021-09-13,24698.060382882,1298093128.5310333
622,2021-09-14,25767.843241603,1371071227.0745835
623,2021-09-15,26384.105771576,477161180.8879262
624,2021-09-16,28850.639986899,507908670.01150566
625,2021-09-17,23609.900258515,415544526.9044186
626,2021-09-18,19938.195080651,417121530.1684708
627,2021-09-19,19151.628065793,389397678.2248072
628,2021-09-20,21130.059541348,674642991.5964037
629,2021-09-21,22992.811974517,1475317439.937551
630,2021-09-22,21598.36146452,604354232.7709632
631,2021-09-23,25716.547014379,522710011.46210814
632,2021-09-24,23912.029817471,483826598.92855775
633,2021-09-25,19028.089587892,757710906.4943843
634,2021-09-26,21831.501808983,479409372.95510983
635,2021-09-27,19177.615795873,544230453.607632
636,2021-09-28,19460.675433886,446529774.0284156
637,2021-09-29,21273.460660682,531378534.93522173
638,2021-09-30,26561.396187396,477372803.7166999
639,2021-10-01,27931.590951196,499744981.42249954
640,2021-10-02,19163.62594798,396261434.09619766
641,2021-10-03,23079.426588754,510923965.6433196
642,2021-10-04,21045.548394004,452219021.534319
643,2021-10-05,22608.561771681,520220585.7621069
644,2021-10-06,31362.524064414,590020301.2550333
645,2021-10-07,42856.675159693,456042383.0244276
646,2021-10-08,33754.685779517,458020405.9286539
647,2021-10-09,28229.79918752,405889962.74210185
648,2021-10-10,25954.66353971,413538385.1689117
649,2021-10-11,33428.739876669,512980216.51876813
650,2021-10-12,33157.213006862,398212656.5430113
651,2021-10-13,26915.942453076,372336341.24238056
652,2021-10-14,28743.048602446,310940703.08001
653,2021-10-15,34253.984039569,404389081.62507486
654,2021-10-16,36292.38608705,344686769.0343826
655,2021-10-17,30758.799575728,457276813.8697416
656,2021-10-18,31290.925573305,459870545.5227536
657,2021-10-19,28217.153863413,1172143352.735217
658,2021-10-20,32996.367463361,546380483.475833
659,2021-10-21,37438.921100225,449603965.2315871
660,2021-10-22,29361.62007485,394615787.8682355
661,2021-10-23,28785.544948197,354162447.98149496
662,2021-10-24,26547.179127521,396729759.4626217
663,2021-10-25,25538.997338645,363830142.85356605
664,2021-10-26,25061.634612276,386317484.0766915
665,2021-10-27,23279.464488564,321338908.7792457
666,2021-10-28,22041.35826325,311307004.457723
667,2021-10-29,23573.820175947,321216987.97826964
668,2021-10-30,23144.909564958,377047068.98087406
669,2021-10-31,22312.123564112,368818241.00741136
670,2021-11-01,22918.135656023,350956391.42044663
671,2021-11-02,26719.219359167,380966678.48045754
672,2021-11-03,24468.144971914,374271348.0347433
673,2021-11-04,28329.551052161,457344177.381676
674,2021-11-05,29567.787868172,474413517.51099133
675,2021-11-06,24778.906594222,551795135.0285157
676,2021-11-07,23655.274844607,467415937.50891936
677,2021-11-08,27851.659115168,660662658.6641498
678,2021-11-09,34842.65744222,493609419.6790013
679,2021-11-10,32975.472561171,491743183.5018947
680,2021-11-11,26277.423849485,421355145.0441215
681,2021-11-12,25463.153238205,456635449.89595807
682,2021-11-13,26205.449078706,415850502.14300054
683,2021-11-14,21733.541680544,415588310.5258397
684,2021-11-15,22138.912547404,490904380.31633615
685,2021-11-16,23428.667465451,1291096807.1908543
686,2021-11-17,23494.968951593,688484537.7472605
687,2021-11-18,21077.378800448,596666121.1671292
688,2021-11-19,22517.370304083,506561932.5109668
689,2021-11-20,23472.017587372,430963364.3080924
690,2021-11-21,27118.111743843,484068003.58708555
691,2021-11-22,24911.332449205,504014735.71731585
692,2021-11-23,45674.379622475,493572121.6877364
693,2021-11-24,27987.040818322,525855752.3739475
694,2021-11-25,39231.240849648,565277341.0319563
695,2021-11-26,31089.261350004,534253320.09516686
696,2021-11-27,19245.48447605,367891601.52351254
697,2021-11-28,18397.723111103,455873837.32853216
698,2021-11-29,14107.52163545,451948582.4549422
699,2021-11-30,26031.274395074,456821920.4994239
700,2021-12-01,33662.529636969,410662236.7966049
701,2021-12-02,31128.281638169,386337370.5770188
702,2021-12-03,33728.452309618,370926318.3226306
703,2021-12-04,26479.997556365,495590304.1233424
704,2021-12-05,46099.807123243,394362703.84277457
705,2021-12-06,19162.756100677,610573496.2457662
706,2021-12-07,80418.650232429,564222913.5903763
707,2021-12-08,18337.192399869,514770539.4607083
708,2021-12-09,21222.21542612,346130028.94269544
709,2021-12-10,69838.739622952,325633843.04953134
710,2021-12-11,20316.061099351,336486108.82792085
711,2021-12-12,15262.970939885,314357658.07723016
712,2021-12-13,19696.609037026,349007903.156404
713,2021-12-14,17840.170099125,1022844033.0260732
714,2021-12-15,19600.169288664,438451490.4781112
715,2021-12-16,20778.060111275,409316513.53904974
716,2021-12-17,24991.323253839,360381043.06452006
717,2021-12-18,20409.966276026,356987814.8633376
718,2021-12-19,18151.842024814,339957649.6765141
719,2021-12-20,20499.17775927,347810904.45027745
720,2021-12-21,18558.493645704,282389770.5553233
721,2021-12-22,17179.189311122,346979546.3535275
722,2021-12-23,17121.021168907,337347478.51214546
723,2021-12-24,21477.863921159,329942989.0004823
724,2021-12-25,20524.859968513,330644262.67607033
725,2021-12-26,21165.750257648,345361919.8644584
726,2021-12-27,25271.144468583,365435202.18900794
727,2021-12-28,30225.654342457,360997037.8440392
728,2021-12-29,28712.393477911,374631368.4919457
729,2021-12-30,38192.281625344,366454650.1875128
730,2021-12-31,32852.085144265,355071919.9403763
731,2022-01-01,29913.810068881,354727003.9114072
732,2022-01-02,27956.723500715,332278704.43857515
733,2022-01-03,24463.403172108,427370358.3310237
734,2022-01-04,20740.09248369,367877892.58865696
735,2022-01-05,24111.204174203,456997130.04193014
736,2022-01-06,27943.839054776,427397313.0156776
737,2022-01-07,26085.50350273,422803424.68617874
738,2022-01-08,21212.340279616,371271144.7326912
739,2022-01-09,21432.13064888,362847624.9936706
740,2022-01-10,18733.452510828,400978441.926273
741,2022-01-11,20217.457670736,825958822.7115105
742,2022-01-12,17896.496657861,535135609.2555888
743,2022-01-13,21415.502254587,477186715.31853
744,2022-01-14,18639.337718727,434722945.41787106
745,2022-01-15,17072.826856753,494528230.02860934
746,2022-01-16,17139.217844546,511590907.4229736
747,2022-01-17,17299.834499751,450029090.4403275
748,2022-01-18,16965.764035131,509622230.13949674
749,2022-01-19,15233.235830218,431527612.3582701
750,2022-01-20,18127.828018716,392890326.6480402
751,2022-01-21,26333.875521905,550264969.4361448
752,2022-01-22,23008.542725016,748691007.8191015
753,2022-01-23,24589.381917752,799902116.4417475
754,2022-01-24,21157.108159938,772359159.087569
755,2022-01-25,21799.946823416,669136663.1321572
756,2022-01-26,25507.862867566,493969660.4095436
757,2022-01-27,27842.202194115,474796244.7444725
758,2022-01-28,26915.936975468,479298809.3393317
759,2022-01-29,27586.358402566,503559722.66350967
760,2022-01-30,29272.574930422,529584758.6729893
761,2022-01-31,25877.850912359,457620256.4646487
762,2022-02-01,25358.379235201,436077757.6257801
763,2022-02-02,23565.168021041,376621244.4895012
764,2022-02-03,21104.567543189,410438952.98049945
765,2022-02-04,28893.759099458,524295930.8258255
766,2022-02-05,35236.053757989,405900082.2431514
767,2022-02-06,33477.347494388,413974192.2713082
768,2022-02-07,29405.98036495,554480537.4149902
769,2022-02-08,28512.117723745,1343808279.0583832
770,2022-02-09,30412.624667377,634733361.3481396
771,2022-02-10,37926.902396151,615600449.4386429
772,2022-02-11,35765.416201676,458558897.2841109
773,2022-02-12,42884.089597672,388306767.5575964
774,2022-02-13,28798.14638889,443752119.49552274
775,2022-02-14,25813.611772501,485610733.9274056
776,2022-02-15,30777.43491204,391013516.7051295
777,2022-02-16,20151.315008836,449640990.3298984
778,2022-02-17,18771.463032273,428850651.72110415
779,2022-02-18,22053.205208507,446647931.3872306
780,2022-02-19,20904.98356278,432526492.2429257
781,2022-02-20,19019.963696821,486035355.8143896
782,2022-02-21,22412.138847486,637540252.6849416
783,2022-02-22,17322.692456248,565322692.5667274
784,2022-02-23,16936.465146333,443983166.1024966
785,2022-02-24,22260.058283676,495017023.3246485
786,2022-02-25,18898.66218447,483204348.62603253
787,2022-02-26,18229.930319778,414883996.6489124
788,2022-02-27,19212.481059964,386753334.09028447
789,2022-02-28,16887.051771251,480865779.200306
790,2022-03-01,30346.601456135,535274068.0265996
791,2022-03-02,63145.275356981,386393670.19651943
792,2022-03-03,37930.766690492,431842576.3213644
793,2022-03-04,32852.992446467,400996143.8263003
794,2022-03-05,35213.669479471,327361934.8862134
795,2022-03-06,34910.683411635,386880753.8504121
796,2022-03-07,21068.963206553,424872516.5356156
797,2022-03-08,19444.188020929,1045139827.5933667
798,2022-03-09,25576.14374192,839671140.9075309
799,2022-03-10,26649.387131946,552215661.9619945
800,2022-03-11,27939.881113502,478859242.8298168
801,2022-03-12,24099.611013466,444197106.0112232
802,2022-03-13,25958.050477871,482746411.35255665
803,2022-03-14,21616.726774425,515865275.12872416
804,2022-03-15,24631.731762132,420432267.90448266
805,2022-03-16,21780.684349016,451852260.6894092
806,2022-03-17,24637.198401796,426791096.25934345
807,2022-03-18,24658.46589042,372329872.4767391
808,2022-03-19,22615.072216448,437829358.67235583
809,2022-03-20,22283.639679814,343312175.1373573
810,2022-03-21,20256.303708079,526466450.3005936
811,2022-03-22,25734.000020695,415652736.0600631
812,2022-03-23,24385.403029805,385721248.9644521
813,2022-03-24,26126.114628975,406836362.02624154
814,2022-03-25,26034.077605175,435868275.5414415
815,2022-03-26,25616.901150875,423526578.5028711
816,2022-03-27,27920.785954617,433543320.1850616
817,2022-03-28,21548.260029296,510803323.943676
818,2022-03-29,22020.428841648,485138999.8566149
819,2022-03-30,22575.888290494,422585465.14554656
820,2022-03-31,38866.319257558,427226498.4688786
821,2022-04-01,42886.458138659,356171271.0528915
822,2022-04-02,38856.274965478,466765733.85213095
823,2022-04-03,35965.345085079,381605294.17726815
824,2022-04-04,28769.462528259,388659035.5017339
825,2022-04-05,27649.04527159,859852170.0635651
826,2022-04-06,24474.529717151,723803809.86459
827,2022-04-07,22687.47295654,629179765.0090489
828,2022-04-08,32225.567319943,550880620.6218951
829,2022-04-09,27230.743282761,425065935.1527669
830,2022-04-10,27626.437457558,478461766.32456493
831,2022-04-11,21208.236134572,632320785.4106433
832,2022-04-12,23120.378450661,560794694.0689065
833,2022-04-13,29795.549725704,579911918.2252525
834,2022-04-14,25039.283383777,626074239.6298271
835,2022-04-15,23006.223523381,473776234.16422814
836,2022-04-16,21794.61398606,405877987.6933372
837,2022-04-17,20090.972059033,461210634.8949366
838,2022-04-18,20182.051586122,667373403.6952215
839,2022-04-19,20654.152186334,550597959.5855943
840,2022-04-20,18776.919911682,458553475.04277223
841,2022-04-21,22478.819299193,587093660.378522
842,2022-04-22,24844.813823738,626867833.4645138
843,2022-04-23,25755.916656245,582110670.1379986
844,2022-04-24,25861.84400715,695284616.6133537
845,2022-04-25,25842.170967738,910252009.1031107
846,2022-04-26,28210.185119438,845679140.2382101
847,2022-04-27,23859.117398061,738231914.9560088
848,2022-04-28,24932.351587899,766607022.3931347
849,2022-04-29,27733.865415435,562100410.6002575
850,2022-04-30,27585.848271709,421404830.78815144
851,2022-05-01,29211.116526489,499755335.7348633
852,2022-05-02,24638.972846509,719640537.5627387
853,2022-05-03,24674.096409533,975276198.3512808
854,2022-05-04,27933.866517982,788298871.2282622
855,2022-05-05,33971.024559535,988491577.3607411
856,2022-05-06,32330.77962394,886438164.1946878
857,2022-05-07,33796.145117768,540532187.1367584
858,2022-05-08,40809.805345371,645485413.7505655
859,2022-05-09,33863.255548229,864600078.613935
860,2022-05-10,36983.501676106,911436203.4201832
861,2022-05-11,37774.680941641,815364564.2953347
862,2022-05-12,55194.471756446,1060150006.9513688
863,2022-05-13,125561.483062887,708945934.9805063
864,2022-05-14,76888.330922313,485930689.5362984
865,2022-05-15,60480.449395154,358532665.5169993
866,2022-05-16,49407.724326952,527071897.6145367
867,2022-05-17,50502.411870405,451607903.3759216
868,2022-05-18,41715.021232851,348056767.4946099
869,2022-05-19,48262.524531999,320392877.9661592
870,2022-05-20,38121.985663465,276522135.94760317
871,2022-05-21,47549.693384949,199942251.29053688
872,2022-05-22,45422.681949915,172444827.83561072
873,2022-05-23,37026.580583791,254676343.24085015
874,2022-05-24,51731.374955717,331584944.220113
875,2022-05-25,48542.893212324,209710147.56868917
876,2022-05-26,41278.32470098,273097349.73942107
877,2022-05-27,48869.888504939,309523831.57467264
878,2022-05-28,38923.215517683,206914054.35790893
879,2022-05-29,39809.189201059,219362361.81283057
880,2022-05-30,34570.126514223,264175783.22506672
881,2022-05-31,40456.495285904,507327142.9641494
882,2022-06-01,50688.034239773,400026216.9010616
883,2022-06-02,59240.55446411,262284620.86832207
884,2022-06-03,43275.699996843,227559621.4265361
885,2022-06-04,58707.194076461,178248954.00322816
886,2022-06-05,69210.420371583,220343686.82143947
887,2022-06-06,38375.603919033,264548698.8573749
888,2022-06-07,30601.861666599,296424577.36234736
889,2022-06-08,36427.252188782,223132647.65089348
890,2022-06-09,33378.018210963,190682126.57855776
891,2022-06-10,31746.923336295,275865893.3636026
892,2022-06-11,30763.732978696,287424281.79799676
893,2022-06-12,43857.087778793,325110881.2253167
894,2022-06-13,75404.951405768,878795955.8341584
895,2022-06-14,79663.799803568,1480177035.9035375
896,2022-06-15,52602.085747727,1846580126.664244
897,2022-06-16,87035.785136906,1574839709.0417643
898,2022-06-17,66144.560940222,1364753443.947775
899,2022-06-18,66489.465078749,1242188868.8080041
900,2022-06-19,63929.922298738,714426066.3004748
901,2022-06-20,43009.911371722,571920302.3195492
902,2022-06-21,39524.445801237,501647636.3552652
903,2022-06-22,45623.114150713,390073497.5084401
904,2022-06-23,37186.920138206,353849964.70321935
905,2022-06-24,40141.955683332,429888997.0581417
906,2022-06-25,40517.111305359,244318463.7512473
907,2022-06-26,42748.745242945,202579045.0737676
908,2022-06-27,33056.637828661,370700241.9355489
909,2022-06-28,38999.069759369,494026284.2621301
910,2022-06-29,29753.168422035,539695707.8350633
911,2022-06-30,43845.858258778,515616792.68133545
912,2022-07-01,49663.604624164,534620006.755868
913,2022-07-02,38291.692232216,408247738.81326085
914,2022-07-03,40561.017251029,467019995.2836674
915,2022-07-04,35989.027786534,462359098.20272046
916,2022-07-05,62227.474107752,459525959.9123308
917,2022-07-06,89888.422054533,375093293.082001
