,date,avg_fee,avg_value
918,2022-07-07,54242.84220524,289831351.40334654
919,2022-07-08,67992.438476297,415855611.41389805
920,2022-07-09,59579.9284046,318395811.71161
921,2022-07-10,58858.808989773,265199671.1863109
922,2022-07-11,46542.062098479,607133211.4009838
923,2022-07-12,46715.959452404,534463269.3532852
924,2022-07-13,107014.028444051,694825986.6172467
925,2022-07-14,82002.819640254,351780898.8365994
926,2022-07-15,59441.684970789,410704295.98438114
927,2022-07-16,56400.931111292,358428389.5025033
928,2022-07-17,75926.644548065,253042960.901615
929,2022-07-18,71273.590346859,417324200.2484829
930,2022-07-19,62632.024384744,373226627.7862268
931,2022-07-20,79130.894917767,308733004.1649854
932,2022-07-21,94287.691447974,413684991.9677538
933,2022-07-22,60562.089427641,374393730.38040835
934,2022-07-23,43325.850499755,351249299.2039181
935,2022-07-24,51107.25985114,246818745.54900524
936,2022-07-25,33584.146257156,458919182.1751743
937,2022-07-26,41669.312108333,604529098.4858823
938,2022-07-27,32494.542422675,445816478.62410426
939,2022-07-28,39575.10310397,347980340.477928
940,2022-07-29,42988.061842691,366399059.4654947
941,2022-07-30,37792.236108181,229427455.94088593
942,2022-07-31,55603.170875306,216242760.67099327
943,2022-08-01,42610.742288662,417683735.6469949
944,2022-08-02,35786.471223881,444428926.3613105
945,2022-08-03,47472.624962814,475360346.6399586
946,2022-08-04,54704.52750078,404024595.1736748
947,2022-08-05,51488.744527093,488442835.07702047
948,2022-08-06,32980.022518128,294673827.20394623
949,2022-08-07,70114.749287057,183479914.0303929
950,2022-08-08,48329.507580157,657336031.2105819
951,2022-08-09,59839.322061659,477163172.10875726
952,2022-08-10,59895.46543674,543395589.5191132
953,2022-08-11,62593.703865661,401111944.9522472
954,2022-08-12,46593.129506749,274529913.4840674
955,2022-08-13,33079.272121057,220046018.8639787
956,2022-08-14,28020.864367667,173168375.7249858
957,2022-08-15,31597.647347841,429053918.62014925
958,2022-08-16,30469.973950786,373919801.60116065
959,2022-08-17,41047.485018324,416707061.74693704
960,2022-08-18,35220.33653821,269078121.6216086
961,2022-08-19,50417.056519637,465123463.73532176
962,2022-08-20,35064.53713311,546504986.8234236
963,2022-08-21,32861.29589604,317903408.05684686
964,2022-08-22,32056.903237881,632943329.2379675
965,2022-08-23,32645.43636962,621906573.2176071
966,2022-08-24,28773.044616384,426442789.2829314
967,2022-08-25,46029.343007054,379228522.1603055
968,2022-08-26,29898.646464949,321818295.33773786
969,2022-08-27,30351.933515554,382897643.5408495
970,2022-08-28,31947.239700178,255949354.9239024
971,2022-08-29,32755.962489358,447183023.47313255
972,2022-08-30,31050.778308948,402458860.92634094
973,2022-08-31,51337.948232798,500028721.04994017
974,2022-09-01,37996.088590782,470867804.03951293
975,2022-09-02,71893.320416379,414022486.3992632
976,2022-09-03,41199.098474909,234765103.11856657
977,2022-09-04,47144.694639817,360224728.0148215
978,2022-09-05,41839.107998129,537949177.3305497
979,2022-09-06,33106.127944232,750087648.3282557
980,2022-09-07,43333.185616604,660821639.960906
981,2022-09-08,54737.50123816,555786256.7206172
982,2022-09-09,52605.805092872,413539654.20726293
983,2022-09-10,39662.69123741,278798997.0631954
984,2022-09-11,47387.796154953,168219045.43347877
985,2022-09-12,27857.713095729,282495635.159622
986,2022-09-13,48536.482327156,334178301.04349566
987,2022-09-14,52327.075659085,510997964.6007101
988,2022-09-15,25918.455773967,444284747.23943466
989,2022-09-16,73062.953982148,337442623.57569057
990,2022-09-17,33676.743564671,220985148.33223048
991,2022-09-18,38688.853154025,271197927.48043805
992,2022-09-19,21167.58082756,596054805.9585396
993,2022-09-20,27498.672488925,526149402.3050075
994,2022-09-21,21462.830067023,561202180.1059954
995,2022-09-22,23509.186251984,431014161.6614952
996,2022-09-23,23566.208659805,312722406.4902526
997,2022-09-24,23762.10243327,203324051.87611023
998,2022-09-25,56022.586517043,241182018.1395584
999,2022-09-26,20487.184829891,377845610.3361733
1000,2022-09-27,28050.671020349,328947404.8488976
1001,2022-09-28,18904.399112181,394719528.22287774
1002,2022-09-29,26615.982336032,321593201.32152337
1003,2022-09-30,35013.122468244,269567214.2403439
1004,2022-10-01,19350.044359138,175883218.0333109
1005,2022-10-02,28468.48244245,160309447.50653338
1006,2022-10-03,16073.351843843,281568209.25962377
1007,2022-10-04,14063.196603766,285578771.84604454
1008,2022-10-05,15544.229149174,252940156.48226956
1009,2022-10-06,14614.94216961,192288207.1463934
1010,2022-10-07,14578.310838528,198696300.30944288
1011,2022-10-08,14540.524612865,181716978.56352085
1012,2022-10-09,17257.698868189,207929650.56810725
1013,2022-10-10,12050.348315357,286358810.0184257
1014,2022-10-11,13459.404238775,319623614.9289172
1015,2022-10-12,16306.429425665,282688182.7473562
1016,2022-10-13,22598.351305838,302442829.2550037
1017,2022-10-14,20136.434351547,214241981.84045127
1018,2022-10-15,14802.11546021,111369092.4694285
1019,2022-10-16,32333.761665375,113794882.8140504
1020,2022-10-17,17965.813804352,190936676.7461674
1021,2022-10-18,26529.71336088,281338229.25664806
1022,2022-10-19,20307.917829329,289786336.02080804
1023,2022-10-20,19178.10585958,212571388.93902847
1024,2022-10-21,18730.314500214,209942326.3966508
1025,2022-10-22,14959.322505352,161376711.96767983
1026,2022-10-23,31934.616995344,170639345.0471881
1027,2022-10-24,18353.176151712,226716616.973462
1028,2022-10-25,30560.837688055,243207578.8806802
1029,2022-10-26,25124.476830002,283303029.12314314
1030,2022-10-27,31594.712359356,310493578.71987987
1031,2022-10-28,28022.474332817,201479016.39402175
1032,2022-10-29,43928.012455747,211908439.0278378
1033,2022-10-30,69558.034012559,170983520.49975637
1034,2022-10-31,20307.634835869,240060208.5272192
1035,2022-11-01,21515.632028754,242076457.7834967
1036,2022-11-02,28028.271915939,300156215.0519956
1037,2022-11-03,25252.096476058,361193742.96413136
1038,2022-11-04,31503.126587048,402819330.19884175
1039,2022-11-05,22638.690616461,225948455.5674282
1040,2022-11-06,58667.578533972,517386442.16344225
1041,2022-11-07,22773.999222741,470772589.66599697
1042,2022-11-08,29155.227800626,225982241.42473352
1043,2022-11-09,32321.633493488,377046368.83566856
1044,2022-11-10,35073.266875913,387750765.3913193
1045,2022-11-11,31204.882227476,415963194.6251679
1046,2022-11-12,35254.114766645,286415925.63624525
1047,2022-11-13,71440.127893514,394289415.9592973
1048,2022-11-14,48941.512032255,374128834.5769016
1049,2022-11-15,60019.610309021,296151932.78608227
1050,2022-11-16,53607.195361474,251741730.6600445
1051,2022-11-17,60046.923676664,192172779.91241488
1052,2022-11-18,68978.906539836,194146068.36981672
1053,2022-11-19,47782.725283574,138123707.1970528
1054,2022-11-20,32200.568325062,213795851.27251503
1055,2022-11-21,36700.531525665,203975911.33132577
1056,2022-11-22,44237.594031666,188480886.32132423
1057,2022-11-23,50312.21377238,140080783.81354186
1058,2022-11-24,42880.106535937,111403112.58987422
1059,2022-11-25,40457.496381169,180527189.8950176
1060,2022-11-26,42378.580704142,103226754.71599148
1061,2022-11-27,26417.276330563,95286012.45062208
1062,2022-11-28,30691.763888156,121186008.56302696
1063,2022-11-29,34435.817286766,110220178.23479152
1064,2022-11-30,36876.290220149,100874911.64065744
1065,2022-12-01,49041.767154877,96973319.85730495
1066,2022-12-02,47696.10559316,90318193.61814265
1067,2022-12-03,35283.4829114,81227386.77898215
1068,2022-12-04,28218.208209054,76998179.70358704
1069,2022-12-05,25732.729950089,108668262.32159942
1070,2022-12-06,37016.572163222,97517929.60931006
1071,2022-12-07,22798.29824584,104947950.12818632
1072,2022-12-08,19036.553898526,111239127.40127784
1073,2022-12-09,18165.924632154,100464973.55101287
1074,2022-12-10,17996.188550965,84036760.55518585
1075,2022-12-11,14459.398558124,85946643.98074177
1076,2022-12-12,16191.738150714,104746906.73368952
1077,2022-12-13,16477.606512047,136733630.96487924
1078,2022-12-14,18878.865499569,156427122.27034593
1079,2022-12-15,23547.885261699,114279258.99597447
1080,2022-12-16,27160.390790706,127179041.18404202
1081,2022-12-17,27420.404140385,89909177.59015203
1082,2022-12-18,20220.602443076,98875312.52916758
1083,2022-12-19,23450.692589207,129201461.36450008
1084,2022-12-20,26007.043987577,116672844.64576004
1085,2022-12-21,21612.264329463,100543938.87301944
1086,2022-12-22,22893.948295798,94058792.22469226
1087,2022-12-23,23991.906843772,97844713.7025162
1088,2022-12-24,34574.050359095,82489970.79469004
1089,2022-12-25,24956.972247618,85388579.23798865
1090,2022-12-26,25763.098129593,93759311.01401384
1091,2022-12-27,36054.039332735,96707890.65593448
1092,2022-12-28,28198.062098514,101393611.6646822
1093,2022-12-29,25813.133274483,99125950.82899544
1094,2022-12-30,24674.708019576,92187358.59093176
1095,2022-12-31,18852.151653337,76676789.2331566
1096,2023-01-01,16049.845633081,84748657.38485235
1097,2023-01-02,14221.924632437,92699333.49754599
1098,2023-01-03,19271.326093559,98858203.12604214
1099,2023-01-04,20095.460982238,102171378.7814818
1100,2023-01-05,19333.047003488,98879381.90537533
1101,2023-01-06,16551.465429777,110933128.20756157
1102,2023-01-07,14058.075193538,94491412.97906557
1103,2023-01-08,13347.399113898,97599334.5272964
1104,2023-01-09,13387.359050611,122697238.1816587
1105,2023-01-10,14760.730871075,108353135.72925188
1106,2023-01-11,16717.535751247,100057144.8538612
1107,2023-01-12,21833.904574729,115570751.43593612
1108,2023-01-13,19212.140431856,111001389.15376712
1109,2023-01-14,16556.82577876,97662131.62969674
1110,2023-01-15,13165.551823683,96456663.35006417
1111,2023-01-16,14608.554005369,94916602.3042619
1112,2023-01-17,17249.996923716,113545607.54597272
1113,2023-01-18,21838.733094836,101283753.61193042
1114,2023-01-19,22364.630417149,90914295.053138
1115,2023-01-20,30550.676142029,89531732.12310211
1116,2023-01-21,25182.214264184,95065418.60483684
1117,2023-01-22,25560.553934667,83116680.1924605
1118,2023-01-23,18402.61834932,99940549.56259464
1119,2023-01-24,26403.133263852,88310231.67326115
1120,2023-01-25,19632.335549564,94148853.82687183
1121,2023-01-26,17533.312136651,89185420.73555617
1122,2023-01-27,21919.553004319,85592911.47194724
1123,2023-01-28,18768.230578773,61950982.24476643
1124,2023-01-29,16745.748548551,71977252.04778637
1125,2023-01-30,16489.023983483,106795280.64569396
1126,2023-01-31,26898.020158255,98958072.83098792
1127,2023-02-01,27077.167865769,93325258.28679998
1128,2023-02-02,27539.033775271,78576798.3531006
1129,2023-02-03,37050.1242273,83979244.68041807
1130,2023-02-04,26831.855575174,56204017.95693674
1131,2023-02-05,27670.725093387,70680633.03256945
1132,2023-02-06,20540.199402976,78420616.66787535
1133,2023-02-07,28677.350011109,70796650.72606899
1134,2023-02-08,26765.261756753,73736588.5955894
1135,2023-02-09,21115.327530427,81464778.08488841
1136,2023-02-10,36872.833289971,149817662.99265224
1137,2023-02-11,29496.050377728,98548162.03672573
1138,2023-02-12,29099.636538752,87913155.58575995
1139,2023-02-13,28857.420378205,101074544.71919905
1140,2023-02-14,39397.065400645,87680141.8910402
1141,2023-02-15,37745.883005356,86878716.84442349
1142,2023-02-16,35614.439344351,101391586.38654748
1143,2023-02-17,34160.060121451,97077698.59800084
1144,2023-02-18,28711.002248579,71071904.16912647
1145,2023-02-19,27352.343561919,67620338.0639854
1146,2023-02-20,23312.525307574,87181863.84907472
1147,2023-02-21,24440.541459378,97953489.92091091
1148,2023-02-22,24423.146811412,93575315.11912575
1149,2023-02-23,21330.413800767,91972458.67000626
1150,2023-02-24,29785.145812716,91476996.45308532
1151,2023-02-25,29899.50359939,69639103.4485016
1152,2023-02-26,26647.448752477,67352536.31921186
1153,2023-02-27,33401.103071075,88796125.11367565
1154,2023-02-28,38150.440569926,86630323.09546557
1155,2023-03-01,32045.936261403,75963562.19893928
1156,2023-03-02,31480.55919396,82814896.50022046
1157,2023-03-03,33777.284401759,87704326.51574366
1158,2023-03-04,29074.710786594,62838106.92766463
1159,2023-03-05,27972.18604437,68888730.22793227
1160,2023-03-06,30559.131240865,85175913.08169235
1161,2023-03-07,32857.323387543,90764119.95361987
1162,2023-03-08,41215.588042913,98847801.47641024
1163,2023-03-09,61990.830475177,86244371.31843127
1164,2023-03-10,58683.981556729,97800134.99700938
1165,2023-03-11,34045.618030987,98056610.89643145
1166,2023-03-12,29704.583092893,82807846.80562332
1167,2023-03-13,29807.954524191,119564392.23438253
1168,2023-03-14,70617.244366906,120197349.08367655
1169,2023-03-15,47353.976398076,97709443.0485552
1170,2023-03-16,51618.903542789,93880585.744314
1171,2023-03-17,60455.085437885,112055529.61205068
1172,2023-03-18,45568.729124075,86422908.31786093
1173,2023-03-19,46081.839580729,107271565.84108384
1174,2023-03-20,36799.168677308,133626240.48492424
1175,2023-03-21,41198.821133473,121924566.17135282
1176,2023-03-22,73202.726595192,115296128.28312723
1177,2023-03-23,47997.52560669,115893561.94638914
1178,2023-03-24,58580.760778165,119787630.66002198
1179,2023-03-25,49239.922044673,84913217.01234296
1180,2023-03-26,41030.800533444,94292190.45385504
1181,2023-03-27,38544.999026243,126395808.13003498
1182,2023-03-28,56813.692139803,125667179.33577706
1183,2023-03-29,35789.099595837,116027117.12134108
1184,2023-03-30,49098.061000619,156431892.2953868
1185,2023-03-31,55766.026313656,109195816.06261478
1186,2023-04-01,50826.20198384,80072370.76227675
1187,2023-04-02,43982.130879151,77838498.57166626
1188,2023-04-03,42564.19511857,110989218.94019796
1189,2023-04-04,52248.508010173,92913109.60176654
1190,2023-04-05,44697.993929445,110298289.215251
1191,2023-04-06,44968.430566258,97882157.10522963
1192,2023-04-07,40711.663030206,73141681.4355395
1193,2023-04-08,38013.113517264,62938777.60890173
1194,2023-04-09,27320.015737745,74533843.81921645
1195,2023-04-10,36637.705458992,112091731.89764242
1196,2023-04-11,40923.847257394,89880068.35724044
1197,2023-04-12,28567.582354911,122613885.72698268
1198,2023-04-13,36218.35071767,80214338.16454665
1199,2023-04-14,42313.321378847,104452288.46071976
1200,2023-04-15,31216.059756028,88873734.54650627
1201,2023-04-16,27063.768352916,86068968.87441279
1202,2023-04-17,30651.888785838,117964324.31049578
1203,2023-04-18,32436.996478262,86203278.39583644
1204,2023-04-19,38965.341174434,85585588.43919781
1205,2023-04-20,33125.979596523,86676843.27918333
1206,2023-04-21,41192.102139963,78211468.84467632
1207,2023-04-22,20316.31642499,54520989.29196415
1208,2023-04-23,18182.5673088,42570378.79952019
1209,2023-04-24,34289.448068363,83581298.73852427
1210,2023-04-25,39815.842430313,76094916.42156908
1211,2023-04-26,43419.468375675,75632836.94965446
1212,2023-04-27,56300.435888616,75873337.92094761
1213,2023-04-28,55169.426793565,64706805.392877676
1214,2023-04-29,56911.484116634,46176347.72743522
1215,2023-04-30,55759.836354882,47305298.8785408
1216,2023-05-01,68182.279228609,48592221.51039429
1217,2023-05-02,176303.69271346,54487209.9134093
1218,2023-05-03,117925.510728529,73543501.7827756
1219,2023-05-04,120364.074821107,64748416.01681659
1220,2023-05-05,194256.608990314,70407301.21677768
1221,2023-05-06,157261.507797134,57220601.790594526
1222,2023-05-07,298874.959391056,68166660.97854184
1223,2023-05-08,472055.312757764,54953506.16588113
1224,2023-05-09,364471.887370508,50403037.849269465
1225,2023-05-10,230418.668138369,51252335.40865279
1226,2023-05-11,161242.316590852,60700733.84204654
1227,2023-05-12,177153.191842405,72202476.60295923
1228,2023-05-13,114393.834756483,36977861.613175996
1229,2023-05-14,87885.540221948,34614422.31454029
1230,2023-05-15,83468.501858792,54329060.85470724
1231,2023-05-16,119768.12974587,61461995.87578653
1232,2023-05-17,84048.519788916,55848324.89931752
1233,2023-05-18,115003.704654243,65700635.139052846
1234,2023-05-19,115832.550027319,53227867.89398456
1235,2023-05-20,100009.360574108,42960969.052274816
1236,2023-05-21,77595.823005396,42652359.57819087
1237,2023-05-22,70542.223178024,64877960.872509554
1238,2023-05-23,86435.207219563,71727386.09027895
1239,2023-05-24,114045.134016806,89880171.23188119
1240,2023-05-25,113207.65563176,66809217.3965564
1241,2023-05-26,91700.869552976,52721041.02139648
1242,2023-05-27,65928.811351751,44625375.3856891
1243,2023-05-28,57747.991634948,49328871.06207614
1244,2023-05-29,57722.04596115,62896325.69146789
1245,2023-05-30,93953.154720383,75684467.51448055
1246,2023-05-31,117085.161041011,119558471.52806896
1247,2023-06-01,103186.425109376,104667562.44694743
1248,2023-06-02,67688.189537551,87456616.39695185
1249,2023-06-03,72733.406732188,77138301.47625567
1250,2023-06-04,49179.581516207,96347101.90353322
1251,2023-06-05,89903.913391745,151354727.40337193
1252,2023-06-06,140934.227090782,107527674.708855
1253,2023-06-07,109891.43764015,87865715.17237654
1254,2023-06-08,74655.672129032,93657035.45824191
1255,2023-06-09,83909.00653354,98146518.51565233
1256,2023-06-10,64368.603805008,100357277.88765916
1257,2023-06-11,42783.279315422,95498510.44540703
1258,2023-06-12,50855.28042011,111067511.90894796
1259,2023-06-13,66588.413978704,88638716.41508543
1260,2023-06-14,52537.108436936,95892969.07758136
1261,2023-06-15,51125.592663193,76317418.2125359
1262,2023-06-16,58224.013005949,71800393.68162005
1263,2023-06-17,62538.844244085,55208562.41668617
1264,2023-06-18,72805.620491685,66501471.74108196
1265,2023-06-19,53848.37277403,90245056.95788544
1266,2023-06-20,64424.918103762,88659018.17525414
1267,2023-06-21,61947.617329141,119216646.40283114
1268,2023-06-22,60238.684265371,108390645.18128213
1269,2023-06-23,75533.844917049,98935351.04337122
1270,2023-06-24,68239.485908853,71205507.33574352
1271,2023-06-25,106739.036383547,74299303.5659198
1272,2023-06-26,119628.321311768,94862657.76931827
1273,2023-06-27,81667.694451259,85819460.31356122
1274,2023-06-28,82511.67336243,98522050.54525904
1275,2023-06-29,71458.159298551,94213439.7468649
1276,2023-06-30,68380.106291909,92409242.29687932
1277,2023-07-01,66892.240539439,78267952.75071515
1278,2023-07-02,37210.532481727,69037147.20366113
1279,2023-07-03,53525.280243695,96737049.27071312
1280,2023-07-04,54434.259910475,85789535.81117526
1281,2023-07-05,38934.469832835,63766652.93283524
1282,2023-07-06,47029.278081379,81208050.88945791
1283,2023-07-07,47501.13146929,63865466.84204218
1284,2023-07-08,41217.961499794,48627286.009425215
1285,2023-07-09,43398.167892631,48867905.781256005
1286,2023-07-10,32664.251427243,67217038.60579842
1287,2023-07-11,36159.099955377,71254997.21014093
1288,2023-07-12,40689.595157228,70638323.12365352
1289,2023-07-13,38300.137426805,86786362.73117736
1290,2023-07-14,44727.731009589,78042782.95025945
1291,2023-07-15,38426.597962417,52639743.198624134
1292,2023-07-16,40133.41191562,46980023.48887512
1293,2023-07-17,34124.781266402,71430672.58237574
1294,2023-07-18,36050.391026761,76908287.15750505
1295,2023-07-19,33849.868536225,68364257.62081122
1296,2023-07-20,39608.915475657,76361238.87219016
1297,2023-07-21,44743.293620783,74934076.00294375
1298,2023-07-22,68502.565482567,62768894.978849955
1299,2023-07-23,46319.851289197,39189368.60244381
1300,2023-07-24,40027.642377467,57346781.23879106
1301,2023-07-25,56079.577399606,54990914.776578285
1302,2023-07-26,43118.488636712,58019086.71730369
1303,2023-07-27,44415.312836613,62387950.82679712
1304,2023-07-28,46062.393323499,63167457.016116686
1305,2023-07-29,59762.384760335,44548967.90712559
1306,2023-07-30,73200.536490154,40108700.44613654
1307,2023-07-31,50939.454607602,65646808.772272944
1308,2023-08-01,60116.335116392,65331013.2892556
1309,2023-08-02,50488.280765835,61516784.76825081
1310,2023-08-03,52263.767997268,55114465.04831086
1311,2023-08-04,55436.227793079,67124682.96260582
1312,2023-08-05,56727.910579475,43433417.19188589
1313,2023-08-06,86051.078555269,32175216.215271823
1314,2023-08-07,59820.243659093,75395785.13402876
1315,2023-08-08,59116.621918752,92715039.89553802
1316,2023-08-09,63899.419250494,66754243.40015809
1317,2023-08-10,135114.850242832,84341129.53641759
1318,2023-08-11,58307.176767727,62042958.44890177
1319,2023-08-12,65009.177508993,56865543.02966007
1320,2023-08-13,71924.301948335,50368856.13846375
1321,2023-08-14,61019.724943418,60187958.90265325
1322,2023-08-15,80639.560299823,54090414.78129416
1323,2023-08-16,47529.76385547,65271686.007405326
1324,2023-08-17,69967.412160668,91384127.11005642
1325,2023-08-18,78258.449594455,79851690.4059678
1326,2023-08-19,55826.239315307,51712142.836223476
1327,2023-08-20,92617.991136429,40461788.36663767
1328,2023-08-21,84788.896286853,69332733.3602474
1329,2023-08-22,47979.438134299,95758283.2119653
1330,2023-08-23,58724.686909131,92866265.24816145
1331,2023-08-24,57789.958596494,77982163.30321324
1332,2023-08-25,58168.773609695,65832044.193082586
1333,2023-08-26,87367.128119359,43677454.93180496
1334,2023-08-27,75015.907506075,74567572.06859529
1335,2023-08-28,59039.272579402,92806627.76781176
1336,2023-08-29,68270.88792996,73943005.80774826
1337,2023-08-30,59279.350729347,86558124.54772824
1338,2023-08-31,76006.16311028,65191721.16170268
1339,2023-09-01,83599.63827794,75547016.58207078
1340,2023-09-02,95973.525540806,42561923.60824363
1341,2023-09-03,119135.298048482,31285636.732573666
1342,2023-09-04,145780.923875867,43719554.272006914
1343,2023-09-05,205579.773380688,56558572.28723538
1344,2023-09-06,186617.660044941,55144271.036498584
1345,2023-09-07,188953.703498415,50914254.73521772
1346,2023-09-08,151776.82567038,55863224.70997416
1347,2023-09-09,233528.780942046,36142380.16523599
1348,2023-09-10,250781.221501347,44427843.988670774
1349,2023-09-11,114136.107212215,63504683.8984041
1350,2023-09-12,141570.318646809,67045398.53926469
1351,2023-09-13,123564.657996468,52116512.38237021
1352,2023-09-14,150012.783968182,51725232.71925792
1353,2023-09-15,172179.027907097,48371805.00003589
1354,2023-09-16,177136.615612869,42684081.69722821
1355,2023-09-17,225753.071694586,38595320.167022206
1356,2023-09-18,298069.879540194,53052499.66123398
1357,2023-09-19,149962.618647829,68960973.75266935
1358,2023-09-20,182315.990704741,68553573.70153171
1359,2023-09-21,178063.346975904,60923100.023556344
1360,2023-09-22,207132.494188503,52895126.60827472
1361,2023-09-23,272921.381638786,31091482.811212063
1362,2023-09-24,206262.633815628,43351768.4089624
1363,2023-09-25,64284.777276881,93963836.47331192
1364,2023-09-26,55294.087901266,73387458.02005722
1365,2023-09-27,48568.580896236,80977947.46801937
1366,2023-09-28,45394.724774333,80384875.76512727
1367,2023-09-29,48691.055759933,85848570.19692633
1368,2023-09-30,43658.685119578,74428856.92762893
1369,2023-10-01,29325.560515609,59363937.23281313
1370,2023-10-02,51847.293018926,107619017.3096497
1371,2023-10-03,45997.25153708,88157823.70867844
