,date,avg_count,avg_base_fee_per_gas
452,2022-08-25,78.20240858218506,1673271.7594512445
453,2022-08-26,86.763064921851,39746668976.56366
454,2022-08-27,74.41751858074406,618925790.5398843
455,2022-08-28,72.35052312617894,29627949.690183297
456,2022-08-29,78.19372574385481,3370699268.4557247
457,2022-08-30,100.01353183795698,50501759861.312645
458,2022-08-31,78.66883281289523,19702349165.863243
459,2022-09-01,78.58504495285446,922535331.8186848
460,2022-09-02,64.29474526540368,723305904.0703233
461,2022-09-03,60.110412147505336,298.1360809833714
462,2022-09-04,55.21777543034116,268004.39315295254
463,2022-09-05,65.00149185495279,255814.3426694584
464,2022-09-06,66.78553271842557,6236998421.205148
465,2022-09-07,73.65281978080425,2496836050.946596
466,2022-09-08,63.840745710725706,305.1818508578555
467,2022-09-09,70.1162239318723,9211963.628126975
468,2022-09-10,59.25364030858246,16223.896046287344
469,2022-09-11,58.72583611635456,13791.133076811426
470,2022-09-12,66.56060349211721,1120345.2914537597
471,2022-09-13,67.41894519528584,12637039612.957336
472,2022-09-14,62.770122652357045,1392519258.6410315
473,2022-09-15,71.67945002036038,16249590320.603155
474,2022-09-16,67.1233706000098,2540807486.2259016
475,2022-09-17,53.65260647523648,40.44088456349946
476,2022-09-18,61.57534809514596,487549181.23740816
477,2022-09-19,63.33179237826068,247717300.1398822
478,2022-09-20,64.46686814139606,475712415.5244077
479,2022-09-21,72.25849251673857,13779603436.683064
480,2022-09-22,66.19284184176956,5914.5807398849565
481,2022-09-23,67.18278812035112,524798020.368688
482,2022-09-24,56.72329323090276,3341.0813644489544
483,2022-09-25,56.01209443800692,99.70751255310888
484,2022-09-26,67.47043293323823,12127801.888821056
485,2022-09-27,75.43165969316645,3178084990.4786434
486,2022-09-28,72.68292682926845,17237925853.51904
487,2022-09-29,69.60247845870836,1084167964.5489657
488,2022-09-30,72.67613484240015,1082047116.4840007
489,2022-10-01,60.11566259274371,96.6340672797561
490,2022-10-02,64.78326959617151,294.28544628038884
491,2022-10-03,72.02943239256017,61.63982200295112
492,2022-10-04,64.95224524009046,898.5626152556475
493,2022-10-05,66.35880672187528,77127293.40086806
494,2022-10-06,64.85101270993016,4871695149.200212
495,2022-10-07,67.78474424459581,132965912.23082072
496,2022-10-08,64.23617067674606,20.81616631533052
497,2022-10-09,62.16911764705902,4757140886.591307
498,2022-10-10,70.64563013037181,638385130.8030167
499,2022-10-11,70.98334056608371,58448308.1964659
500,2022-10-12,65.03257564789337,19396580479.028763
501,2022-10-13,73.40126374686452,132304029800.09456
502,2022-10-14,70.65898046457272,158784288558.76196
503,2022-10-15,58.82978516810299,123923542566.40208
504,2022-10-16,67.88874767816985,54984577857.56944
505,2022-10-17,69.18092724295528,49666731720.88298
506,2022-10-18,63.43801925025305,72761793922.06566
507,2022-10-19,57.54496456732216,116588874038.9862
508,2022-10-20,51.92225485598604,111074685172.65494
509,2022-10-21,57.05949561778257,97393277811.02536
510,2022-10-22,54.736595498019135,63430172979.991165
511,2022-10-23,53.62565374978696,57961029789.17665
512,2022-10-24,55.69920035321768,78995728761.57988
513,2022-10-25,62.23610085192275,170285676817.70764
514,2022-10-26,64.47694275182396,92980951050.45158
515,2022-10-27,65.73750726321913,60270162608.0835
516,2022-10-28,63.32925647856658,34885394277.78659
517,2022-10-29,59.93767174922775,23742746387.35242
518,2022-10-30,62.47781603301341,2312981147.2677383
519,2022-10-31,67.00054789062115,29028000392.07584
520,2022-11-01,63.15367184835045,25637928048.3858
521,2022-11-02,65.98523994302265,91353248497.88297
522,2022-11-03,60.788013916793055,56261897305.07745
523,2022-11-04,63.78125910813129,293866898821.9998
524,2022-11-05,61.83987421996858,118186554720.36543
525,2022-11-06,59.63439073150731,86089353273.98189
526,2022-11-07,66.93976022254543,116267918873.40436
527,2022-11-08,67.78104773217652,642243336689.0513
528,2022-11-09,89.40801324181018,205021518513.9712
529,2022-11-10,89.19464169655532,137861992513.85266
530,2022-11-11,85.0035122152779,98064014825.2071
531,2022-11-12,74.69173630454931,33884678598.10037
532,2022-11-13,67.99951237352121,9516900342.039005
533,2022-11-14,73.05739201460666,43148002784.40775
534,2022-11-15,79.12627414814143,18113325593.8076
535,2022-11-16,76.36161876718681,16023212839.808306
536,2022-11-17,68.47662302965536,29823108598.200203
537,2022-11-18,68.78945035461047,3914938264.81688
538,2022-11-19,63.94838024941501,2807861436.722091
539,2022-11-20,66.23433249067155,963439101.5860976
540,2022-11-21,75.19807809268907,12788574346.081392
541,2022-11-22,68.3291948014237,93999792779.79184
542,2022-11-23,74.34280548293286,15123778958.5513
543,2022-11-24,74.70125449771437,16721460871.660686
544,2022-11-25,74.998985997103,7704681697.480598
545,2022-11-26,66.40721960642314,4252337048.082384
546,2022-11-27,67.91476445475386,2603602126.8842654
547,2022-11-28,72.090555393444,43207628660.192566
548,2022-11-29,73.40831575027904,2678982954.1381907
549,2022-11-30,76.79102712557616,21977392897.400223
550,2022-12-01,76.11250646376647,10210485939.665812
551,2022-12-02,79.3855508579951,23308828469.625065
552,2022-12-03,78.34240504744508,12363559758.899426
553,2022-12-04,75.13652906570913,1280332916.131101
554,2022-12-05,73.35987347048851,4078276132.5514255
555,2022-12-06,77.01509516517042,5220646486.00842
556,2022-12-07,76.8913815205602,20985037192.43985
557,2022-12-08,82.07869434446006,20766527340.728767
558,2022-12-09,77.25344217151846,46301427828.10328
559,2022-12-10,72.63415471374279,16350118475.34698
560,2022-12-11,72.0137569279493,10948897562.198055
561,2022-12-12,74.93005080109482,24130463180.134804
562,2022-12-13,80.21035429141685,65602198946.68169
563,2022-12-14,83.75807871243654,46624690771.462105
564,2022-12-15,75.84206748025856,64063307104.847855
565,2022-12-16,78.77194112946883,127192365740.81316
566,2022-12-17,79.69570630081239,33644312906.0319
567,2022-12-18,74.03067225848073,33652107650.976955
568,2022-12-19,78.28917934543904,86405448989.59795
569,2022-12-20,79.19659537542739,64938466800.48539
570,2022-12-21,75.87814379275964,41371043636.839874
571,2022-12-22,74.4916270621315,41082441748.96337
572,2022-12-23,70.82125495475321,42444544177.4113
573,2022-12-24,70.8680510544946,33008512171.16154
574,2022-12-25,67.79348534201985,18429284167.560577
575,2022-12-26,68.8599114608958,16540356523.600082
576,2022-12-27,70.48639746555371,20153013684.85175
577,2022-12-28,72.26950548087902,18960054654.658974
578,2022-12-29,75.63760881325854,24762449829.81457
579,2022-12-30,74.58271400375197,20856943655.403748
580,2022-12-31,73.30906835380186,20837750156.21318
581,2023-01-01,64.59752475247504,12406450453.614107
582,2023-01-02,68.78272939076993,16814285900.629526
583,2023-01-03,75.46368521407506,19211789726.1722
584,2023-01-04,78.79936338171568,39609252634.87851
585,2023-01-05,77.35931435963828,36801531879.16295
586,2023-01-06,83.29266353630952,39648589429.03088
587,2023-01-07,73.55743344301501,26808196472.300365
588,2023-01-08,77.27516512876322,24646518627.35377
589,2023-01-09,83.6336184947549,42619884022.50067
590,2023-01-10,74.05249343832058,30587116503.748367
591,2023-01-11,74.24855756463859,32597336943.157536
592,2023-01-12,76.03991050808298,37087090712.42433
593,2023-01-13,71.76158940397323,23014431814.14241
594,2023-01-14,74.79083032490993,84119497279.19888
595,2023-01-15,69.50559289486277,19921280242.372498
596,2023-01-16,74.26926062487891,33609950332.36664
597,2023-01-17,74.9796754020248,26065298789.40492
598,2023-01-18,79.57756489493246,64685829615.18079
599,2023-01-19,79.67725620758982,32508712924.096077
600,2023-01-20,78.99626723546963,32297032822.90525
601,2023-01-21,74.23154446963903,32847384588.929768
602,2023-01-22,74.38446509530782,29821221467.00912
603,2023-01-23,74.01104312789197,37326487636.02747
604,2023-01-24,75.68568409931285,35694139028.398384
605,2023-01-25,74.59468906379682,36691510110.44717
606,2023-01-26,77.88698777493694,58403351155.09718
607,2023-01-27,84.05944595097628,60438486638.84578
608,2023-01-28,77.94237762237769,37551265482.785934
609,2023-01-29,77.49551371161385,43907171105.30753
610,2023-01-30,81.19483933539226,61292246151.38816
611,2023-01-31,78.53417479152577,62954535111.28541
612,2023-02-01,81.93145518515733,82530928442.1096
613,2023-02-02,80.33057683010645,157294707664.79837
614,2023-02-03,77.19820285065073,130190802249.36462
615,2023-02-04,74.92521690169652,92144548815.48828
616,2023-02-05,72.30395043395882,86757700789.10107
617,2023-02-06,75.79472658786877,106858015464.7394
618,2023-02-07,75.82524687625921,131986761333.70506
619,2023-02-08,76.62056818469854,163179882307.33838
620,2023-02-09,79.71866783523171,269137337709.2132
621,2023-02-10,76.48971909237204,230852908584.9897
622,2023-02-11,68.87402367669064,293603204905.7636
623,2023-02-12,70.12399176725852,255797041718.8848
624,2023-02-13,75.5104484874695,206080789603.0848
625,2023-02-14,74.24164319498287,283648306815.97144
626,2023-02-15,78.21246091058515,238193952925.35333
627,2023-02-16,83.2123401295027,273665218191.1464
628,2023-02-17,80.44818355640521,237703562226.84305
629,2023-02-18,74.70792011583785,239968665845.13684
630,2023-02-19,74.70411321319777,189801818578.27783
631,2023-02-20,73.00428825171248,123976753042.40982
632,2023-02-21,73.14671953857234,138014232493.74933
633,2023-02-22,75.32736440447043,145290887315.8169
634,2023-02-23,83.46678749433576,232269497527.8902
635,2023-02-24,76.2370085309073,140203219507.34387
636,2023-02-25,71.97957568081041,100565453205.3696
637,2023-02-26,73.30339216767737,112009842610.78168
638,2023-02-27,72.43082111748441,103223887365.92496
639,2023-02-28,67.67847471072551,233300641360.25305
640,2023-03-01,73.0966432852268,232204143477.6352
641,2023-03-02,74.89268745852561,110443396879.473
642,2023-03-03,73.92199525952724,119754851107.94196
643,2023-03-04,70.28628267777472,75065517928.79753
644,2023-03-05,69.97564148344638,57893906467.66018
645,2023-03-06,73.61251400724493,80013052416.08194
646,2023-03-07,74.02444826219116,97721312309.85408
647,2023-03-08,73.9583112196157,95547205072.64093
648,2023-03-09,79.70800104931784,131026732491.28612
649,2023-03-10,81.073790806129,157884813844.44858
650,2023-03-11,84.0521270532161,322246871147.7512
651,2023-03-12,73.55769381823913,105707167031.42091
652,2023-03-13,77.36464551261926,123228946069.15408
653,2023-03-14,79.65713679520499,148564613096.6444
654,2023-03-15,73.756830817063,115408600473.20032
655,2023-03-16,72.98567134787793,60010034900.9616
656,2023-03-17,76.97029830056049,111526840898.08585
657,2023-03-18,78.04588537744314,93302086224.64967
658,2023-03-19,78.48606769429814,71963998988.49586
659,2023-03-20,84.58879472943141,107701348467.11218
660,2023-03-21,81.61616967900062,156233409397.617
661,2023-03-22,78.15809605904725,128715505395.95844
662,2023-03-23,75.82041147523795,77491978675.32556
663,2023-03-24,77.73136165976851,112373546276.68892
664,2023-03-25,73.72745593224688,60198577989.08131
665,2023-03-26,77.43422693266783,120982213319.11748
666,2023-03-27,78.24096352969768,144088733917.43237
667,2023-03-28,80.79365121742903,143521204220.08453
668,2023-03-29,75.16700494405399,149045588012.41193
669,2023-03-30,75.03903023504775,96653223590.11789
670,2023-03-31,78.82141686212185,88032116878.95105
671,2023-04-01,73.34798648195371,57185561627.835045
672,2023-04-02,69.07915172467145,54765173151.03127
673,2023-04-03,76.03512898925707,77505240408.47937
674,2023-04-04,75.59445086705294,77804395931.85268
675,2023-04-05,75.57936772046611,76427648047.1879
676,2023-04-06,76.65432350988307,85310298077.75308
677,2023-04-07,73.48669744662426,82953847928.52342
678,2023-04-08,72.06595777469514,84949990001.43625
679,2023-04-09,72.51347878601054,89141255561.68976
680,2023-04-10,72.19596999257526,103615201963.29263
681,2023-04-11,73.0093076463099,118369747941.71384
682,2023-04-12,70.87600278587438,125869145642.24667
683,2023-04-13,68.84251678294034,157067461919.29303
684,2023-04-14,69.62006699466254,166240323932.3759
685,2023-04-15,62.170065540381536,160146743699.7227
686,2023-04-16,61.969659063689335,146781269766.5797
687,2023-04-17,65.75575700175844,178799006913.87262
688,2023-04-18,66.69106259410694,216090916239.87143
689,2023-04-19,63.07091349424493,285413012766.7452
690,2023-04-20,60.07173300958324,227771796389.11533
691,2023-04-21,60.58605416350285,223271006894.84628
692,2023-04-22,54.22835508872132,244965110080.19968
693,2023-04-23,52.7501229709787,349152392209.2593
694,2023-04-24,61.0274686878456,428683378906.68713
695,2023-04-25,60.22075155940997,355387542138.1564
696,2023-04-26,57.16522196612846,377866262912.35913
697,2023-04-27,57.00719311553523,414189625826.03845
698,2023-04-28,53.40620372734228,382534234774.37823
699,2023-04-29,49.25971307499887,337146464935.0506
700,2023-04-30,51.01210905767683,290575135698.4933
701,2023-05-01,54.310752688172094,231689999193.2816
702,2023-05-02,56.101672679566775,192462826526.97296
703,2023-05-03,55.10279692137386,214065800030.2161
704,2023-05-04,50.573527196022205,214107723487.1738
705,2023-05-05,53.13268325314538,216976064143.134
706,2023-05-06,49.535116972994985,180823838352.87775
707,2023-05-07,49.285969889834384,147857024317.87698
708,2023-05-08,55.61885256076067,165333872030.44263
709,2023-05-09,55.20014008054671,139127019281.9393
710,2023-05-10,59.56522489217516,166401543637.28116
711,2023-05-11,58.346869079668686,146746328302.4296
712,2023-05-12,58.62700851256752,141236160276.83148
713,2023-05-13,52.00347541146374,126946022484.536
714,2023-05-14,51.32785057841449,120446641543.54088
715,2023-05-15,59.01911669408281,131952282661.48546
716,2023-05-16,60.26029707144076,124664860760.72691
717,2023-05-17,60.32042804502546,117737813537.995
718,2023-05-18,62.282612484748846,111454264285.36353
719,2023-05-19,60.595900182715006,127458986424.84589
720,2023-05-20,58.94932474913838,111871629430.45505
721,2023-05-21,56.19128165231978,116442369694.36902
722,2023-05-22,63.95293831432123,132341677547.56038
723,2023-05-23,62.84143126177022,119504748240.48254
724,2023-05-24,64.64026652532745,142572857165.5583
725,2023-05-25,63.62679933329975,124639064173.74036
726,2023-05-26,66.90604329524982,146723429180.18616
727,2023-05-27,60.962251570714685,120298207341.14514
728,2023-05-28,56.924859301323295,124292588580.63892
729,2023-05-29,65.48100527490327,137547018971.93063
730,2023-05-30,66.60995042492924,152557027861.3982
731,2023-05-31,65.12318768123174,134707605022.84164
732,2023-06-01,63.85805659315356,131903198496.45056
733,2023-06-02,65.39855539068874,137065280383.4598
734,2023-06-03,57.26173852795398,130324878347.88948
735,2023-06-04,57.45358104047469,125801814679.5418
736,2023-06-05,63.58957056800836,156020540791.25098
737,2023-06-06,63.18393557922645,142313236366.1307
738,2023-06-07,61.62946394335256,132898403258.91226
739,2023-06-08,60.21238181582667,130323256507.25598
740,2023-06-09,65.39391770071109,139119289636.5471
741,2023-06-10,71.31558519367495,297945556100.9557
742,2023-06-11,57.647026589776125,136126838843.97122
743,2023-06-12,65.71949699170662,172382818514.37793
744,2023-06-13,65.23953103230787,174031043882.61572
745,2023-06-14,71.0451292300209,247168437749.37103
746,2023-06-15,70.05558534884979,211141955309.84692
747,2023-06-16,63.253063272419915,154655921911.42648
748,2023-06-17,57.66364656831328,142288494855.49277
749,2023-06-18,53.04630673624041,137815333592.05457
750,2023-06-19,59.654628116060714,142611338222.93716
751,2023-06-20,61.921244707654566,152363749789.21457
752,2023-06-21,64.40266179540718,151517759796.87112
753,2023-06-22,61.55554688921808,153468736587.452
754,2023-06-23,60.20925161591769,143860236618.80682
755,2023-06-24,58.332783395423206,130313308968.28957
756,2023-06-25,57.939108987205465,133303453767.98418
757,2023-06-26,62.43779218431235,133747842420.43634
758,2023-06-27,62.729837148682655,143768183136.79526
759,2023-06-28,62.98417463871363,165734535308.04068
760,2023-06-29,63.48034567145893,139323317632.13074
761,2023-06-30,67.88516746411449,175032365717.01556
762,2023-07-01,58.23409695498368,114274924666.52711
763,2023-07-02,57.33813976001851,107647226632.1757
764,2023-07-03,62.740716264646856,126757667609.14548
765,2023-07-04,61.499281535461115,117469154774.311
766,2023-07-05,59.329512529863216,99305276047.58641
767,2023-07-06,61.22505055611731,99908744186.22517
768,2023-07-07,56.756685233258736,80567165864.98062
769,2023-07-08,54.38704697307148,71511742058.47247
770,2023-07-09,55.55591253237708,74261770543.12119
771,2023-07-10,63.743969048702695,105906308427.15488
772,2023-07-11,64.11305748514965,101306627875.92354
773,2023-07-12,67.37977403129189,143643730837.9741
774,2023-07-13,69.60908512533413,206107682942.50287
775,2023-07-14,68.6193380231792,131381572692.00026
776,2023-07-15,58.2370578412021,80009241415.33475
777,2023-07-16,58.122392738856654,75910405707.64717
778,2023-07-17,64.09544805471401,89996123614.20065
779,2023-07-18,65.22981531747236,102830831712.10709
780,2023-07-19,64.26457055214826,98116436015.23213
781,2023-07-20,65.10581127878474,90217014833.17436
782,2023-07-21,62.98506442548647,93353508196.1143
783,2023-07-22,59.1237453107571,88708365917.84816
784,2023-07-23,56.49427734228211,67280501477.04132
785,2023-07-24,63.04673915798515,62017620371.2685
786,2023-07-25,62.27364566561096,60562068285.02207
787,2023-07-26,65.98982336818565,70930514320.19716
788,2023-07-27,66.17794147123644,109186755242.51128
789,2023-07-28,63.473975389501035,96545396328.076
790,2023-07-29,63.6414210618101,65118253778.72663
791,2023-07-30,62.13805672059148,52925476657.51585
792,2023-07-31,67.2309233427661,81966745041.48973
793,2023-08-01,65.7670797264219,82428333206.4476
794,2023-08-02,64.18738747876381,59374497718.43429
795,2023-08-03,66.22816202810705,62937654716.72774
796,2023-08-04,66.11382174848607,62529417918.632484
797,2023-08-05,60.05565417406301,88018620136.23521
798,2023-08-06,58.8992218685257,41419050872.34854
799,2023-08-07,64.99350517556286,50800670016.14383
800,2023-08-08,69.61310878470701,69517739129.06905
801,2023-08-09,66.80613817097436,74517151104.76134
802,2023-08-10,65.70357494941062,106641585387.1434
803,2023-08-11,62.85602531645533,85100697988.84921
804,2023-08-12,57.36810641159787,92803497139.44412
805,2023-08-13,58.01329501436968,57990225225.58169
806,2023-08-14,58.25899514587432,85938652754.3237
807,2023-08-15,60.08229096447204,64792098160.88385
808,2023-08-16,60.80946463190293,54190911407.14959
809,2023-08-17,63.469788934682526,119145284738.42989
810,2023-08-18,60.99710202362979,83054265778.20586
811,2023-08-19,56.73125324498703,57753087597.29549
812,2023-08-20,53.060473116135135,55905842678.034645
813,2023-08-21,55.38607547639844,67235205114.36566
814,2023-08-22,56.340036286664905,62952890135.39466
815,2023-08-23,57.06925073806365,64840208339.0549
816,2023-08-24,54.14628207994823,69560328497.58356
817,2023-08-25,54.435907027781845,79382520679.09306
818,2023-08-26,50.57614834807812,71717211533.69814
819,2023-08-27,48.2261401866796,70373473832.27515
820,2023-08-28,52.43153072403116,82086623645.55717
821,2023-08-29,55.23022091906356,121663610023.37634
822,2023-08-30,54.78791815524511,99661776748.96349
