,date,avg_count,avg_base_fee_per_gas
823,2023-08-31,57.66735288210512,97906190970.7061
824,2023-09-01,55.5723232169572,90833140698.82497
825,2023-09-02,54.85022401321535,71746468245.88232
826,2023-09-03,54.93724209513656,72386734670.47342
827,2023-09-04,63.91434997978185,98182204210.92513
828,2023-09-05,56.69348620886909,86971172578.74515
829,2023-09-06,56.57386022795432,113555656619.5412
830,2023-09-07,58.24443827176081,133303830536.68697
831,2023-09-08,59.87754122787084,116187846721.73093
832,2023-09-09,53.23769031009712,80126595129.92445
833,2023-09-10,52.16344242912135,89821651441.29306
834,2023-09-11,60.355392218347816,104771028897.69714
835,2023-09-12,55.98805842572373,120468220749.00291
836,2023-09-13,53.969797477260045,103238705447.73064
837,2023-09-14,55.16898492919011,109856664392.15433
838,2023-09-15,53.24433255680048,81306645606.71721
839,2023-09-16,50.94231680846265,75404205692.20366
840,2023-09-17,49.644457412529086,71129655275.63947
841,2023-09-18,54.07474409648327,72203762571.17865
842,2023-09-19,55.55819063494474,64997616721.65035
843,2023-09-20,57.16640165568779,65320963658.25948
844,2023-09-21,58.35866146685121,61977202872.99334
845,2023-09-22,55.90913217825527,56046636672.108
846,2023-09-23,54.40128645379541,55427379298.677895
847,2023-09-24,54.39674174668691,50385737460.133514
848,2023-09-25,62.202270275823125,66076744398.510544
849,2023-09-26,61.4961158009218,53199391715.24857
850,2023-09-27,56.3253084713396,43632287217.01739
851,2023-09-28,59.77369509991375,47127706987.91357
852,2023-09-29,56.36574431906007,32721943384.668514
853,2023-09-30,56.52885152571256,36947525120.21068
854,2023-10-01,53.67963646691256,42329967563.42698
855,2023-10-02,61.03953523848272,54765215197.01708
856,2023-10-03,62.68626446788897,68606076225.496155
857,2023-10-04,59.041361191042256,50760361848.0103
858,2023-10-05,59.83510530064076,34215435970.766613
859,2023-10-06,56.93295310519655,48421132765.54592
860,2023-10-07,54.850718045689,42621716753.85163
861,2023-10-08,53.48165065364638,35253193050.50658
862,2023-10-09,55.08476263399681,35207229159.59786
863,2023-10-10,54.503551392248966,39119132205.65691
864,2023-10-11,65.2620848826776,63815568436.608505
865,2023-10-12,66.04829588873591,51914441193.10336
866,2023-10-13,62.90011932871223,66038254966.886894
867,2023-10-14,61.40479974985036,35401814559.220856
868,2023-10-15,58.004811608961056,29691886712.083317
869,2023-10-16,60.089132214490576,78747831659.07489
870,2023-10-17,60.7037037037038,52367728610.49
871,2023-10-18,59.61678439803468,35038199581.25562
872,2023-10-19,61.93980244922681,37150084777.97137
873,2023-10-20,61.9167325697086,42948671766.95833
874,2023-10-21,69.95871741369743,54874032854.86892
875,2023-10-22,67.77494549271886,62343012504.30455
876,2023-10-23,66.72298905283232,112240677037.96292
877,2023-10-24,64.88964027667119,84031565271.74782
878,2023-10-25,59.05894227893531,57380440678.78384
879,2023-10-26,59.77813593203399,64749126519.8279
880,2023-10-27,55.80972026564705,65882536981.22838
881,2023-10-28,50.37783507735437,45247337723.212135
882,2023-10-29,52.87768670540732,48170265063.48265
883,2023-10-30,58.158211264441846,46827318410.863785
884,2023-10-31,62.19251243345919,52748285312.90049
885,2023-11-01,65.8904584757691,53245500800.69908
886,2023-11-02,67.77380952380955,59434982123.533226
887,2023-11-03,58.74681311035479,50923930443.73466
888,2023-11-04,55.22849503052317,36910838946.46802
889,2023-11-05,55.37331093785231,32564422357.231937
890,2023-11-06,61.42923631268127,83240006620.43321
891,2023-11-07,60.077496532593216,147696973477.90677
892,2023-11-08,57.56321753206307,173290021093.64584
893,2023-11-09,62.052615686570405,197829733556.80823
894,2023-11-10,56.71342710359592,177530143463.09332
895,2023-11-11,58.978557993730185,77416877852.7619
896,2023-11-12,62.35606870323851,38645885694.21509
897,2023-11-13,71.61524591806022,50484908761.62388
898,2023-11-14,72.55364354697174,71012941515.15683
899,2023-11-15,153.7188114866377,99682310195.68336
900,2023-11-16,408.0386971944518,1584589199481.4504
901,2023-11-17,190.75687886058387,377810040223.509
902,2023-11-18,81.9264434617822,9290205736.581694
903,2023-11-19,93.21525317250945,8946842651.327
904,2023-11-20,82.16599825632052,20203117029.84092
905,2023-11-21,69.44751130078994,9531818357.793165
906,2023-11-22,67.30576716537131,867840105.7997086
907,2023-11-23,195.65081653451375,124634396164.84224
908,2023-11-24,401.19565916001307,571752668785.8463
909,2023-11-25,129.07813052036605,67841148208.033005
910,2023-11-26,176.63501558258636,69026627296.25873
911,2023-11-27,206.7186950183483,32420225545.403336
912,2023-11-28,265.7004369197164,70257114468.89052
913,2023-11-29,284.9647067620481,112413503449.93529
914,2023-11-30,374.22786539177656,349677802014.9622
915,2023-12-01,133.39520928139154,85043209085.87643
916,2023-12-02,120.0469251979452,7351041535.704323
917,2023-12-03,159.7568930646935,8447547934.9904175
918,2023-12-04,153.2455206670194,45346517180.8741
919,2023-12-05,144.01408880525065,59526127828.83585
920,2023-12-06,200.032818678689,92825430630.53114
921,2023-12-07,260.2695321244676,142019008198.71234
922,2023-12-08,336.19165183866863,453207421419.1805
923,2023-12-09,134.75791655083376,62548447066.41489
924,2023-12-10,134.22399832289665,40231438740.73665
925,2023-12-11,147.25976746621993,317145807013.8186
926,2023-12-12,203.6447516560605,85417100791.28235
927,2023-12-13,250.2345118733533,190117345992.43756
928,2023-12-14,213.3572220462456,146247891383.48172
929,2023-12-15,165.939065108515,101729937570.06512
930,2023-12-16,109.29785069643806,379208793053.734
931,2023-12-17,100.32134897049498,88276602910.00995
932,2023-12-18,93.32123339048472,56299194185.8423
933,2023-12-19,128.074200793982,98068818922.45473
934,2023-12-20,208.9714561536252,446817648516.1141
935,2023-12-21,179.17685140040098,155286369587.34872
936,2023-12-22,144.81776986567422,145799060157.45685
937,2023-12-23,133.3184736182521,70684497814.87753
938,2023-12-24,122.1949713163474,78405457499.9588
939,2023-12-25,96.27022936015155,65837029430.156334
940,2023-12-26,98.22839214123856,101163473215.69022
941,2023-12-27,102.4319494088534,115645357285.79602
942,2023-12-28,112.89563662915084,177507243095.42328
943,2023-12-29,112.48743880923271,147973859966.4319
944,2023-12-30,114.76069522036008,142726253556.82462
945,2023-12-31,101.89428112199884,94222865655.90244
946,2024-01-01,83.72122804137251,32231995080.72892
947,2024-01-02,97.00793093585078,44358359555.8843
948,2024-01-03,102.3705039732327,202554945423.4619
949,2024-01-04,94.3945791051061,64169529363.75017
950,2024-01-05,89.45884063238243,30786623342.25884
951,2024-01-06,83.61679601171805,16029603385.572147
952,2024-01-07,80.693536240164,4960777731.514433
953,2024-01-08,85.07073024480553,49685700670.56816
954,2024-01-09,88.78232555706593,47274575225.926834
955,2024-01-10,89.72420040964212,34800107586.44341
956,2024-01-11,91.96251610020236,54525524048.81951
957,2024-01-12,89.04376890020691,42451386990.22909
958,2024-01-13,80.8135463427514,133299.07414840144
959,2024-01-14,74.32838439049176,148075245.49180126
960,2024-01-15,82.7117759261124,3902620159.416055
961,2024-01-16,83.64943590255581,8978920625.38702
962,2024-01-17,90.36697545034656,37795816097.48085
963,2024-01-18,89.5312286420267,19175188853.24092
964,2024-01-19,94.7042561026939,37705946138.48115
965,2024-01-20,82.2469392044561,6132979157.574173
966,2024-01-21,80.75143172384837,4388230598.333163
967,2024-01-22,92.42051472145705,31525901449.476677
968,2024-01-23,86.9654051482632,59709681650.920654
969,2024-01-24,87.1974328749184,20287824802.554928
970,2024-01-25,88.97153110688512,30490128637.327133
971,2024-01-26,86.20530955042977,26006791430.276035
972,2024-01-27,84.99609800122137,12104855812.73489
973,2024-01-28,82.48242379221644,4788888218.670404
974,2024-01-29,89.66695964635667,29850869177.032127
975,2024-01-30,91.33587052527571,35285733024.9184
976,2024-01-31,92.68249274261404,62869184811.8484
977,2024-02-01,91.23655271025603,39308015591.82224
978,2024-02-02,90.53268520732102,45172067253.1709
979,2024-02-03,86.96567225173743,25303088367.62847
980,2024-02-04,87.42018212228197,45235786307.1069
981,2024-02-05,92.67039617555832,41903634292.348526
982,2024-02-06,89.90621233427073,24857089250.43922
983,2024-02-07,88.08399719424808,12698726944.660362
984,2024-02-08,90.09465370291741,21100595798.023003
985,2024-02-09,90.07759905052866,19511988124.24901
986,2024-02-10,85.42064745856227,4486669781.133466
987,2024-02-11,85.52312131539058,19949335945.0452
988,2024-02-12,89.01704827039384,57453074086.57962
989,2024-02-13,92.2365679824564,29514669244.87004
990,2024-02-14,99.39417846185687,28031396236.635735
991,2024-02-15,100.16412498392732,49788778495.51772
992,2024-02-16,99.02036602773217,43535328549.65178
993,2024-02-17,97.5671177477059,24478547393.68177
994,2024-02-18,100.5590408724903,22287745725.014767
995,2024-02-19,108.00341097110886,58510177425.110405
996,2024-02-20,107.10045059042872,87230857283.23253
997,2024-02-21,113.83821090500732,84933440289.68843
998,2024-02-22,114.80684383336778,87418905711.08075
999,2024-02-23,108.92770557199825,69035844259.50801
1000,2024-02-24,109.8945871176529,31204991030.676
1001,2024-02-25,106.43239604765218,17604176458.783676
1002,2024-02-26,112.42446894191173,35569009379.87402
1003,2024-02-27,112.22719109649616,47937487897.9925
1004,2024-02-28,115.1065221836026,156735811759.8273
1005,2024-02-29,117.11518784170129,68822496640.29762
1006,2024-03-01,116.5047699000226,55462538348.27004
1007,2024-03-02,116.6524535195061,43319398643.15342
1008,2024-03-03,116.32342492012812,54562186152.06893
1009,2024-03-04,118.321930921808,97651528540.03552
1010,2024-03-05,119.4305530110711,231718708448.29117
1011,2024-03-06,120.60835735605528,105398685402.58025
1012,2024-03-07,127.96457041629688,110604154717.80972
1013,2024-03-08,126.93340849304757,112161302029.88148
1014,2024-03-09,123.87530991735636,81849596522.80832
1015,2024-03-10,125.9524376345448,79111731023.55756
1016,2024-03-11,129.85423961029005,94786663321.51555
1017,2024-03-12,125.61543406706448,105711512504.42387
1018,2024-03-13,123.2252837533808,82309390143.89438
1019,2024-03-14,119.07402302371328,113526567179.88837
1020,2024-03-15,122.17627809801836,123080647445.44208
1021,2024-03-16,118.68747323610236,37253879304.14447
1022,2024-03-17,112.85393857055328,24155093718.187973
1023,2024-03-18,120.77061276868818,41765150356.58169
1024,2024-03-19,124.77587550729764,77846390154.2448
1025,2024-03-20,120.70835122370138,58602345727.01905
1026,2024-03-21,121.38140744797396,65332428232.575165
1027,2024-03-22,122.7326147900166,55928454902.26089
1028,2024-03-23,113.14898600095816,17863911660.45302
1029,2024-03-24,112.46982169191548,8687547017.953318
1030,2024-03-25,119.73391384548624,41887232413.26331
1031,2024-03-26,123.29163906188072,49108817576.24572
1032,2024-03-27,120.43668856767444,114268318915.2596
1033,2024-03-28,120.6027436785224,85594850678.07832
1034,2024-03-29,118.85243606998654,70326925852.9778
1035,2024-03-30,112.61550989386777,71922533968.05061
1036,2024-03-31,109.24399008328892,54343258681.64443
1037,2024-04-01,109.4913562011053,122554516030.1882
1038,2024-04-02,108.48318157471846,120277523671.4014
1039,2024-04-03,108.35197631621044,126951222226.41664
1040,2024-04-04,109.06516914749692,101692268690.68137
1041,2024-04-05,109.2694446640836,107289557473.96764
1042,2024-04-06,109.73825995807144,66597151694.201355
1043,2024-04-07,104.07721928428398,72913093755.15886
1044,2024-04-08,108.31016165692002,98796989658.18729
1045,2024-04-09,113.84955260231862,105465720580.06976
1046,2024-04-10,110.28988823842428,110300580176.02684
1047,2024-04-11,114.63910438178758,157451212730.26697
1048,2024-04-12,111.29083776968352,277632015266.189
1049,2024-04-13,113.297216378055,427260289430.37024
1050,2024-04-14,110.8975643955146,110266147706.7298
1051,2024-04-15,105.72040082219932,128358725551.56564
1052,2024-04-16,108.6958158995814,113571067579.3826
1053,2024-04-17,109.38184266404264,134354346571.59692
1054,2024-04-18,110.38727672859378,119115345721.6925
1055,2024-04-19,112.25552633634516,138795985336.3142
1056,2024-04-20,112.35267334791676,41372529253.71777
1057,2024-04-21,103.20057437669908,23240097452.97353
1058,2024-04-22,111.60905141933532,48746684584.348114
1059,2024-04-23,116.48179699429416,78012211689.14726
1060,2024-04-24,107.93371843095096,97794165837.63025
1061,2024-04-25,108.230688771508,69325683511.87758
1062,2024-04-26,109.5397869507327,90034577829.3006
1063,2024-04-27,109.14665086589972,48875476084.19186
1064,2024-04-28,106.97342016266494,44241416572.670815
1065,2024-04-29,112.56977220024572,23002437100.42065
1066,2024-04-30,122.18918030991571,64781252955.49258
1067,2024-05-01,116.97278967374952,64887494958.92953
1068,2024-05-02,110.56707755237416,7221742131.519675
1069,2024-05-03,106.49475374436,6895894893.739503
1070,2024-05-04,91.36788241129882,3189.84818421533
1071,2024-05-05,89.94885153342759,4547.111715642265
1072,2024-05-06,102.0763376932223,5618.138697318017
1073,2024-05-07,97.8339583173888,493.7924287645736
1074,2024-05-08,106.2186548223345,616.8416497462014
1075,2024-05-09,106.88933509556688,5646432324.94285
1076,2024-05-10,104.16941510562064,1700654258.5379398
1077,2024-05-11,92.32944671926484,16120.928318186372
1078,2024-05-12,95.81704442429768,26335.02478953488
1079,2024-05-13,102.6378428162092,418173678.0543146
1080,2024-05-14,104.7341035919204,1471127147.9621603
1081,2024-05-15,107.48280992613952,2734098686.48617
1082,2024-05-16,115.64756516796136,8105954290.366322
1083,2024-05-17,108.681317200679,3516259921.8832726
1084,2024-05-18,109.18290279627188,1596926079.2812796
1085,2024-05-19,91.47391924743644,173062.8035884158
1086,2024-05-20,111.71315988622467,10344030421.027052
1087,2024-05-21,114.0785029908426,7432976034.89463
1088,2024-05-22,111.39545442334038,5470160952.271857
1089,2024-05-23,111.05431935441273,44292671778.25315
1090,2024-05-24,109.08083266447424,8851200466.860222
1091,2024-05-25,101.4687168884867,7914270695.00472
1092,2024-05-26,101.16633835001176,519637674.5737422
1093,2024-05-27,108.68256651668416,580139344.973104
1094,2024-05-28,110.25165137378872,2763749704.253068
1095,2024-05-29,115.66440217391312,8453215168.802056
1096,2024-05-30,113.92290911002434,1485823187.9871857
1097,2024-05-31,107.74257011301783,103866060.1765649
1098,2024-06-01,95.43803575162016,934326.8787110572
1099,2024-06-02,102.06888538896546,4976307.471250445
1100,2024-06-03,105.15708410823292,73898428.48275132
1101,2024-06-04,101.99607422335043,175783771.42322382
1102,2024-06-05,94.35605369477408,538427175.1967149
1103,2024-06-06,97.7092785638532,724273.7269458598
1104,2024-06-07,100.6682645723909,11804881828.536356
1105,2024-06-08,96.69188225260464,315044.9291861554
1106,2024-06-09,99.3766826796179,102622147.32038276
1107,2024-06-10,94.71409409309936,75787.07707784869
1108,2024-06-11,106.84559822821733,8490094745.641044
1109,2024-06-12,109.2939004139094,5204784723.044962
1110,2024-06-13,109.17756823821354,16517779087.402773
1111,2024-06-14,104.89655784694148,11862549491.265932
1112,2024-06-15,92.38183596198648,17140885.756099448
1113,2024-06-16,88.8121685877172,40.01964201249693
1114,2024-06-17,99.69942557442575,1374357542.41037
1115,2024-06-18,104.86081953976606,49758014157.81488
1116,2024-06-19,104.75915357810206,12496231444.840816
1117,2024-06-20,106.0134244997118,7804052142.011594
1118,2024-06-21,108.92388799839688,67750503702.265366
1119,2024-06-22,104.50500927643849,410.16539270253753
1120,2024-06-23,101.9434617334006,68998524.94510876
1121,2024-06-24,107.3287151118938,37151375694.47572
1122,2024-06-25,102.85180402771208,11017633546.087387
1123,2024-06-26,110.56927325216544,474815.78732270567
1124,2024-06-27,116.26894694854369,1185829.4649232158
1125,2024-06-28,105.84659205995564,662665288.0081257
1126,2024-06-29,97.4746777049102,2457052240.8357024
1127,2024-06-30,95.92876712328787,5421287541.217643
1128,2024-07-01,106.10902822117214,10594944493.244757
1129,2024-07-02,106.71783622086488,50822.54411068182
1130,2024-07-03,95.56248105869315,3568616841.410104
1131,2024-07-04,102.9615432421006,30156187074.530315
1132,2024-07-05,103.5330493061266,120211877587.52856
1133,2024-07-06,94.26044718195264,9572995899.7551
1134,2024-07-07,90.89759140102952,6208233840.527502
1135,2024-07-08,98.86744313647272,26016156810.22176
1136,2024-07-09,96.12001094854232,12239751879.938469
1137,2024-07-10,89.51573754316708,17752657516.76506
1138,2024-07-11,88.02761653039576,24643614210.252045
1139,2024-07-12,89.16644986992182,7380287019.215577
1140,2024-07-13,90.87185117875731,1532765611.2608695
1141,2024-07-14,86.8613216691101,1215954916.1318688
1142,2024-07-15,95.42680334092623,3485449143.4614644
1143,2024-07-16,95.91756281344361,1192675288.6848772
1144,2024-07-17,97.23380574311798,567942396.8694303
1145,2024-07-18,93.42306356373773,3041444433.444396
1146,2024-07-19,91.38056310200038,872519465.8603363
1147,2024-07-20,81.83561780890457,1795451932.3223174
1148,2024-07-21,92.71276119402977,2211462359.6818705
1149,2024-07-22,92.48835053612592,3454550909.295452
1150,2024-07-23,97.54742715437091,1961951101.1583736
1151,2024-07-24,91.02114406253804,7299439.024941063
1152,2024-07-25,90.54233272650195,749780518.5608362
1153,2024-07-26,75.2439277251185,12039.995384083715
1154,2024-07-27,78.61165757820882,1138.8966524903967
1155,2024-07-28,80.06697791344884,41.055613985583406
1156,2024-07-29,82.907864545248,313900.6831236306
1157,2024-07-30,87.18531692213124,1310531013.657001
1158,2024-07-31,75.55785356375888,160.18030984763223
1159,2024-08-01,80.58793892739315,5700942913.394735
1160,2024-08-02,80.5583809426649,21269918658.64545
1161,2024-08-03,77.21044242782583,756528.8985835143
1162,2024-08-04,79.12183589031949,27526713559.45065
1163,2024-08-05,94.77497485104065,561121029593.9785
1164,2024-08-06,84.09262605951089,14639999511.408545
1165,2024-08-07,89.19000026163627,15963248985.272284
1166,2024-08-08,84.88673881601937,4157364632.841037
1167,2024-08-09,74.24895418326673,1043044519.9898632
1168,2024-08-10,68.96654470729779,425738.3874047708
1169,2024-08-11,75.72570462792683,36.33941442561
1170,2024-08-12,82.25620585267409,1789875614.228442
1171,2024-08-13,73.6468886037088,190.63224377846532
1172,2024-08-14,69.9907119974168,29296.991432190225
1173,2024-08-15,71.92951078379834,171932.84702287096
1174,2024-08-16,73.46867958539882,731122128.881976
1175,2024-08-17,61.744500594530464,31.217845818470146
1176,2024-08-18,60.48086782078912,27.744805210887403
1177,2024-08-19,71.5441077104028,100116.77241672752
1178,2024-08-20,72.1825077091417,611226.5467770833
1179,2024-08-21,81.88694334749027,5134248767.249519
1180,2024-08-22,79.47870894397337,5687588.29268713
1181,2024-08-23,79.9862847822863,5370069914.99374
1182,2024-08-24,74.07827291037235,4578623.188821722
1183,2024-08-25,67.02923011527065,73705.87462806022
1184,2024-08-26,73.44771796664297,418122026.8241793
1185,2024-08-27,75.91650882642644,5213968579.845543
1186,2024-08-28,75.80344853104465,1303899512.5985837
1187,2024-08-29,72.40086649470345,6113811.946908425
1188,2024-08-30,76.18729604614086,14686536921.360756
1189,2024-08-31,69.99435477662861,37.3557003925996
1190,2024-09-01,70.42235239471506,37.413320602807616
