Start,End,Open,High,Low,Close,Volume,Market Cap
2024-12-31,2025-01-01,0.7312371266684196,0.7550923228260341,0.7157261790775926,0.722190978177298,399689086.9930314,3073655574.470383
2024-12-30,2024-12-31,0.74122413347336,0.7683474884256429,0.7203928427196653,0.732213584515579,352728190.7979094,3157617394.4634147
2024-12-29,2024-12-30,0.7741108035455606,0.7812779713849253,0.7380062584183694,0.7437638108829835,215613723.79094076,3225409170.902439
2024-12-28,2024-12-29,0.7617204795856263,0.7797003707485426,0.7506244399522006,0.7762374027492335,321012070.0592334,3214676158.1254354
2024-12-27,2024-12-28,0.7574215025272564,0.7939715970206092,0.7519052469623677,0.761023278451684,410632000.74216026,3245137865.8536587
2024-12-26,2024-12-27,0.8073358868856971,0.8088169331326489,0.7428193048492187,0.7541652097947953,388592732.88850176,3226186524.8466897
2024-12-25,2024-12-26,0.8167762787691715,0.8203991133117524,0.7906876953510044,0.8043785110223158,443448286.9894366,3387669495.397887
2024-12-24,2024-12-25,0.7991979893820217,0.8353423920086452,0.7819744506920022,0.8190922596846406,596291261.4982579,3394894095.02439
2024-12-23,2024-12-24,0.7458320248287804,0.8111620222549515,0.7298342390760073,0.798013526179559,601878971.0836236,3221399572.2369337
2024-12-22,2024-12-23,0.7439568607111106,0.7707880459783025,0.7235851380091058,0.7457471627774155,619616597.7456446,3160270235.5191636
2024-12-21,2024-12-22,0.798577892741595,0.845334767500674,0.7355671907530338,0.7456786320256459,993063855.6968641,3301664535.477352
2024-12-20,2024-12-21,0.7776469263637215,0.8135181343577067,0.6735776298455042,0.7970806860852618,1296377800.041812,3228945551.3623695
2024-12-19,2024-12-20,0.8611663675145169,0.8703085378038151,0.761817694758331,0.785202978419299,1147811333.4738677,3487450321.2961674
2024-12-18,2024-12-19,0.9473195190395046,0.9542581805298254,0.8597154315409902,0.8621882684498527,783331908.3275261,3798627376.9616723
2024-12-17,2024-12-18,0.9945636485856039,1.013625265630943,0.9369866535711562,0.9458675950689015,926364212.0139372,4036876569.118467
2024-12-16,2024-12-17,1.0135469610089511,1.0493936279794118,0.9659182933134929,1.0035011612186588,915566163.3519164,4121693984.2961674
2024-12-15,2024-12-16,0.9836188279743647,1.018424496527233,0.9580099588942764,1.018424496527233,625882029.0592334,4048664455.285714
2024-12-14,2024-12-15,1.0284064072726062,1.0483407242651008,0.9589977775584801,0.9849455976982802,823252806.1881533,4117708166.365854
2024-12-13,2024-12-14,1.030741600643299,1.0727790401655153,1.0024843114307525,1.0295651900060798,1193475772.5574913,4253625626.595819
2024-12-12,2024-12-13,0.993725601000464,1.0978354322342638,0.993725601000464,1.024476175258958,1105792532.7770035,4303061163.609756
2024-12-11,2024-12-12,0.9392655040958863,1.0190048332998123,0.8956193775064597,0.998413368125745,1368631831.261324,3957243572.8222995
2024-12-10,2024-12-11,0.9441631438093921,1.0106138976592525,0.8786562208848154,0.938628554404631,1992110189.1149826,3877836485.794425
2024-12-09,2024-12-10,1.1562934930057631,1.1602609176267653,0.8829385280056313,0.9639501772650751,906625373.8571428,4401932684.780488
2024-12-08,2024-12-09,1.1665886407570198,1.1857245716891072,1.1331598889306937,1.1613729744274248,616756934.7247387,4736773443.919861
2024-12-07,2024-12-08,1.173503678263586,1.1830228993349867,1.1521369338009273,1.1653265843821627,1119185713.707317,4791108061.571428
2024-12-06,2024-12-07,1.0993174517185014,1.2362768950489107,1.0982920761415187,1.1727911854533934,1390634278.402098,4788524222.34965
2024-12-05,2024-12-06,1.1344126270733064,1.157511351726941,1.0816265385029646,1.103410466084914,1729396100.395105,4623905725.073426
2024-12-04,2024-12-05,1.0488781642708023,1.186765635487634,1.0469656428501426,1.1356453774453872,1796609871.163763,4580496924.682927
2024-12-03,2024-12-04,1.0204848799535693,1.083595616779857,0.9639091994212946,1.0494062539791793,1750799177.5679443,4237537316.9860625
2024-12-02,2024-12-03,0.9682815495155849,1.0403137283197637,0.9047033196327454,1.025260043899852,1114567575.3344948,3942512594.087108
2024-12-01,2024-12-02,0.9741662677236246,0.9940578974788948,0.945554319984948,0.9668962264684731,783070062.6376307,3949199573.1533103
2024-11-30,2024-12-01,0.9273520487548016,0.9845810258972898,0.9226810407693596,0.974089616235475,863648081.9094076,3935203415.7003484
2024-11-29,2024-11-30,0.9131823141784748,0.9390729946916339,0.8935154725042938,0.9296562469572474,710413055.5365853,3752374810.69338
2024-11-28,2024-11-29,0.9656082301732384,0.9732743934782728,0.890479508059706,0.9151293748294319,1299129318.8501742,3765027373.770035
2024-11-27,2024-11-28,0.8637758443731983,0.9703461468481239,0.8506915328543581,0.9690042581925897,1217134403.28223,3743336707.958188
2024-11-26,2024-11-27,0.8990831366707185,0.9227437172251001,0.8330346105568357,0.870147330479924,1859612134.1881533,3599335569.56446
2024-11-25,2024-11-26,0.8525096772401324,0.9519080637228257,0.8238968718702102,0.9048028837267112,1508955350.1358886,3650852832.264808
2024-11-24,2024-11-25,0.8579301855104828,0.9093136604919038,0.7992545457445746,0.8602707737145514,1544201380.4947736,3491884139.8327527
2024-11-23,2024-11-24,0.8013608801358134,0.8763787989309182,0.7981697474059843,0.8537061772836774,1534843609.163763,3442920011.250871
2024-11-22,2024-11-23,0.7773011504984435,0.8358177874944934,0.7574254301194895,0.8092198405145317,1735977373.6132405,3210531877.1045294
2024-11-21,2024-11-22,0.6724804261170152,0.8140335338136875,0.651790428546948,0.7808061247845579,1228676150.027972,3010686427.7552447
2024-11-20,2024-11-21,0.6899073506511098,0.7087335277372317,0.649743897041477,0.6711579086968171,618361088.1602788,2794724844.118467
2024-11-19,2024-11-20,0.750970546161366,0.7523565511427835,0.6773999112520569,0.6929419496987229,926204498.7700348,2797693495.7038326
2024-11-18,2024-11-19,0.6733773339811591,0.7432381009663503,0.6733773339811591,0.737555679539344,774490312.1393728,2778476907.358885
2024-11-17,2024-11-18,0.7242133104567299,0.72949214526435,0.6617366654022475,0.6736261470388641,1351585117.2369337,2740711341.738676
2024-11-16,2024-11-17,0.6052882927195494,0.7590905710690314,0.6025885417750205,0.7247770999442548,669813378.8675958,2610827090.675958
2024-11-15,2024-11-16,0.5809816133734725,0.6129183437800763,0.5675497701679239,0.6061966307550394,570726532.8885018,2340293027.4982576
2024-11-14,2024-11-15,0.6124476297270758,0.6345269035843951,0.573746072995149,0.580232008953202,850861391.6236933,2415568342.7665505
2024-11-13,2024-11-14,0.6330846739082013,0.6428089394668494,0.5730463594544373,0.6111057623596235,1038648527.6341463,2414000940.247387
2024-11-12,2024-11-13,0.6644358746601879,0.6886803670170911,0.607817573140791,0.6342761909662503,1186183496.292683,2344204316.205575
2024-11-11,2024-11-12,0.6292833802106533,0.6706673061513413,0.6134324497966226,0.6706673061513413,956921529.8989547,2309072015.7456446
2024-11-10,2024-11-11,0.6147363304555865,0.6530973020535618,0.6042813958111639,0.6303523156050111,681587501.8466899,2277387587.414634
2024-11-09,2024-11-10,0.5890438807318447,0.6208148220935625,0.5797680334803148,0.6183732642539268,549216031.9825784,2167864273.574913
2024-11-08,2024-11-09,0.5834420506403525,0.5978797495351075,0.566727456618563,0.5914966523161629,560806314.3066202,2099456544.9930313
2024-11-07,2024-11-08,0.5490680705422827,0.5915762460176379,0.5461499032695308,0.5804719337369878,652534878.0418118,2076024847.8222997
2024-11-06,2024-11-07,0.49189854298764424,0.5543265249018429,0.49152129081556195,0.5484926212455357,497109133.4285714,1899529605.8710802
2024-11-05,2024-11-06,0.47447955629447425,0.49600189528714117,0.47313654493527657,0.4905235098751773,279318878.2195122,1750890397.5574913
2024-11-04,2024-11-05,0.48108225100479857,0.49027844497519246,0.46194267452900895,0.47293159695369297,310463338.3763066,1738092162.71777
2024-11-03,2024-11-04,0.5044989679070209,0.5052754637201249,0.46183999537145365,0.48273293037573883,325802764.07665503,1749448799.0139372
2024-11-02,2024-11-03,0.5206708450169433,0.5253735586907976,0.5013722996000727,0.503948134859335,238354844.7491289,1858817211.1393728
2024-11-01,2024-11-02,0.5274972042510433,0.5439017946449224,0.5127650944006661,0.519589840746497,283726523.19860625,1909316974.662021
2024-10-31,2024-11-01,0.5598043989225943,0.5610300038761811,0.5197847560925805,0.5269792275509673,344069958.73170733,1950981863.7700348
2024-10-30,2024-10-31,0.5475727801866113,0.5679561105752008,0.5397906828858283,0.5583106032272217,350636467.0209059,1998677005.1707318
2024-10-29,2024-10-30,0.5222592229835594,0.5490370138000981,0.5215074698021414,0.546304725408632,324643280.5888502,1940475071.9233449
2024-10-28,2024-10-29,0.5287045598231173,0.5294627262776955,0.5060784721009709,0.522377710886503,243750517.44599304,1884599904.7491288
2024-10-27,2024-10-28,0.5204726231157455,0.5321936233030414,0.5168972758120796,0.5287736464852877,208182314.9512195,1892573918.445993
2024-10-26,2024-10-27,0.5033949633706398,0.5225587309757332,0.5031263074364722,0.5200649326257244,542923427.1602788,1864469447.5609756
2024-10-25,2024-10-26,0.5626706132960215,0.5628221648138375,0.5014915074863,0.5091325252360256,316163067.5888502,1986854642.6689897
2024-10-24,2024-10-25,0.5601579424947729,0.5686953596146234,0.5543699775943202,0.5621430316744984,307536629.3414634,2034127989.512195
2024-10-23,2024-10-24,0.5803745698982914,0.5803745698982914,0.5470423828298344,0.5610881038484666,297772722.2543554,2046686428.857143
2024-10-22,2024-10-23,0.5885604671954014,0.5996623227236066,0.5726961633635221,0.5790858988544118,338418076.271777,2119050857.0522647
2024-10-21,2024-10-22,0.6110644281636108,0.6150488610132874,0.5807932978750057,0.5879374090158465,456000243.0418118,2155984408.303136
2024-10-20,2024-10-21,0.5673856491200715,0.6158127434285262,0.5612062587713172,0.6106821106139592,300804126.9337979,2115291049.857143
2024-10-19,2024-10-20,0.5626764474627244,0.5708274138036372,0.5560838219643038,0.5660283056163444,228943831.48083624,2039169328.9721255
2024-10-18,2024-10-19,0.5463968790079449,0.5708969696772482,0.5435821091420731,0.5632555441723986,289541103.6585366,2019695326.0801394
2024-10-17,2024-10-18,0.5588853194479023,0.5650655593603725,0.5421901055249566,0.5461877923378037,362271625.3937282,1995451758.43554
2024-10-16,2024-10-17,0.5678532996566734,0.5824371025226238,0.5560399363560755,0.5577386672805057,534491172.24390244,2051202957.0243902
2024-10-15,2024-10-16,0.5651362094184929,0.578366514291067,0.5459689632230343,0.5668881905678834,469159886.75609756,2035820663.1289198
2024-10-14,2024-10-15,0.5288111726813299,0.567219362744897,0.5189767889890405,0.5639066804245535,405814983.67247385,1978150172.2264807
2024-10-13,2024-10-14,0.5390184264562267,0.5390184264562267,0.51890846353617,0.5278296167733765,296681728.9651568,1920186365.369338
2024-10-12,2024-10-13,0.5348792905736999,0.5438812231049156,0.5296825529850782,0.5384202740802363,297961502.5679442,1942273526.609756
2024-10-11,2024-10-12,0.5249517869294884,0.5421304159771707,0.5229066674217593,0.5332995458758553,282152280.2195122,1926509078.010453
2024-10-10,2024-10-11,0.5220149272835158,0.529218546269055,0.5079544145423036,0.5243524220507918,267994519.49825785,1887302459.3554008
2024-10-09,2024-10-10,0.5411457004724477,0.5475027533047989,0.5160358522326337,0.5215652082358623,264982559.5923345,1936560617.2090592
2024-10-08,2024-10-09,0.5504033902177373,0.5565685217902853,0.5361314368916426,0.5406197129754583,320987687.6271777,1977760046.1567943
2024-10-07,2024-10-08,0.5593295820099358,0.5744038948026732,0.5500918022178857,0.5502611220961917,279205607.9094077,2037810065.5261323
2024-10-06,2024-10-07,0.5497787598437917,0.5623295967903587,0.5482450335719837,0.5584310870637219,194047305.06271777,2002165227.7804878
2024-10-05,2024-10-06,0.5660396597604883,0.5694355694025234,0.5437126330180104,0.5509512437822445,255782305.9337979,2016853478.6794424
2024-10-04,2024-10-05,0.5350085578773446,0.5672103077707451,0.5323512811058259,0.5644612744157907,356275033.0557491,2001287157.7491288
2024-10-03,2024-10-04,0.5300233189797732,0.5430052353786267,0.5165449186232113,0.5336849214853271,436481501.0592334,1921758420.6480837
2024-10-02,2024-10-03,0.5518413911827609,0.5627375794249874,0.5279746340940349,0.5324290982197238,590398643.6341463,1984790247.2752614
2024-10-01,2024-10-02,0.6050449879303702,0.6288948934792872,0.543773904543133,0.5528299539194478,452900594.36585367,2156256805.6132402
2024-09-30,2024-10-01,0.6454762238653897,0.652069351609454,0.6015044003043516,0.6044470512945552,395330311.5993031,2270294432.055749
2024-09-29,2024-09-30,0.6486463018382239,0.6571464254661757,0.6333314015381328,0.6468521423457486,309619613.9930314,2330397996.055749
2024-09-28,2024-09-29,0.6703484774474632,0.6720204806745378,0.6361643255487592,0.6490436393039468,508282331.2369338,2358971335.1533103
2024-09-27,2024-09-28,0.6200096929965896,0.6785227336033305,0.6193781420397491,0.6676822463998888,531414054.77351916,2328011898.9303136
2024-09-26,2024-09-27,0.598978535431956,0.642778832461031,0.5894025569695887,0.6196402670497161,428445549.912892,2234700531.641115
2024-09-25,2024-09-26,0.614023254483687,0.6329468556163762,0.5966632407663695,0.5988358802721893,429409290.25783974,2224677080.041812
2024-09-24,2024-09-25,0.5987926573750242,0.6175653407703428,0.5872164690438363,0.6150562030525807,343890338.4703833,2167177189.522648
2024-09-23,2024-09-24,0.5995975526519456,0.6223136089607837,0.5924555812256994,0.5997820084592058,377627717.9965157,2188400087.5574913
2024-09-22,2024-09-23,0.6159025798200921,0.6204152273438008,0.5841706679835289,0.6001955855213461,384728983.0069686,2169257765.8641114
2024-09-21,2024-09-22,0.5759872657893749,0.6217433755583025,0.5673737153595672,0.6155897411336351,309916256.6445993,2124026505.4947736
2024-09-20,2024-09-21,0.5588252536125791,0.5868235527248562,0.550381183616703,0.5738241580963682,407630390.75261325,2069027564.8815331
2024-09-19,2024-09-20,0.5317498515962633,0.5783269764475518,0.5309978027801595,0.557552865464385,370745197.4006969,1999682691.317073
2024-09-18,2024-09-19,0.5208344779210283,0.5261474006832474,0.5018555034888709,0.5261474006832474,257628862.9651568,1864600069.620209
2024-09-17,2024-09-18,0.5119123688525997,0.5280704220153096,0.5052499760374412,0.5211606468743668,253138644.36933798,1839365067.15331
2024-09-16,2024-09-17,0.5113063698571868,0.5161404789070122,0.4989542567374364,0.5108836208669145,263456406.67247388,1767912505.0766551
2024-09-15,2024-09-16,0.5308945617797877,0.540261979560222,0.5117297151953822,0.5123898187902604,169224566.24738675,1862153441.7595818
2024-09-14,2024-09-15,0.5374984863995664,0.5393235358716099,0.5274943177233046,0.5310871519520274,215293865.88501742,1863289346.445993
2024-09-13,2024-09-14,0.5249003017282461,0.5398272893120093,0.5166067816710178,0.5376766892002465,215717167.29616725,1834594604.1184669
2024-09-12,2024-09-13,0.5149084196669039,0.5262547138273775,0.5115648451782774,0.5248718106819353,250470607.7491289,1815515385.2299652
2024-09-11,2024-09-12,0.533606999872418,0.533606999872418,0.50311322384587,0.5153420233780459,279437154.0174216,1803940059.205575
2024-09-10,2024-09-11,0.5234421604009105,0.5394910416316748,0.5167026610840112,0.5343214264902001,242706362.2055749,1836971182.2334495
2024-09-09,2024-09-10,0.5088973217541689,0.5306815322347059,0.506754588619693,0.5242715444576926,209876398.15438595,1805534763.1824563
2024-09-08,2024-09-09,0.5011218465801875,0.5154231010777716,0.4977762922838951,0.5089797991528598,190729010.06271777,1767507058.84669
2024-09-07,2024-09-08,0.48177355705268354,0.5049285166672627,0.48144026851762095,0.5009726463113466,394763744.641115,1737609127.1289198
2024-09-06,2024-09-07,0.49707033556282715,0.5070412992154015,0.4728537570946075,0.48136275392992256,278037211.80487806,1732465183.0766551
2024-09-05,2024-09-06,0.4972735145211187,0.5018400709645983,0.49102413551715735,0.49747478334516976,234891458.90592334,1737729833.3554008
2024-09-04,2024-09-05,0.49583949676744876,0.5130407017789669,0.4710052155705061,0.497164688215222,268855344.26132405,1729720824.445993
2024-09-03,2024-09-04,0.5164094713934856,0.5208386845586159,0.4953267748204286,0.4953267748204286,206589782.38327527,1777958246.3240418
2024-09-02,2024-09-03,0.49144359374023716,0.5215751725452815,0.4908509694421852,0.5168371495641794,241702779.3240418,1774128904.445993
2024-09-01,2024-09-02,0.5138876991459186,0.514503091266601,0.4868973656017686,0.4906841547755277,148411467.5749129,1762725725.7491288
2024-08-31,2024-09-01,0.5138124367090663,0.518981973991346,0.5090989695624649,0.5137015413900203,238337169.1533101,1787541385.804878
2024-08-30,2024-08-31,0.5123802764633583,0.5167227271890001,0.48870498086635294,0.5143169656349843,276978306.8501742,1351892080.9233449
2024-08-29,2024-08-30,0.522597938196616,0.53429187318269,0.5081231365865346,0.5129856918725946,328713794.4599303,1388943460.6027875
2024-08-28,2024-08-29,0.5228077286570113,0.5364675288593039,0.5081523933948235,0.5223570628169483,426851404.29616725,1393051210.2195122
2024-08-27,2024-08-28,0.5718994717456701,0.5798509702928217,0.5189552374591762,0.5252614720298623,300012962.9198606,1490432069.0034842
2024-08-26,2024-08-27,0.5998204645289893,0.6043136921147,0.5706214315099166,0.5723559240211504,272474647.9477352,1571079956.142857
2024-08-25,2024-08-26,0.6207730070933748,0.6211401546086238,0.5900275997966266,0.5972765606909703,357631628.79094076,1598500637.1289198
2024-08-24,2024-08-25,0.6045088605519998,0.6344532642360917,0.59831331648753,0.6209859305337849,399739672.32752615,1633045858.783972
2024-08-23,2024-08-24,0.5616436819661479,0.608222710986466,0.5616436819661479,0.6024763297619632,279274942.486014,1537504146.9545455
2024-08-22,2024-08-23,0.5538164547150485,0.5681583557282982,0.5438553994967573,0.56171136103103,283904284.14634144,1481362813.7595818
2024-08-21,2024-08-22,0.5364366362261617,0.55834407018023,0.5288735695405699,0.5529457880958929,231162110.73519164,1435331195.8013937
2024-08-20,2024-08-21,0.5407676475952552,0.5541855772964215,0.5305370379846669,0.5364324553464969,231047261.34843206,1442124697.7247386
2024-08-19,2024-08-20,0.5360058572382479,0.5425742851141365,0.5281700788402385,0.5411385223672789,202173999.60627177,1423058863.8989546
2024-08-18,2024-08-19,0.5403443937417773,0.5538458630884865,0.5370197993077551,0.537931639206682,156740452.33449477,1445936567.5261323
2024-08-17,2024-08-18,0.5337082783061412,0.5431509500708432,0.5317941704186435,0.5401722889329664,206075194.95818815,1422802385.7874565
2024-08-16,2024-08-17,0.5373617422576723,0.549543399054867,0.5249559310489327,0.5341222633101201,322754738.4390244,1428059467.031359
2024-08-15,2024-08-16,0.5620114687807213,0.5688277525903885,0.5331884358432223,0.5367953799167686,315584343.3379791,1472377774.2578397
2024-08-14,2024-08-15,0.578152341895318,0.5873122901549069,0.5591709275860502,0.5618067870043627,312155539.26829267,1522356270.8536584
2024-08-13,2024-08-14,0.5904519962955986,0.5915057055636389,0.5678860756224251,0.5791347595899119,401147580.4494774,1535070751.4285715
2024-08-12,2024-08-13,0.5548468533415725,0.5957194035277442,0.5486641368279698,0.590328693323473,420633524.815331,1517559526.9651568
2024-08-11,2024-08-12,0.5769600408430722,0.5962089896593549,0.5507090112465763,0.5535471521208511,319409908.1567944,1523806318.292683
2024-08-10,2024-08-11,0.5758977598916476,0.5903795146497951,0.5622371872864195,0.5773444945495372,553906300.3972125,1524914270.9198606
2024-08-09,2024-08-10,0.5532670484759997,0.586667598125655,0.5388549917525477,0.5782062176871974,464241177.4843206,1474501986.7317073
2024-08-08,2024-08-09,0.4853718451648151,0.5571116928190865,0.4791659758099107,0.5541757153031134,406884672.1533101,1369284289.6864111
2024-08-07,2024-08-08,0.5030667714135518,0.5222871903768722,0.48023021736069377,0.48461655240505097,400459431.4599303,1333922741.878049
2024-08-06,2024-08-07,0.485504219178674,0.5223585279314683,0.485504219178674,0.5030071940060966,790200315.6585366,1352051642.8745644
2024-08-05,2024-08-06,0.5675580874661816,0.5675580874661816,0.4321719040860185,0.4833413018524282,1066041559.097561,1269459536.1289198
2024-08-04,2024-08-05,0.6066247395843832,0.6192141639431183,0.557356136105704,0.565710157265014,338120370.4703833,1585638646.1881533
2024-08-03,2024-08-04,0.6060118798759458,0.6266767277960122,0.587252954199684,0.6079119781621038,398704263.24390244,1612040119.4076655
2024-08-02,2024-08-03,0.6548411588719426,0.6550368833784139,0.5989353081529136,0.6040113121699257,424766761.989547,1660174904.5888503
2024-08-01,2024-08-02,0.6597502284202663,0.6621670181384245,0.6204331845380218,0.6546327763743803,350290042.5470383,1714438315.4738677
2024-07-31,2024-08-01,0.6781988184721373,0.6874920346149909,0.6551484478826203,0.6585485548537328,278021543.7630662,1793560914.317073
2024-07-30,2024-07-31,0.7045033223487653,0.7095885721923437,0.6671394557649636,0.678470928301896,301253098.5296167,1844708122.4843206
2024-07-29,2024-07-30,0.7129687424484794,0.7353954806674922,0.699475888928,0.7046391537005428,270303559.12543553,1910666842.6236935
2024-07-28,2024-07-29,0.7182712734003099,0.7246995214203719,0.7075198981981042,0.7134579717193881,299397146.6132404,1904105717.2857144
2024-07-27,2024-07-28,0.7264962081188986,0.7417176319637963,0.7108299564285171,0.7228437658155985,265020833.53658536,1929336886.5749128
2024-07-26,2024-07-27,0.6984919072548771,0.7322648487840859,0.6982336310380792,0.7277532216651009,439295370.68292683,1914118243.7804878
2024-07-25,2024-07-26,0.7391284516981336,0.7410808067723632,0.6766198230181815,0.6986700212691727,598815329.3937283,1861140935.84669
2024-07-24,2024-07-25,0.797025967692536,0.7972810672311489,0.737445757882269,0.74032316906366,787172559.6759582,2044914166.878049
