Start,End,Open,High,Low,Close,Volume,Market Cap
2024-07-23,2024-07-24,0.7609550617892039,0.8238064585424996,0.7577624909710946,0.8010266723092321,721623473.4878049,2099599964.5923345
2024-07-22,2024-07-23,0.8022469548555318,0.8077225122414695,0.7586892400986884,0.7616208003643598,443044658.04561406,2073641227.5894737
2024-07-21,2024-07-22,0.7786911475607133,0.80539526650125,0.7626360528489339,0.8028520649149967,321471244.72125435,2078580828.5679443
2024-07-20,2024-07-21,0.7747987692543331,0.7944486194328937,0.7675521652770153,0.7800802704948754,379754975.7456446,2071636364.5470383
2024-07-19,2024-07-20,0.7475598522629422,0.7769855154105051,0.7278999935509978,0.7749043255802054,405214674.73867595,1989034179.8745644
2024-07-18,2024-07-19,0.749995013714989,0.7687632896185702,0.7304164329217343,0.748132109529293,440770809.22996515,1997999275.7351916
2024-07-17,2024-07-18,0.7537992402805926,0.7782935939548028,0.7437345778399345,0.7465074068043954,481092397.26480836,2023064587.804878
2024-07-16,2024-07-17,0.7763742490112824,0.7775220186298845,0.7251754417418868,0.7524539422426628,514071080.71428573,2000857842.0243902
2024-07-15,2024-07-16,0.7223439453593168,0.7758389454905336,0.7204740674795795,0.7743624491748041,332429902.9512195,1960794637.783972
2024-07-14,2024-07-15,0.7020174881826091,0.7267802969135905,0.6951194126625455,0.7234304196440418,272458288.29965156,1882291879.9442508
2024-07-13,2024-07-14,0.6996912109071621,0.7085667423404097,0.6918535773881769,0.7011993105546349,247485729.91289198,1859719886.0174215
2024-07-12,2024-07-13,0.6936213458624223,0.7082605319565048,0.6820357544317611,0.7001235710060586,317909540.4076655,1842899919.0592334
2024-07-11,2024-07-12,0.7128168304140969,0.7316583169183932,0.6924562836346073,0.6951802205876868,335359919.1748252,1887806588.632867
2024-07-10,2024-07-11,0.7104046446526617,0.727418401139228,0.696463073565481,0.7133821380340208,431343454.5818815,1883902287.0278745
2024-07-09,2024-07-10,0.6672676588536212,0.7102838025311524,0.6637266814469585,0.7092278205588467,467648959.5052265,1808246705.4529617
2024-07-08,2024-07-09,0.6521699505215618,0.6857381965866655,0.6086769761716112,0.6686549862175973,611134738.912892,1734095765.1149826
2024-07-07,2024-07-08,0.6914613644738205,0.6966712004565049,0.6516225526626018,0.6516889808365975,378840301.9581882,1807784858.1498258
2024-07-06,2024-07-07,0.6212676619004569,0.6969816321132883,0.6155115814551202,0.6948946941869811,455601974.77351916,1724436564.5853658
2024-07-05,2024-07-06,0.6609315099493247,0.664785472196206,0.576930267861917,0.6223152472109749,878999542.6620209,1634239220.132404
2024-07-04,2024-07-05,0.7646395509852356,0.7672484324799211,0.6774014594731738,0.6792261945488943,421300840.74216026,1920212172.6480837
2024-07-03,2024-07-04,0.7840526525402292,0.7886416328221687,0.7523210295850705,0.7653625174430306,280673113.3902439,2041840117.804878
2024-07-02,2024-07-03,0.7778061464617037,0.7848641809263134,0.772894802082757,0.782221149334167,219251766.5574913,2067660153.9721255
2024-07-01,2024-07-02,0.8004266235516988,0.8163016515950392,0.7782481859084094,0.7801344370356259,225378227.40418118,2116733836.097561
2024-06-30,2024-07-01,0.7788481184112379,0.8038498542305231,0.7701401646207406,0.8020411004762441,194817865.86062717,2081231205.4425087
2024-06-29,2024-06-30,0.7924210817333136,0.8020837344818785,0.7779526700040504,0.7779526700040504,233420479.65156794,2105481767.5505226
2024-06-28,2024-06-29,0.8220924550611478,0.8316655606716044,0.7927951358046063,0.7927951358046063,253557288.7108014,2164736098.5191636
2024-06-27,2024-06-28,0.8129442828154995,0.833641205407277,0.8021697438467448,0.8223626591811407,256530189.5574913,2168602006.71777
2024-06-26,2024-06-27,0.8292694302723054,0.8369140389096412,0.798269190552303,0.8112985180009321,257862741.18118468,2174505439.324042
2024-06-25,2024-06-26,0.8224238101321188,0.844770323260845,0.8123366578321319,0.8311100889858762,409727828.70731705,2200057218.292683
2024-06-24,2024-06-25,0.7852997876582596,0.8184726510736383,0.7553339276708838,0.8182594687568963,320461444.8919861,2076825839.7630663
2024-06-23,2024-06-24,0.8037551306297238,0.8142310250236083,0.7813542673350807,0.7839140709089847,151905309.59581882,2128296910.4808362
2024-06-22,2024-06-23,0.8020491636649039,0.8097700690187218,0.7933023140758965,0.8043584492733964,248256293.13240418,2130891804.8013937
2024-06-21,2024-06-22,0.802203676831434,0.8085284808149573,0.7867719445604809,0.8010117938797757,349655337.17421603,2123583608.0801394
2024-06-20,2024-06-21,0.8103624173589459,0.846697520131905,0.8009367769686698,0.8009367769686698,325237383.62020904,2177198110.4529614
2024-06-19,2024-06-20,0.7936469381047534,0.8336858543496067,0.7882674209259872,0.8115141414796371,452850100.6236934,2167465981.9512196
2024-06-18,2024-06-19,0.8586862812667976,0.8586862812667976,0.7563574979825213,0.794884014373598,682453913.8013937,2096128334.097561
2024-06-17,2024-06-18,0.9240868488738265,0.9291978569025519,0.8479116388905548,0.8595653194491695,301941965.71428573,2350777211.8501744
2024-06-16,2024-06-17,0.9209670215213882,0.9345434780591054,0.9025274875243544,0.923974241948935,190275828.03832752,2439542693.414634
2024-06-15,2024-06-16,0.9145769996829398,0.9370392706557666,0.9142761564782599,0.9223082994756198,354355319.3519164,2451620401.0905924
2024-06-14,2024-06-15,0.9394525032370108,0.9528969496104748,0.8849938679874821,0.9125397467675606,379183820.66550523,2465753293.5783973
2024-06-13,2024-06-14,0.9715135260591644,0.9725944376003521,0.924614376470766,0.9365728613964167,442124749.20905924,2512025908.9303136
2024-06-12,2024-06-13,0.9383377880347031,0.9958735038089351,0.9180986793042095,0.9723401328657911,502361000.1010453,2544030410.9059234
2024-06-11,2024-06-12,0.960843290094565,0.9624571704546913,0.9171520265840094,0.9381981307781768,527242635.6480836,2496138066.083624
2024-06-10,2024-06-11,0.9777621636956895,0.982730367106314,0.9489650735142606,0.9603542955505999,358531544.76655054,2562983801.7421603
2024-06-09,2024-06-10,0.9677833680839621,0.9873695464976522,0.9581162434166136,0.9796653551966356,384082715.554007,2588978707.383275
2024-06-08,2024-06-09,0.9958317943741223,1.007081060272092,0.9538851064485191,0.9681359904068108,691624001.1324042,2599464355.630662
2024-06-07,2024-06-08,1.0878118150236469,1.1028899438828048,0.9396582504773813,0.9994639474540256,400446168.0487805,2825727712.491289
2024-06-06,2024-06-07,1.1236138057991938,1.1236138057991938,1.0784564028027204,1.0894275161728701,326957449.21254355,2936164189.780488
2024-06-05,2024-06-06,1.110483323152742,1.1352137091677004,1.1040460395948335,1.124505387366394,381644676.12543553,2968134794.121951
2024-06-04,2024-06-05,1.1071774556691854,1.115039000012516,1.0734347665677675,1.1085593813691745,371482597.31707317,2918719854.641115
2024-06-03,2024-06-04,1.1100713369370705,1.1391300779334292,1.1032030173041663,1.1062769958768974,329986294.466899,2977712264.641115
2024-06-02,2024-06-03,1.1335955762722734,1.1432465378940786,1.0950815798284281,1.1128930238535546,243541110.51916376,2974402044.69338
2024-06-01,2024-06-02,1.1205849360867548,1.1387015959662692,1.1153554558203433,1.133674109133712,310843807.1219512,2990945835.1045294
2024-05-31,2024-06-01,1.1282536177160163,1.162214781032073,1.1121136186737235,1.1214396729300837,387076399.1184669,3004094492.0034842
2024-05-30,2024-05-31,1.1454992106525321,1.1556070160745335,1.109033833821282,1.1287603422708579,473681578.3519164,3024161740.620209
2024-05-29,2024-05-30,1.2013433309483954,1.2058498316189565,1.14077633110015,1.14077633110015,558535498.020906,3112770621.041812
2024-05-28,2024-05-29,1.226250078144191,1.226250078144191,1.1719709026362144,1.201698201031697,683103373.3519164,3183407181.571429
2024-05-27,2024-05-28,1.1932833506736225,1.2700438672749472,1.1932833506736225,1.2313338394031321,910968555.9756098,3288960714.9268293
2024-05-26,2024-05-27,1.1896674592812764,1.229755025425834,1.1800882674967474,1.1940043287333282,608366132.9059234,3186912963.285714
2024-05-25,2024-05-26,1.156151245380792,1.2077696927183648,1.1521581869214301,1.1913012138909036,640217074.7491289,3157042231.5017424
2024-05-24,2024-05-25,1.1962044049842975,1.2301573783726905,1.126146390048363,1.158443794805389,1689765366.9303136,3106666315.0278745
2024-05-23,2024-05-24,1.1431390814558953,1.2530936410114524,1.139284220895357,1.1975812603347782,1220135432.4076655,3138443105.6062717
2024-05-22,2024-05-23,1.2020981440734306,1.2074595202690186,1.111796021548665,1.142190100968785,1139436376.097561,3077069881.045296
2024-05-21,2024-05-22,1.1408090299047662,1.230871996357259,1.1232009345664205,1.2029216014964184,1523681025.3205576,3112654122.1916375
2024-05-20,2024-05-21,0.9728063651100045,1.1266152725705356,0.9517569951701699,1.1228729755520903,506458688.0627178,2657622307.3101044
2024-05-19,2024-05-20,1.0166519900713455,1.028700970760471,0.9682416898824603,0.9732226600238475,315931744.1533101,2648921511.512195
2024-05-18,2024-05-19,1.0303135164030732,1.0344785072152547,1.0064343798228967,1.0184987872079125,497228295.27526134,2710122124.5923343
2024-05-17,2024-05-18,0.9717843343612268,1.0717833628681506,0.9685265946833362,1.033990638141307,460234153.5609756,2688276044.7630663
2024-05-16,2024-05-17,0.9955029632864826,0.9990948931658319,0.9548349986761234,0.9724841069326653,432709125.0034843,2597875839.30662
2024-05-15,2024-05-16,0.9379431915284,0.997132811362216,0.9272804418826485,0.9961097915848734,426916320.4285714,2549025411.97561
2024-05-14,2024-05-15,0.9811220198828793,0.9881792507881332,0.9335780286446625,0.9355959619292086,398984416.4041812,2558483489.87108
2024-05-13,2024-05-14,0.9995905651550395,1.002448476526931,0.9540268735846135,0.9812667925158962,363562583.5749129,2616783989.0383277
2024-05-12,2024-05-13,1.0017365503220361,1.0111295781901588,0.991257026902974,0.9984216792165287,226538331.15679443,2659151134.7665505
2024-05-11,2024-05-12,0.9963331280551626,1.0123265050733294,0.9895361776467919,0.9999990111337095,447031066.62020904,2658030351.1498256
2024-05-10,2024-05-11,1.0400716197658566,1.053570953073014,0.9868272806006907,0.9959759630003218,429910207.63763064,2722315538.43554
2024-05-09,2024-05-10,1.0306117661387661,1.0458592235194486,1.0033872577428669,1.0413606241889128,463900845.0139373,2724823537.836237
2024-05-08,2024-05-09,1.027527110736639,1.0455583824246586,1.0106331476290065,1.029110340382597,506495881.9512195,2723404834.43554
2024-05-07,2024-05-08,1.0645491866297792,1.076028998643899,1.0292362750210582,1.0292362750210582,551497005.3344948,2809732606.4843206
2024-05-06,2024-05-07,1.073111924958803,1.127684697479446,1.0599104411906721,1.0623319127420898,554574713.815331,2879690568.3519163
2024-05-05,2024-05-06,1.0617534323361815,1.0938446419774515,1.03763630185598,1.0727260310049287,386375194.75609756,2814684644.121951
2024-05-04,2024-05-05,1.0664672517010931,1.0849628066140842,1.0606858855489254,1.0632260381120622,458060194.0139373,2836766546.574913
2024-05-03,2024-05-04,1.030915167210476,1.0767447504240582,1.0184790891407822,1.0662851925693284,493334514.5296167,2780293859.456446
2024-05-02,2024-05-03,1.0333610115288392,1.04038958332581,0.9992231533752909,1.031058585894069,658260689.5470383,2717343982.3867598
2024-05-01,2024-05-02,1.0204382566931247,1.0533592763086645,0.978570100406994,1.0325304998684517,818006935.8501742,2702158589.9930315
2024-04-30,2024-05-01,1.0548075267041588,1.0691104939779545,0.9759919269480568,1.0222916748843764,590544988.4425087,2699651426.8536587
2024-04-29,2024-04-30,1.1039276435447558,1.1104654786238113,1.0379181556452186,1.0585471484991114,531872448.37979096,2824484225.616725
2024-04-28,2024-04-29,1.1190702244944266,1.1665853586409392,1.0983462543800893,1.1013416996072685,632489992.3414634,3017569611.404181
2024-04-27,2024-04-28,1.068930211825637,1.1262643875256282,1.0259484983235148,1.1262643875256282,498759634.9790941,2825400790.264808
2024-04-26,2024-04-27,1.0921406724124627,1.0932040652120238,1.0591304118584552,1.0667006328558946,437141004.4076655,2860123485.818815
2024-04-25,2024-04-26,1.115995229158883,1.123009318065759,1.0698159597422832,1.0915604875485305,581883953.6236933,2918884553.87108
2024-04-24,2024-04-25,1.1817737081616624,1.2026089561769602,1.104709384813333,1.1172221802411941,415073690.4390244,3089665931.616725
2024-04-23,2024-04-24,1.20965357116744,1.2203174677207855,1.1703079965475593,1.1783591346649662,368174907.5296167,3159701267.1149826
2024-04-22,2024-04-23,1.1932376566400225,1.2380547392336168,1.1858865420708757,1.210927751370708,426655904.25783974,3216172935.3135886
2024-04-21,2024-04-22,1.2124908988794716,1.2259052642452806,1.1759290667355249,1.189204527685696,438142639.28222996,3190868583.818815
2024-04-20,2024-04-21,1.1276690109938696,1.2207425820506383,1.1156216191125807,1.2136679613998225,520818512.1533101,3066728500.554007
2024-04-19,2024-04-20,1.1364202537472237,1.1582310910189326,1.0507928321773488,1.1300456564380834,664091542.9825175,2996954260.29021
2024-04-18,2024-04-19,1.109227265580644,1.1606288222278103,1.0869035533125748,1.138758845046645,669029454.6007067,3003828958.5194345
2024-04-17,2024-04-18,1.1514406313801258,1.1647059028668603,1.0928178795056096,1.1069224046168336,696753041.7839721,3002807580.2787457
2024-04-16,2024-04-17,1.1528925870489393,1.1646938394261936,1.1054138996532903,1.1552860266462808,1036047354,3016828975.3728223
2024-04-15,2024-04-16,1.1757925436939634,1.2627883195777807,1.1413186489099045,1.1559972796106015,1383126486.9442508,3166373296.6271777
2024-04-14,2024-04-15,1.0161134587188752,1.1885240554021523,0.9999088366574971,1.1807946520550774,2410232882.2160277,2929570334.937282
2024-04-13,2024-04-14,1.1661600297803474,1.1800840778685966,0.9206236518929567,1.019129734006679,1934257204.3344948,2977448994.379791
2024-04-12,2024-04-13,1.419557042312478,1.4394108995035755,1.0803423934439094,1.1711731521034834,715318820.3902439,3565063976.491289
2024-04-11,2024-04-12,1.463537142797929,1.4791720510128012,1.4147968841835894,1.4205866416421422,552433865.5853659,3837989295.045296
2024-04-10,2024-04-11,1.4862226116645365,1.499656013364493,1.4268586807973271,1.4662477720088294,764527912.7447553,3892094047.8111887
2024-04-09,2024-04-10,1.574042690861061,1.5866679563840596,1.4852500809527205,1.4894934399191664,731633836.8641115,4100426309.6620207
2024-04-08,2024-04-09,1.52575434541319,1.5772388715716528,1.494332427756357,1.5718724984832413,550876463.8641115,4088701004.2543554
2024-04-07,2024-04-08,1.4862570968164077,1.5285387161733643,1.4831874563811818,1.5282135597512312,368820887.4285714,3971819005.979094
2024-04-06,2024-04-07,1.4310500589488866,1.498534047064743,1.4310338913038383,1.4886963052658213,512064571.3728223,3889986356.6655054
2024-04-05,2024-04-06,1.4549703959083342,1.46071919530263,1.3911481474573673,1.4357759428552983,636621982.8780488,3796446219.118467
2024-04-04,2024-04-05,1.4798512928247474,1.5051199092572607,1.4448267923133211,1.4584801754468204,659042390.6877193,3915476172.357895
2024-04-03,2024-04-04,1.4456668529351413,1.4968396497693983,1.4160189098469624,1.4823318382024466,985793624.7317073,3897252657.229965
2024-04-02,2024-04-03,1.566885738771381,1.566885738771381,1.436565965112594,1.4493117748517577,1029445222.1393728,3920746970.714286
2024-04-01,2024-04-02,1.659302277063516,1.6611644529499465,1.5351161400509548,1.5692389496868497,651090182.5644599,4240505234.7003484
2024-03-31,2024-04-01,1.6396388492323566,1.6864273971356178,1.6347545908567018,1.6614983215179742,449217725.0731707,4387992287.630662
2024-03-30,2024-03-31,1.6422533571192353,1.6753268883674,1.6362442114121647,1.6455687868437747,489133013.4634146,4396169154.97561
2024-03-29,2024-03-30,1.666714130472961,1.6669884466535854,1.6216721715320042,1.6459097723955871,649998814.8881118,4363513845.576923
2024-03-28,2024-03-29,1.6535753777782431,1.6931989271315502,1.6339177093159172,1.6665460522734739,832833740.9300699,4431383666.304195
2024-03-27,2024-03-28,1.698062924910717,1.7367837079468853,1.6309156744325202,1.6554876376725463,975891855.4111499,4463026937.891986
2024-03-26,2024-03-27,1.7200796193945829,1.7524818487288005,1.6727136598462649,1.7014671176870797,974382447.6864111,4562119136.87108
2024-03-25,2024-03-26,1.6654180486398018,1.7470169582214483,1.6515909525083607,1.7243937977975292,833890265.369338,4504919028.843205
2024-03-24,2024-03-25,1.6041818152348857,1.673180598810646,1.5918675574921497,1.6716904380775428,648474683.8815331,4333905912.23345
2024-03-23,2024-03-24,1.6005949328562004,1.6346849273873154,1.5902186732644896,1.6035853300745024,903199876.836237,4282263459.9895473
2024-03-22,2024-03-23,1.682275848363611,1.6938487627755658,1.5720940821052602,1.5998766447317212,1198643256.6188812,4329249198.048951
2024-03-21,2024-03-22,1.7404760992254658,1.7857675707780998,1.6839265572306108,1.685643786977529,2017004719.6550522,4613605600.303136
2024-03-20,2024-03-21,1.612256121835112,1.7526465105962679,1.5644301216103103,1.7470604244547454,2506120883.0487804,4408994151.243902
2024-03-19,2024-03-20,1.6354930524673534,1.6727293570211292,1.4686836424412548,1.6204473737419316,2355461630.696864,4194853054.4076657
2024-03-18,2024-03-19,1.7442528616809667,1.7442528616809667,1.6053675576041595,1.6240487780788464,1521466935.9059234,2650099287.707317
2024-03-17,2024-03-18,1.7702661540960716,1.7821713357959674,1.636029153109465,1.7504783753334907,1933352702.5714285,2208078141.6376305
2024-03-16,2024-03-17,1.8947312698800256,1.9397447836830755,1.7462468760710044,1.7664830408042247,1784715191.0731707,2374981774.7108016
2024-03-15,2024-03-16,2.018849580572375,2.0283365546007714,1.8248337584561163,1.8941710211934182,2069913460.695804,2430168649.853147
2024-03-14,2024-03-15,2.1089614759977136,2.1107909818415242,1.9433166112302591,2.0139095546500205,1930176703.8013937,2594125431.1114984
2024-03-13,2024-03-14,2.0311954075167877,2.248137213744302,2.0246750232400728,2.119887262577731,1960343680.5923345,2713561604.8013935
2024-03-12,2024-03-13,2.082631068553926,2.094991358685386,1.9410268521566174,2.0180165374713144,1369176378.327526,2571597375.714286
2024-03-11,2024-03-12,2.0685889927297754,2.120073871552302,1.9996338471403126,2.082987717838978,1298692509.4912891,2631308061.4599304
2024-03-10,2024-03-11,2.092435832142169,2.125121392780626,2.0165017576737823,2.0687366636622713,994604535.8397212,2644504891.8466897
2024-03-09,2024-03-10,2.1334061611548085,2.1639823662529216,2.085619160483098,2.0974640412419134,1324506619.2334495,2715376020.550523
2024-03-08,2024-03-09,2.184300879428194,2.269813751970158,2.1102498028572136,2.1357648735055434,1706398857.6062717,2782313266.8536587
2024-03-07,2024-03-08,2.0600122861492247,2.1803861435718725,2.0234402377262515,2.1676652439145787,1648247539.4041812,2680098134.9965158
2024-03-06,2024-03-07,1.9719737048737573,2.139665171786407,1.9269029286621355,2.053818476572676,3059210186.8675957,2594604091.7108016
2024-03-05,2024-03-06,1.974232773644539,2.1663128942493586,1.8721419357444609,1.9719928364817871,2554214694.550877,2612053663.9929824
2024-03-04,2024-03-05,2.041247470261448,2.066629797097956,1.9339893299391793,1.9771060775314242,1487736762.902439,2549262654.6829267
2024-03-03,2024-03-04,2.0187790205716816,2.1786459716523994,2.0185076121555916,2.0455010824260174,1743600282.5923345,2652334706.383275
2024-03-02,2024-03-03,1.985918550348222,2.023387187312528,1.9626659071935462,2.023387187312528,921027913.8118467,2530939350.390244
2024-03-01,2024-03-02,1.946836499616433,2.0096404352403114,1.9444080593083717,1.9891846109974558,1424265239.8850174,2524338645.749129
2024-02-29,2024-03-01,1.8948258199623287,2.0472478284437554,1.8891235691542734,1.9452080934264249,1852492834.6480837,2536397748.543554
2024-02-28,2024-02-29,1.89605065313622,1.9703376588629031,1.8394407114414455,1.901736427608576,1002745254.4216028,2415704576.174216
2024-02-27,2024-02-28,1.928417170048787,1.9514251005588188,1.8778882962580732,1.8961096398362565,915946368.456446,2442271853.41115
2024-02-26,2024-02-27,1.8994261078499148,1.9547033734029924,1.8118288113562113,1.9301342776900432,647966365.5540069,2398172555.7839723
2024-02-25,2024-02-26,1.8472919313812235,1.900375872624135,1.8358760553779463,1.900375872624135,501071972.1567944,2382833134.8536587
2024-02-24,2024-02-25,1.797463578957544,1.85075863183606,1.7594441197308248,1.8466387378287246,695843866.2857143,2325343391.1567945
2024-02-23,2024-02-24,1.8069199167409575,1.8255205594909667,1.7499269027555717,1.807877969855758,791651551.7421603,2278407684.571429
2024-02-22,2024-02-23,1.8702553781625768,1.8945296447058066,1.7996817816293116,1.8129061855913635,954924869.7421603,2352768749.425087
2024-02-21,2024-02-22,2.009306896275347,2.0144113822455263,1.8138403212083951,1.8799027872227045,1229037093.1010454,2403647797.4843206
2024-02-20,2024-02-21,2.0605484856276566,2.0793968139164907,1.9102868154659323,2.01118409199528,949023806.4355401,2539653986.818815
2024-02-19,2024-02-20,2.0392371321933416,2.098629693801583,2.0214944586962815,2.0547975727739254,668276777.076655,2619209883.449477
2024-02-18,2024-02-19,1.971021306956367,2.0480298823808956,1.9494897006735612,2.035368230900465,473636414.0557491,2551523123.034843
2024-02-17,2024-02-18,2.0092275601239598,2.0197213510317105,1.9177307277204252,1.970635685046559,599600010.5783972,2510256447.383275
2024-02-16,2024-02-17,2.0715291148939197,2.0913253430236276,1.9853040520166412,2.0129368509776335,822123959.8815331,2595881326.7874565
2024-02-15,2024-02-16,2.1145719564723393,2.162915243327247,2.0472105713711035,2.070143432996794,882362052.0243902,2685292419
2024-02-14,2024-02-15,2.0472795288309626,2.1222148122650193,2.0180634323457243,2.1129854463370656,757311423.7317073,2642607880.7421603
2024-02-13,2024-02-14,2.082361965993353,2.103964738955377,2.001990864829496,2.0477884193184273,978520242.1289198,2626857873.1498256
2024-02-12,2024-02-13,1.943813789883204,2.0799298503185764,1.918291264715088,2.0763347817222004,597824307.3832753,2524142755.3972125
