Start,End,Open,High,Low,Close,Volume,Market Cap
2023-09-02,2023-09-03,0.8845191787061256,0.8937195322961551,0.8756531230486043,0.8877462426236871,244573813.29616725,1131522053.369338
2023-09-01,2023-09-02,0.9190443345511334,0.9288391177320227,0.8722826841269873,0.8845463291923408,300150356.16027874,1158012870.609756
2023-08-31,2023-09-01,0.9417328987884241,0.9564488909246374,0.9079878528900533,0.9161840180515127,240509779,1194316228.195122
2023-08-30,2023-08-31,0.9706371239306707,0.9719932456357517,0.9399952372638438,0.9435574171827219,316859903.912892,1215034000.6445992
2023-08-29,2023-08-30,0.9494745613468448,0.9901133901551,0.9339155337307049,0.9696351081043313,257657910.78745645,1220848148.968641
2023-08-28,2023-08-29,0.9564046501521596,0.9600513228622729,0.9274706149335284,0.9498619981200582,201794504.7979094,1202368729.174216
2023-08-27,2023-08-28,0.9496114627890075,0.9642045359892147,0.9463294654141778,0.9586632814758287,151681462.0662021,1218657853.2020905
2023-08-26,2023-08-27,0.9471326973201275,0.9539400933926795,0.9384011865288461,0.9509449061934594,211242234.1010453,1206598759.0139372
2023-08-25,2023-08-26,0.9792503585975959,0.9792503585975959,0.933514823073763,0.949774079565206,249791281.93728223,1215336489.6062717
2023-08-24,2023-08-25,1.009578560632714,1.0140531078933412,0.9666789312267517,0.9804490549573945,237361502.2857143,1268583372.3205576
2023-08-23,2023-08-24,0.9829277017465025,1.0250056833235233,0.9771806286410655,1.0079561298237547,334837472.41463417,1269498550.43554
2023-08-22,2023-08-23,0.9948910855689987,1.0036586569979895,0.9485201193121919,0.9808354835083652,256982191.54703832,1255791300.5505226
2023-08-21,2023-08-22,1.0301838693996674,1.0329429312794558,0.9854198916904765,0.9963169323617915,198186981.05574912,1285904631.8710802
2023-08-20,2023-08-21,1.020046870157067,1.0398512007016494,1.0170433666821057,1.0291277175765747,165761477.19512194,1311258592.2648084
2023-08-19,2023-08-20,1.0064708906051651,1.0304505869773777,1.0053579925725828,1.019589792437941,234712880.58885017,1293389839.466899
2023-08-18,2023-08-19,0.9879150093140082,1.0239625790033346,0.9879150093140082,1.0073101441889436,575580398.0034844,1282086157.087108
2023-08-17,2023-08-18,1.0461966691352143,1.0654876671385836,0.9207583017080471,0.9856823767593622,450412187.3031359,1321111962.8606272
2023-08-16,2023-08-17,1.130228319734926,1.1334770976877409,1.0327338683300056,1.0498023379423196,392532367.8501742,1399847460.912892
2023-08-15,2023-08-16,1.1408123698720154,1.1629820571976168,1.121598553911113,1.131225787899188,213665001.7108014,1454982297.0731707
2023-08-14,2023-08-15,1.1391975593347963,1.1517102651646849,1.1336311809203323,1.1415857198127424,203295985.33449477,1455966338.7665505
2023-08-13,2023-08-14,1.1640462017599973,1.1676051058879648,1.1420711883695513,1.142278853030269,151238811.2543554,1478613411.2125435
2023-08-12,2023-08-13,1.1576260183217615,1.1671465119971796,1.1554679667198544,1.1630214175566704,151396874.3379791,1479393348.9825785
2023-08-11,2023-08-12,1.1584012285175542,1.1631337830784323,1.1522985357459186,1.1582066385601684,223325880.13240418,1474952172.5574913
2023-08-10,2023-08-11,1.17700541662602,1.188205832756668,1.1550540565829872,1.1593377868967487,359496478.1010453,1491179711.0731707
2023-08-09,2023-08-10,1.162385579282865,1.1935026436108225,1.162385579282865,1.1757335713142016,376126606.4111498,1499522675.020906
2023-08-08,2023-08-09,1.1350463429433466,1.1720684851567729,1.1323086258009798,1.16010621486847,302486871.5505226,1461678030.1149826
2023-08-07,2023-08-08,1.1410469672670098,1.1546682407102353,1.1176340092828607,1.1329757577903574,250872469.0034843,1450149431.9094076
2023-08-06,2023-08-07,1.1387075738575614,1.1494124341555076,1.1331873290705208,1.139561062191642,293847101.62020904,1455979870.1811848
2023-08-05,2023-08-06,1.1566668227573829,1.1579288242894874,1.1341947586052963,1.1391494966059954,263573473.91958043,1461913113.013986
2023-08-04,2023-08-05,1.1320062046069421,1.164629461443264,1.1291121776155257,1.1567170303508392,264552413.40069687,1463019958.5087109
2023-08-03,2023-08-04,1.1318484149825707,1.1479587269236435,1.1200872337214873,1.1291696604136325,253726561.63763067,1444877687.5191638
2023-08-02,2023-08-03,1.1615013303300727,1.172931881928805,1.1283134853498407,1.132138664175726,301144540.4494774,1462308791.5853658
2023-08-01,2023-08-02,1.169016168529946,1.1747672184681917,1.131733542209485,1.1595828651396445,303997115.5365854,1461518994.4599304
2023-07-31,2023-08-01,1.1574973294784752,1.1932474419666137,1.1554450007121133,1.1706330855815494,260631002.87323943,1495254818.806338
2023-07-30,2023-07-31,1.1830254202992982,1.1887095627958992,1.1497044643601941,1.1594549331881305,137235642.9790941,1498113514.5714285
2023-07-29,2023-07-30,1.1733274129029634,1.1844953363440578,1.1726626494994208,1.183357408400683,131594459.09407665,1502255905.0557492
2023-07-28,2023-07-29,1.1710650005229226,1.1804080968344217,1.1572776751003229,1.1744935133075813,201922230.6933798,1493190508.0592334
2023-07-27,2023-07-28,1.196685980188242,1.2075976792169922,1.1693204803379207,1.172393292005366,268458767.0383275,1518681774.184669
2023-07-26,2023-07-27,1.1685326072863667,1.2036441847911241,1.1539316820076444,1.1979593146483,258131065.16724738,1496480488.7351916
2023-07-25,2023-07-26,1.187819627535666,1.1944234278811081,1.1589699408866851,1.1699859932364258,286976070.6968641,1500142031.2125435
2023-07-24,2023-07-25,1.2509187450025447,1.2530546419613966,1.1735961222706859,1.188597364018234,340229540.4634146,1538242103.8954704
2023-07-23,2023-07-24,1.2271498639998972,1.2667500739186606,1.220069566500829,1.2515204352877027,231892254.7491289,1582372574.1672473
2023-07-22,2023-07-23,1.2351437737130602,1.25166569504996,1.2188764361270734,1.2234686380563284,290241256.31010455,1584143561.7526133
2023-07-21,2023-07-22,1.2606659964886384,1.2955154481277564,1.2338471597327445,1.2346049314912797,499178567.68292683,1604779136.958188
2023-07-20,2023-07-21,1.2681320171038541,1.3098283774369497,1.2516142163294584,1.261130161873434,564514805.4250871,1625116581.2369337
2023-07-19,2023-07-20,1.236398458395228,1.297288781644445,1.2353560069335765,1.269121920394351,578228996.804878,1611513328.1916375
2023-07-18,2023-07-19,1.3021448784608964,1.3283217011341917,1.2362417904216931,1.2429989246135984,795892878.9651568,1623977902.3554008
2023-07-17,2023-07-18,1.2692824504319535,1.344866631632294,1.2583083483122044,1.3041087631823776,830765026.9860628,1657506125.651568
2023-07-16,2023-07-17,1.2768777125315207,1.3043011392998929,1.247448851421485,1.2720237756437895,719393996.4076655,1629052011.8222997
2023-07-15,2023-07-16,1.2124084606656171,1.3200791977131572,1.2094580217357431,1.2681982564253353,1196685781.466899,1608596870.804878
2023-07-14,2023-07-15,1.2245443255758284,1.3213354036585652,1.1696092250680228,1.2111262392595294,965571977.7421603,1565321493.707317
2023-07-13,2023-07-14,1.122623444500508,1.2408035729093514,1.1136886503655472,1.224040724715941,401037966.5365854,1472037380.5818815
2023-07-12,2023-07-13,1.126955006695769,1.1386959148569296,1.1141549838325653,1.1223434771497145,272228018.73519164,1435905092.8745644
2023-07-11,2023-07-12,1.119335180588348,1.132767311485933,1.1123894313918699,1.1266352952992325,298551539.92334497,1430805866.5365853
2023-07-10,2023-07-11,1.122206770429422,1.1412048272115454,1.1010925706950783,1.1216502230686949,326975984.14285713,1424823530.5609756
2023-07-09,2023-07-10,1.1244284311149733,1.1399398556314602,1.122462029208102,1.1234829792614192,287852342.21254355,1444396172.9407666
2023-07-08,2023-07-09,1.1333167034051004,1.1464879762027331,1.112466321157628,1.1257632080332036,412853734.70731705,1440494246.4181185
2023-07-07,2023-07-08,1.0671057518920564,1.131579223386544,1.065584860908428,1.131579223386544,506221228.0069686,1406732532.4041812
2023-07-06,2023-07-07,1.1105652883175274,1.141224566057744,1.0760057255145217,1.076535475829682,446609015.9965157,1413318615.5052264
2023-07-05,2023-07-06,1.1505777394978596,1.1547589879207278,1.0968284916801136,1.11197787330841,387474737.4529617,1436740064.4738677
2023-07-04,2023-07-05,1.1663931772452485,1.1953327972786412,1.1489122386794681,1.1510649545045522,462091730.4006969,1489760534.7351916
2023-07-03,2023-07-04,1.152595866997161,1.1830771545822059,1.151626939965374,1.1676378659748905,434190200.5505226,1490922546.4738677
2023-07-02,2023-07-03,1.1503479572749067,1.1609647936365202,1.1256498892977784,1.1516058256159565,337766890.8675958,1451910870.1777003
2023-07-01,2023-07-02,1.165417333142587,1.1693322240151818,1.1387012807393027,1.152572287207767,722548366.738676,1466114325.9477353
2023-06-30,2023-07-01,1.1294264819813031,1.194940238297228,1.090563478364074,1.1608941419734733,798169227.2264808,1470135728.5087109
2023-06-29,2023-06-30,1.12298934181638,1.1648450119096996,1.1206637378917979,1.1313680222308793,661075174.0487804,1451936367.641115
2023-06-28,2023-06-29,1.20396237810837,1.20396237810837,1.1187802122981518,1.1225442148765867,800807748.6759582,1471617090.641115
2023-06-27,2023-06-28,1.1407793615960664,1.2421516574512805,1.139808959900071,1.20683658544095,1011044360.4425087,1537826610.5191638
2023-06-26,2023-06-27,1.1046606587091827,1.1711288239965145,1.085984615727345,1.1414223447325313,674246762.3519164,1440962913.0278745
2023-06-25,2023-06-26,1.0795268930917978,1.1319747099670974,1.073384491898154,1.1107174091928402,564627511.2160279,1410777384.8536584
2023-06-24,2023-06-25,1.1291216446730123,1.1331856370363729,1.0620674192345494,1.0795866491395703,532232628.9512195,1404630054.4808362
2023-06-23,2023-06-24,1.0919439398358748,1.1556792176434183,1.091289483836221,1.1308861299440234,550756091.108014,1427308815.5609756
2023-06-22,2023-06-23,1.1390929960623895,1.1711409228984426,1.085913340717469,1.086967791342251,837274054.076655,1439287067.5400696
2023-06-21,2023-06-22,1.07866346966752,1.145074575187555,1.077295001832123,1.1395627329304068,820562090.4111499,1412354134.878049
2023-06-20,2023-06-21,1.005394777994804,1.0879962450396081,0.9846547956329986,1.0854966508299355,422617475.010453,1302194631.261324
2023-06-19,2023-06-20,0.9950243894480492,1.0133094618861846,0.9887603148012086,1.0050976678251893,349294667.1010453,1274551732.3728223
2023-06-18,2023-06-19,0.9931078231999143,1.0223823394960476,0.9839067118946704,0.9928149819921209,306188976.6585366,1280231129.7595818
2023-06-17,2023-06-18,0.9729206417729377,1.0089239925381328,0.9684552851540411,0.9928402632069672,421533575.4738676,1263099141.358885
2023-06-16,2023-06-17,0.9478109180370985,0.9810332716645812,0.9317819550986713,0.9753546439614159,426865188.4041812,1219334095.5714285
2023-06-15,2023-06-16,0.9401773709326788,0.9579257267750684,0.9105378174655288,0.9492913142208527,527665002.5261324,1191112069.0592334
2023-06-14,2023-06-15,0.992297973114532,1.0081651958370057,0.9230379137695877,0.94122052571357,449691267.0731707,1259783519.5400696
2023-06-13,2023-06-14,0.9789549933807875,1.0296775547094867,0.9701306627311401,0.991813495487058,574757781.0731708,1269107678.8432057
2023-06-12,2023-06-13,0.9916296190804087,0.9965474614940416,0.9589873779217005,0.9773585886670557,566237440.3623693,1246375011.2473867
2023-06-11,2023-06-12,0.9903713753429992,1.0160449153487983,0.9788396438535305,0.9923469293157496,824570685.0383276,1271547213.4146342
2023-06-10,2023-06-11,1.1325888550715701,1.1325888550715701,0.9460116915846175,0.9934056084966729,874528927.6083916,1299306285.6363637
2023-06-09,2023-06-10,1.129952050244978,1.1514468459887286,1.118765124346199,1.131961993821639,320691121.3066202,1445647133.4041812
2023-06-08,2023-06-09,1.1249347604309703,1.1454850514597381,1.108745807645281,1.1291739739040787,470498719.5121951,1440004023.8815331
2023-06-07,2023-06-08,1.1868078712632273,1.1985276527188047,1.1179102671687537,1.1268330850416126,673496001.5087107,1477775789.132404
2023-06-06,2023-06-07,1.137167904419935,1.1953932653414459,1.109583490419818,1.1898485432974089,858961464.6167247,1468618994.2961671
2023-06-05,2023-06-06,1.1976657602156147,1.2006495807202937,1.0712824962103962,1.1376270169701002,565684274.2020906,1475191223.6655052
2023-06-04,2023-06-05,1.2176138656947542,1.23339249920697,1.2030134792963203,1.2073218675941366,356141209.4494774,1557098001.6689897
2023-06-03,2023-06-04,1.2390613301153597,1.254403016909713,1.2052137505209295,1.2162105316865366,603899180.6550523,1570795658.195122
2023-06-02,2023-06-03,1.1464231190733263,1.2546985416369498,1.1395328087121754,1.23851603813791,598329387.6445993,1551902747.5714285
2023-06-01,2023-06-02,1.1599150220984513,1.1654970083102518,1.13281378574693,1.1461056872461226,432336745.1672474,1468104330.1986063
2023-05-31,2023-06-01,1.2196545145498694,1.234099271385469,1.1431052018940868,1.1630588113663196,590195311.7038327,1495504102.1149826
2023-05-30,2023-05-31,1.226985353034454,1.2459401780733672,1.2116185170613072,1.220046315391931,585507745.6759582,1569421098.2996516
2023-05-29,2023-05-30,1.2493999382041037,1.275261543220742,1.215242561923153,1.2274234683773126,786232008.6097561,1582797519.9477353
2023-05-28,2023-05-29,1.1729415388689755,1.251081688578305,1.1668172476849703,1.2487315210081218,502308017.8229167,1534704880.7708333
2023-05-27,2023-05-28,1.1587995614449216,1.1781131473448665,1.1528418441802684,1.173963239384806,587175230.7013888,1482341727.3263888
2023-05-26,2023-05-27,1.1071440371643175,1.1790163014986792,1.1049123922330037,1.1583303970396555,572336848.3286713,1461078120.660839
2023-05-25,2023-05-26,1.1098577887448557,1.1127366869143753,1.0746943395218684,1.107057001238497,535006395.4280702,1404241953.554386
2023-05-24,2023-05-25,1.1670851276407153,1.1670851276407153,1.0906135030681317,1.1102416578435506,495889091.9166667,1428559670.2083333
2023-05-23,2023-05-24,1.125692631281336,1.1779929316286157,1.121488260148464,1.167155432462423,440235852.2569444,1481377773.84375
2023-05-22,2023-05-23,1.127890763414112,1.1372138234104698,1.1098515164030085,1.1256703090609472,374489160.7361111,1432639742.9444444
2023-05-21,2023-05-22,1.1641622701669294,1.1705730604476126,1.119879075551795,1.1280612195016018,257368563.2361111,1465920139.2222223
2023-05-20,2023-05-21,1.163820064727277,1.1673666032711667,1.1515579185285747,1.1637155632281486,327988916.2048611,1477375249.1006944
2023-05-19,2023-05-20,1.1559007340045322,1.1707164922603823,1.1432525419188624,1.162799968074995,527573022.3784722,1474089019.34375
2023-05-18,2023-05-19,1.197742672585804,1.2094737956995303,1.1420827657983146,1.1543545970923823,658328575.4791666,1508414510.5138888
2023-05-17,2023-05-18,1.1797664730438724,1.20876859779324,1.139640501169263,1.1995687352551108,561378703.8020834,1502766151.0173612
2023-05-16,2023-05-17,1.1900384516965847,1.203145783590509,1.1683965801491734,1.179139970384736,661583804.4097222,1508529795.25
2023-05-15,2023-05-16,1.1716972401733148,1.2281409302673794,1.1524069596436732,1.192956575593363,790977444.3578948,1537131409.1473684
2023-05-14,2023-05-15,1.1708107692154077,1.2028158315064226,1.1472768416220103,1.1709471490654992,660611592.2986112,1495092204.2534723
2023-05-13,2023-05-14,1.1724419112717472,1.1883949456335794,1.1454569040699187,1.168991360020716,1052496987.0451388,1487814077.6423612
2023-05-12,2023-05-13,1.0900405453264723,1.1762307190524304,1.06841101194705,1.1738627266544301,1247520683.3819444,1418945544.0902777
2023-05-11,2023-05-12,1.1734407928327764,1.1734407928327764,1.0589092469122232,1.0938426135638128,1533727809.0590277,1417901615.21875
2023-05-10,2023-05-11,1.1063992636153182,1.195422832324113,1.102376869627648,1.1769303702569567,1181016496.6840277,1459063392.3715277
2023-05-09,2023-05-10,1.101442358865801,1.1251089414214768,1.0834219546524761,1.1064844442361492,1361453986.390244,1407412791.5261323
2023-05-08,2023-05-09,1.2293243668620424,1.2389198928966965,1.0464663705560286,1.1027372998406366,1109668517.1111112,1475359337.9131944
2023-05-07,2023-05-08,1.2445993582175625,1.2632435270206437,1.2310309300536488,1.2316144636109174,982925476.8298612,1586689016.8784723
2023-05-06,2023-05-07,1.3580800527065948,1.366276600656425,1.2236808894652411,1.2463838618061942,1173769807.5104167,1638473383.6180556
2023-05-05,2023-05-06,1.31960592608814,1.3629489696103838,1.3036469374414938,1.3572041591494468,844250660.125,1697844840.5729167
2023-05-04,2023-05-05,1.3430039894071337,1.360652566936593,1.3113813857778094,1.3187485094409885,975381345.5659722,1701893120.9409723
2023-05-03,2023-05-04,1.349600505811707,1.3515019091718328,1.2998225986382002,1.3430501925160003,820084696.0777777,1690710767.9703703
2023-05-02,2023-05-03,1.3193071140172603,1.3597193315119698,1.3109218184376268,1.3496948114598355,849871994.9618056,1693015391.4131944
2023-05-01,2023-05-02,1.3676212498847429,1.3864093084532756,1.2932227372977512,1.320284062234782,1145474913.8298612,1704895214.6319444
2023-04-30,2023-05-01,1.367587603161942,1.419920599061326,1.35025975209448,1.3733846550487905,743491752.5208334,1751800050.6527777
2023-04-29,2023-04-30,1.381238776138233,1.3924149019475929,1.348977066583657,1.3657032500230024,982071149.2916666,1754368287.6076388
2023-04-28,2023-04-29,1.4238035044118904,1.4425460518450157,1.3651432722281556,1.3827114083513081,1577831515.7916667,1790866936.9791667
2023-04-27,2023-04-28,1.3850243243887788,1.4520397012929356,1.3800535937361533,1.4234225961531701,3342026812.0696864,1807515645.7630663
2023-04-26,2023-04-27,1.3789600914749898,1.5010614269670053,1.337646410079069,1.384024970103563,2511079856.3958335,1799127606.7152777
2023-04-25,2023-04-26,1.338163282304673,1.3822626604805055,1.2975907993258402,1.3822626604805055,1867385449.1909723,1688301663.9131944
2023-04-24,2023-04-25,1.340302568123012,1.3664982990122372,1.2915650820531561,1.3381381537516892,2398811563.9409723,1696208419.5347223
2023-04-23,2023-04-24,1.464154332728001,1.464154332728001,1.30608222300173,1.3410497862006288,1836909450.1840277,1793313911.9756944
2023-04-22,2023-04-23,1.4706449432109756,1.4984888634215572,1.4303650399476404,1.4651635202615085,3121564475.8715277,1862861935.6909723
2023-04-21,2023-04-22,1.442042903394223,1.4998672976092156,1.4156710065284455,1.469667394207114,3053071625.1145835,1846598727.2569444
2023-04-20,2023-04-21,1.4930892864490228,1.5357918123255214,1.4086487405637365,1.4435726600025103,3520285570.96875,1893199944.9930556
2023-04-19,2023-04-20,1.6737600504447168,1.690317323707185,1.4658603404078778,1.4931784288905192,3878066703.8680553,2024407967.8125
2023-04-18,2023-04-19,1.6106252657465985,1.8079291909665185,1.5973262944697715,1.6729217913134493,3578845646.013889,2180333220.90625
2023-04-17,2023-04-18,1.6980818983906225,1.6980818983906225,1.5955119949935381,1.6097550223474284,2963378556.8214374,2079028991.8694546
2023-04-16,2023-04-17,1.6543943475577223,1.7207408108928526,1.5855554515261199,1.7009898265722048,3649133201.362628,2085984036.3781471
2023-04-15,2023-04-16,1.6972789175859555,1.736050498804785,1.6142759841831251,1.650147856963837,6105774611.808263,2121684995.460119
2023-04-14,2023-04-15,1.3691961419368275,1.7293087081781993,1.3691961419368275,1.6931366296067916,5889122702.71777,1995569974.3361964
2023-04-13,2023-04-14,1.1930030181710627,1.3737728072149524,1.1809713785342937,1.3670336160594154,1807552833.7777777,1644961037.1134953
2023-04-12,2023-04-13,1.2172431517456388,1.2178733636700976,1.162034803468912,1.192951843078882,939313129.5555556,1509067506.902491
2023-04-11,2023-04-12,1.2435170642209443,1.252346222299733,1.211378457158825,1.2183950622783386,1123073794.2222223,1569842561.146214
2023-04-10,2023-04-11,1.1821045165365243,1.2493468803087497,1.1645251217659283,1.2399674815185684,779389106.4444444,1518956993.5330114
2023-04-09,2023-04-10,1.1621420808281588,1.1933032091493565,1.148729126872212,1.1823798995081127,622215551.5540069,1488837962.1017685
2023-04-08,2023-04-09,1.1966709134160984,1.2085325279444767,1.1553192294305104,1.1613507661315667,578693347.3333334,1512640078.954258
2023-04-07,2023-04-08,1.2135602379944435,1.239594764398205,1.183761618911991,1.1953803643619907,895258407.7777778,1535285581.081276
2023-04-06,2023-04-07,1.2433655642194215,1.2433655642194215,1.1858262254383034,1.2119996423590682,1187654840,1541496964.7136097
2023-04-05,2023-04-06,1.2345574733339102,1.2857068734516728,1.2150692094051623,1.2440655350750798,1732243459.5555556,1598662141.41369
2023-04-04,2023-04-05,1.152728900182795,1.2620564436199078,1.1488836608825668,1.2316219679579632,2061399074.6666667,1532449981.5102415
2023-04-03,2023-04-04,1.2000125303184426,1.225265418878706,1.1150031983611954,1.1512206983939914,2755213185.8285713,1507203770.7412214
2023-04-02,2023-04-03,1.2936699925351132,1.2981649612764614,1.1423893725205594,1.2002401400969513,1850176102.6666667,1569199476.5519168
2023-04-01,2023-04-02,1.3906997539468133,1.4015210727335157,1.2660938691452146,1.2934327713391185,1985757125.3333333,1690200047.6992989
2023-03-31,2023-04-01,1.3799760710526867,1.4333077536128862,1.340097945162975,1.390050239580925,3335891935.111111,1763147606.8977416
2023-03-30,2023-03-31,1.2256041650080456,1.4181309158917992,1.225429321407097,1.3738509311604794,3121867672,1710610083.807964
2023-03-29,2023-03-30,1.218689984598718,1.2719020577392066,1.1990386566269793,1.2241384185290443,1787718016,1569923739.7568
2023-03-28,2023-03-29,1.1648543079930738,1.220152569742767,1.1184253960952344,1.2148690575236611,2008627876.8888888,1474404447.3508894
2023-03-27,2023-03-28,1.2820171726903273,1.3187234039688334,1.1265781800046701,1.163382540262171,2126152508.4444444,1573615527.637414
2023-03-26,2023-03-27,1.2203680590977986,1.33815243943584,1.2056160789780312,1.2802363027336015,2029958237.994838,1623987152.9513624
2023-03-25,2023-03-26,1.2696181528444936,1.306897920930544,1.1936637222020945,1.2251138372913628,3699882581.3333335,1582452541.2469912
2023-03-24,2023-03-25,1.3278400442661946,1.5497797096176658,1.1955243193237344,1.2652073615556034,4747928849.777778,1652474616.6871243
2023-03-23,2023-03-24,5.036131244991421,8.673259320405311,1.1263801402596862,1.3361815570702746,1863768616.851557,0